principal1,principal2,principal3
0.04189007796363894,0.04521084152095029,0.05460311050332566
0.04348188646359322,0.04335244954404356,0.057311144825848016
0.04116325016075055,0.043977050272411895,0.0593970799441862
0.0410965647765371,0.04715241231095522,0.059207736794549604
0.043913972866140995,0.04853811867158064,0.058058577302049455
0.045020737735568535,0.047625391625191874,0.05964943453911342
0.04661747808994324,0.04688324685185015,0.06214854661934737
0.045958160513638074,0.048355559062433155,0.06282182679666637
0.04678824554433227,0.04825858057101118,0.062096707761989695
0.04973238251956521,0.04721944052519677,0.05972634750375203
0.05168649128123525,0.04888221607434313,0.058822403703613795
0.05080760204117573,0.05109535548824083,0.05999505207541337
0.053564555457915684,0.051767267693988296,0.057153378955864864
0.059651356672243964,0.046840282556731797,0.05453761186311037
0.0714163334307607,0.0430984507897066,0.04764882389615733
0.07885569142598083,0.044970030615580484,0.03965471787340868
0.08377927576901809,0.047137620140265755,0.032598327157052936
0.09627395644963081,0.04818281265953802,0.020253911720077802
0.11541054372385674,0.042548826011252955,0.00649356663566456
0.1223898974167982,0.04345026034608422,-0.007212495027033456
0.11635002450998584,0.053491381636220664,-0.021151152219772307
0.10779379598311838,0.048141755000284954,-0.0342004144444668
0.09649650796763105,0.03108870712095076,-0.04818602541669194
0.08200122811750424,0.00451393994956378,-0.06713304770537987
0.03204365562104382,-0.01897686982038404,-0.0818822572042681
-0.048199879216007525,-0.009360039990759154,-0.07835577782198849
-0.10765008083501983,0.005576468604471604,-0.0592849571958121
-0.11895594549155923,-0.013912661296238974,-0.04181356120531318
-0.09151558862627168,-0.03885195262463977,-0.03930995714133626
-0.09474197999050064,-0.03871153745263059,-0.03001164435539574
-0.1453301993398039,-0.03236275140697005,-0.009563741699579872
-0.1780990938459329,-0.016509348817739106,0.0023511583758818806
-0.16502975639810255,-0.015452642938331531,0.012830800194698306
-0.13764991095942483,-0.022323133517482968,0.018665156899731444
-0.1446430451900441,-0.01508533732102423,0.04121171609267157
-0.1558205852614767,-0.007190273079310531,0.05671231348154753
-0.11514489886006511,-0.015034668442079157,0.03583930421141783
-0.057612578110323026,-0.004927310629297803,0.02369303621645982
-0.024293085938376806,-0.00213286352059012,0.03614198427449273
-0.02357664466751253,-0.0013197603607884149,0.05914337745725061
-7.022295904037929e-05,-0.026195101343177225,0.06247342693127909
0.030021605812855075,-0.039713000699143026,0.05228079963635361
0.039349359486586764,-0.041497989484340456,0.055426109528349164
0.045171162866177936,-0.05434599707154934,0.05418932472838973
0.05774525368234887,-0.06635756844021962,0.04929773120413252
0.08449664256590722,-0.08568653065511017,0.034691341806244044
0.10557684984093216,-0.0823792125636813,0.008156253792765354
0.11977245789593965,-0.08307293328754557,-0.014460931671988569
0.10043454715849506,-0.03613732532811345,-0.04432640623696072
0.07504189830583705,0.015356522797667306,-0.055844361934218045
0.07510489361845415,0.037075094983872264,-0.06939979721175936
0.06456873021127847,0.07198610403704755,-0.07400726074737171
0.05793683067218287,0.09598684349247935,-0.06930496378588327
0.035323926557450425,0.10985968146238068,-0.05584760085580831
-0.019739125116733154,0.1158478706645447,-0.03886372716332863
-0.0631695629212037,0.12782712043395744,-0.01807852223985191
-0.07653795709599294,0.13363844261658078,-0.006819520742489285
-0.0857828277520633,0.12552108381072336,0.005027049137730129
-0.11217489203553703,0.11031700081415229,0.03226680240343127
-0.1290982388191665,0.07752234475236201,0.05334206838960712
-0.11533957112500869,0.002627783818036997,0.07652072617755831
-0.06959459836940507,-0.07456068089648506,0.09037632848703037
-0.0051459478309938056,-0.12937763853044565,0.08175471642902643
0.028985036910072287,-0.12890666240387638,0.0722896420964232
0.03410290547671157,-0.10309812680186933,0.058091045072968646
0.02914982636332673,-0.08193910529206007,0.030896450385036012
0.029543131214502288,-0.0718757477620391,0.023926093371256552
0.0393440502684417,-0.06855032273487292,0.012528291030247118
0.06006548844177095,-0.07031628483720175,-0.012304572292155523
0.06943260027465818,-0.06330422145182671,-0.03623509128904056
0.06464082134770129,-0.053118924880970614,-0.05049829819475179
0.06409942708345556,-0.03849391807941526,-0.07850145593671519
0.06906226173306765,-0.03283368055867031,-0.09867691567051151
0.08653185247790356,-0.04274635239109346,-0.13033995919818211
0.055820814227910236,-0.025886776785473586,-0.12535315920734083
-0.012976285307300103,-0.027132056415919696,-0.10411344851895918
-0.08361732758881278,-0.014843063976426606,-0.08961005498156903
-0.1236085999345087,0.0046822946468173835,-0.07985743925464867
-0.12592549348789914,0.006365679361558661,-0.053643166079635374
-0.10203869386130066,0.0014277142959105594,-0.044512285360645915
-0.07586059323634979,0.00015191247573352468,-0.04528938198283391
-0.0733711863967956,0.004043604191761723,-0.04350383838498542
-0.07211346210831608,-0.012665948238812685,-0.028704860906697747
-0.043517747946494205,-0.03421775866382324,-0.024242544532594588
-0.025153501714353464,-0.02646839351052891,-0.02626200607666936
-0.02410093199968177,-0.017359202339025732,-0.026281453555998358
-0.036202958964272114,-0.017589243537418472,-0.012695521933586341
-0.04032334978302763,-0.02373183006297861,-0.001681578468713486
-0.0237721072093448,-0.03692658957867347,-0.0002408304936690006
-0.007915535339130213,-0.0269788444740621,-0.008772363941786406
-0.0026822225487192655,-0.017098619271786623,-0.013585110752077046
-0.01126265223210228,-0.020089145475941997,-0.0034737400664905426
-0.016044572892170136,-0.027687272010685188,0.0018783950286739624
-0.0056244675260396495,-0.032346151609180876,0.002047201988784161
0.0055218598366094905,-0.029916191635708366,-0.012789750193682338
