column_0,column_1,column_2,column_3,column_4,column_5
-3.1808899984645382,1.2674345922682568,-9.764068312562507,12.629617275194576,-66.61179004989131,58.67343899560417
-2.2483766788464252,1.216916127788041,-9.905978321723635,14.45726502304755,-60.65904387238288,71.31531967835981
-1.82772525891172,1.1403613666090893,-9.867023357009407,14.454041722301008,-48.090175977158374,73.54924000616616
-1.3659069433279478,1.1131211544174988,-10.401194678062524,10.880248041286027,-31.954561343573573,67.99484053866743
-1.3808610319481591,1.144711366457195,-10.32697547160347,5.477852131548392,-16.07620040267251,62.127576008124535
-2.250299133094284,1.0165223195411823,-10.43831245316314,0.6203812602427567,0.5132815052178517,62.32523346165261
-2.568621502461969,1.0208607643955983,-10.439451510125227,-6.747185235077779,14.68226301876768,70.828266848609
-2.6674027932063784,1.185212705444259,-9.593702948206957,-12.260595042017085,19.05004024646827,84.6284988097221
-2.9279760200106044,1.1581197520253421,-9.32823892206802,-10.532246477888393,13.787607657244479,106.3900849234933
-1.1731008249904964,1.0821379712480061,-9.24298043787775,-5.879283394643361,12.836243940731121,119.06818045642686
0.033773959448525265,1.370646968554107,-9.835517706611972,-8.405061748239506,13.331319443927272,111.71041078294493
-1.967768120653895,1.3461966774675216,-10.05979607091893,-9.679830847611278,25.31212815827247,118.82299579932676
-4.0582047431707915,1.1335254259633614,-9.46904567336843,-10.599497060504534,26.449040253264066,157.91557007478664
-1.9931433063540223,0.7598631601795296,-8.241624450183432,-0.18295744389376886,24.993883655550192,198.63966843522232
1.2197109416606988,0.8317570800932129,-8.53965082722105,10.66266331017522,25.016031306360954,200.55190482815598
0.0899395615214363,0.7469793776463934,-8.582807352729775,11.247085879772753,36.84608116874227,189.89142580073815
0.24544637029104194,0.2620499567901064,-8.961125254271506,17.23519493809131,50.49187158245889,208.7880663700259
3.5631163444498335,0.38239658136566,-9.11691028897306,9.840010928927882,50.463738769899386,194.83785072666137
5.138382101932855,0.9879785860094077,-9.131485821550795,11.680382360735942,44.08991694825825,152.42690328399297
4.4513907010512845,1.1926298157532538,-9.169056503295598,12.187920353258072,36.04238482296742,116.17014833767007
5.5133826218781925,1.0422267965187884,-9.460494098237366,10.315699286252727,37.69926736626171,89.797897680121
5.708978898157419,0.8881405869830904,-10.31491358238216,-0.5819149200933168,41.42061155113941,59.86602270785328
4.95411753029417,0.905584816307671,-9.853359558499239,-10.168154073490825,32.31712274211474,40.84625507478806
5.353057792003512,1.15457165572962,-9.414032871072749,-13.411703449134754,19.94841283576994,27.33089279685988
6.458564029603405,1.3746730786356816,-8.822924297303661,-9.545374721875904,14.69880323286909,2.9983873625415067
7.046304600380235,1.5634235787893125,-8.579753748969395,-2.8230065649550027,18.671670273365837,-29.72402878220017
6.732301148564496,1.4007902929782516,-8.481246467305473,-1.0853038361164777,17.10323752174828,-62.650917063544036
6.98496815578383,1.546616955444268,-7.960417025864625,10.383425860882063,14.076506469648503,-85.52264168400006
7.8524830373334735,1.5542348858139146,-7.992769474197527,23.284330072249134,9.017659542278535,-120.93298039409287
7.972670512738729,1.2538789075115997,-8.829106322330123,30.724645056309978,-3.4572287052947663,-162.5877342918269
6.230968922068948,0.704261027242312,-8.702077539820607,30.36001887004181,-19.84192153054021,-200.86757412980384
3.6438357107954693,0.3530552028623985,-8.682606432041686,33.01706622897077,-28.017606795936768,-211.79062371391998
1.6925816504182403,0.16849482312764305,-9.675386258899964,33.592068526321505,-38.13493608547506,-211.4794640900674
-0.22573261998991395,-0.01822360905512057,-10.700276227911766,13.689331916809452,-37.26176942154758,-188.1582842653263
-1.0480214251212445,0.13917579403936503,-10.537915636983941,-0.3947648611224221,-41.7813762754494,-159.2382611586544
-1.2101259762530132,0.543085563778032,-9.511246537065285,-3.1150273892347813,-35.63992137159061,-134.20643115103226
-1.547999777205841,1.093514355661308,-8.116042712215611,16.48391059906447,-27.553615920460114,-107.49679829375515
-2.120836079971251,1.2036671763536646,-8.053607289466317,35.71995925509269,-31.092037922292626,-89.1029974828574
-2.21267559474099,1.0287766190642953,-9.407333425989151,43.03685585143366,-29.831814314307326,-71.76540284215098
-2.4670882271767756,0.8716089403323026,-10.27430627293322,32.778412336809026,-22.59656585022867,-53.45820069657181
-2.258918906860416,0.9169326125230287,-9.10483941587422,33.784105366229916,-7.1959196753991606,-30.311099853129654
-1.357861760286168,0.9333834999419509,-8.352666228721072,52.761937281577076,-6.340803408543642,-14.221206192699832
-1.0695654462391773,0.7351822555665014,-8.852370560289199,64.32429183816168,-12.225773472484963,-9.285577684364867
-1.3283559220499184,0.42771564266226314,-8.13149062920169,76.1275264346281,-10.721349509910649,-0.3204937199431171
-1.3690499729884622,0.14792540599476214,-6.012394015534036,98.68391209535102,6.310716997016239,8.735342370233798
0.025381244984723987,0.13531505711722153,-3.5565544200603614,144.52243878951927,22.85033408367936,14.261615320818704
-0.39761090729588644,-0.8327679303385962,-3.6000826449275105,202.90125308175092,20.995253237262094,27.517577351884192
-0.2475450632701647,-2.2988043294227145,-5.745123609865244,237.43749092944648,1.8519373867836253,31.6898789328766
-0.5019864401607632,-3.941908851581615,-8.561417884095611,242.4613965184871,7.40376291353204,32.889045512400834
-0.263641813318549,-4.794580714187994,-7.369125250500475,239.7784720154636,28.43545877644419,34.9191509069429
-0.18289298269458826,-5.271307509344405,-6.348823730382074,245.20099213560158,36.75041245065431,34.892147704647044
-0.1484569491742943,-6.219932198764129,-5.757279281786142,251.05518705432408,51.58258930903607,39.11861008121489
0.5441199744765752,-7.464697903372755,-7.232947741516277,245.47145335610645,57.401990780770674,41.99743137108702
1.778336187054453,-8.58830797772358,-9.465434809797145,222.004947635439,64.08831325364727,40.63959782648684
2.8825069689233622,-9.43432072285757,-11.826143060073626,180.7268887679298,68.29417410479194,33.679345060134935
3.3792484947689942,-9.949342133859593,-13.222852282328484,143.41758270433326,59.472564203125735,18.35022478576718
3.707492199927032,-9.743622714844673,-12.391048325157342,92.72100907525484,52.400055457757276,-11.880612902285186
2.57291202067282,-9.31775910482397,-10.417849718701298,51.824663348599586,39.25448459094768,-15.983978314356538
1.99542928125204,-8.725436964442137,-7.94597223058886,26.96520692529713,14.731744980159919,-13.334065941961253
1.52040825405613,-8.386759494795289,-6.270573643903356,15.700056340440963,4.782361499464482,-8.901517805256443
1.1764856384252091,-8.166493995792592,-6.22484729837228,8.81136654487411,-7.8124768603589345,-4.573156414229093
1.1738993463219847,-8.126954279770056,-6.789468179072271,0.1324030842847695,-17.123835672758425,-1.4915220514424536
1.3230056548899956,-8.031803070440281,-6.365180736581613,-5.717375603745676,-22.145178300746423,-0.3693792524315691
1.4366782145429708,-7.883280612923981,-6.082307427259953,-8.899545700122243,-26.65922043628721,-2.829161576528245
1.5747394844900473,-7.789585001472182,-5.8488512570534095,-10.027292548007958,-24.83704673594524,-8.493671542981545
1.2466123917592167,-7.704658475250724,-5.934495996956268,-9.88162468521255,-19.411789136344954,-14.887376354435485
0.5701183923487676,-7.718358274330108,-6.139261085046179,-12.343875655670038,-17.888508906641476,-16.759532791940767
0.14758820595768837,-7.642714753971107,-6.13700896296876,-14.892618595369623,-14.30577145312452,-11.168060797285921
0.42118080248439493,-7.514467390824693,-6.113524154568652,-13.979350518507449,-14.567848314979749,-2.085174993031408
1.052332003075229,-7.347228416532022,-5.77444643043849,-9.628769669180516,-14.042017258956871,1.9757313608612324
1.4692746645359864,-7.34756191426928,-5.818168175957967,-5.954968825523681,-12.763268935315981,-1.0273984817400568
1.0849811971586996,-7.336889496723031,-6.089181027517958,-4.69515206083354,-12.507514492877215,-4.120032755348748
0.6508022992016774,-7.392028915198217,-6.551666962017939,-7.306640629409437,-17.266703999584085,-3.205472599778811
0.776495620844397,-7.295082948413412,-6.400698516495863,-11.06313419884035,-26.868280081306843,1.2503916108159785
1.124577779301356,-7.305350256257093,-5.675397210183941,-8.313905969248454,-15.852163211564541,3.4585791418429435
1.4803783579449743,-7.267816322717015,-6.010189837361688,-1.5966461469996385,-9.092190572551708,-3.1308583067943556
0.9732171787636119,-7.289310208322778,-6.141058808937985,1.2225014889974037,-8.864491730140697,-7.095732628409118
0.5876537546019467,-7.403463849091334,-6.68195997698036,-2.0084594004391776,-5.994793216371516,-8.718241428381647
