ax,ay,az,gx,gy,gz
79,2.9338,-8.9250,1.1712,-16.6781,-2.2137
2.6469,2.9503,-9.0374,1.5581,-16.7687,0.0957
2.4612,2.9425,-9.0591,0.8270,-26.0352,3.8806
2.6438,2.8616,-8.9351,2.4748,-29.5536,6.0610
2.7366,2.9014,-9.0587,4.0999,-26.5701,3.8939
2.4335,2.9000,-8.8860,4.4936,-20.9575,2.2308
2.2438,2.9253,-8.8692,7.6428,-12.0228,2.2013
1.9205,2.9441,-8.6464,10.8767,-10.3645,4.5920
1.6362,2.9313,-8.5548,16.6733,-16.5326,10.5588
1.4972,2.9321,-8.9535,19.1904,-38.7542,17.2742
1.2575,2.8027,-8.0143,29.8860,-36.7638,22.0535
0.8797,2.8664,-7.8135,47.9661,-23.8755,29.6873
-0.2071,2.9581,-7.3791,67.0878,-11.8351,47.0549
-1.1812,2.6978,-6.3505,95.7700,-40.0883,74.7021
0.9438,1.5655,-6.7827,132.5975,-41.0880,81.6142
2.2014,0.5704,-7.1736,159.6000,4.8769,66.4937
1.8460,0.1773,-8.3751,170.5126,39.6877,57.5271
0.7940,-0.5784,-8.0752,172.4521,38.7025,70.3128
2.5337,-1.6543,-7.1058,194.4664,59.4687,78.7719
5.1478,-2.4339,-8.9446,203.0570,55.7192,55.6266
4.0096,-3.8736,-9.8146,186.6656,-2.6302,42.0762
3.2368,-4.5358,-8.3799,170.7446,6.1435,31.9641
3.5172,-4.5774,-8.6419,168.4983,32.1836,35.9065
4.1099,-5.4440,-8.7375,160.2286,8.8263,31.9538
4.7895,-6.1634,-8.1099,150.3209,-1.2680,13.6062
2.9824,-6.2998,-8.0532,139.5509,12.2490,1.1639
2.2115,-6.0861,-8.2958,134.5491,3.4656,6.4131
2.5185,-6.7474,-8.2107,117.3014,-41.5870,12.7164
4.1218,-7.3851,-8.6841,89.6599,-67.2259,-1.0446
5.3072,-7.8117,-8.3393,69.1362,-74.3505,-27.2146
4.3381,-7.8258,-8.3318,42.7201,-53.6668,-62.1574
1.4859,-7.4425,-7.7496,26.5616,-39.2834,-60.7610
0.8409,-6.8779,-7.8205,12.5036,-38.3653,-36.2654
2.0222,-7.1488,-8.7651,-17.7886,-86.6387,-21.1239
4.6331,-8.7752,-10.8467,-73.8860,-115.7929,-42.5376
3.8941,-10.3819,-10.5916,-126.3000,-93.7169,-79.4655
1.8971,-10.4448,-6.9717,-108.7160,-29.9301,-114.1789
