ax,ay,az,gx,gy,gz
1.5814,2.6166,-9.0450,4.2783,-16.9123,5.8537
1.5964,2.5590,-9.2955,3.4688,-36.4607,5.4973
1.3344,2.4295,-8.9860,8.7523,-40.2347,6.5356
0.8959,2.4442,-8.9493,15.8702,-29.2605,9.4355
0.6091,2.4069,-8.8223,23.4229,-35.0095,13.7926
0.8234,2.2249,-9.5152,27.8610,-32.3236,17.2543
0.8165,2.0458,-9.2982,27.9831,-8.4107,15.7234
-0.5348,2.2080,-8.7421,39.4959,10.9244,25.4405
-0.1734,1.9527,-8.7745,53.6864,-10.5066,44.0586
1.5840,1.3382,-10.5883,47.3627,-39.4754,44.1749
1.7069,0.7450,-9.9268,37.6814,-20.6553,22.6836
1.4677,0.5638,-8.9807,48.8340,23.5438,2.6262
0.3698,1.1400,-7.7831,70.2992,69.3691,5.6461
-0.7039,1.9196,-6.8743,86.3422,93.5453,24.2127
-0.5058,0.9072,-4.7896,139.8469,93.3443,63.5060
1.4950,0.1154,-5.8734,180.8610,107.8053,84.0295
1.3027,-1.5886,-6.4372,207.8012,133.6215,101.5524
1.8860,-3.3298,-6.6471,217.5088,103.1786,131.7901
4.8988,-5.5671,-6.7480,225.4176,39.9826,119.6706
6.0111,-7.8058,-9.2460,202.4748,-0.7992,84.1226
5.4855,-9.1288,-9.9835,179.4374,7.1671,41.2336
3.7261,-8.7389,-9.7208,153.1590,39.5453,26.4446
3.0433,-8.1083,-8.2821,121.0813,17.1925,32.6989
3.5295,-8.2291,-6.7732,97.4017,-33.3013,28.6544
4.4894,-8.7123,-5.7982,81.7420,-94.0649,9.3431
4.4104,-8.9247,-5.6408,89.1250,-95.7771,-22.9550
3.3732,-8.7297,-6.1026,82.0314,-96.1212,-41.2431
2.7070,-8.3093,-6.5111,71.0744,-98.6184,-48.6040
2.1653,-7.9460,-7.8464,47.5796,-104.0375,-45.1685
3.1283,-8.6659,-9.8905,-16.0130,-158.9629,-45.9932
4.5747,-10.6928,-9.2631,-74.8233,-216.0526,-83.7487
3.1188,-11.5598,-7.3681,-65.1792,-146.8434,-144.7544
-0.2123,-10.9250,-7.0089,-69.7715,-111.0871,-149.1762
-2.4166,-9.5314,-8.6064,-84.2431,-106.4276,-100.1052
-2.6050,-9.2939,-10.5992,-123.9724,-133.8665,-51.7935
-2.2102,-9.8045,-10.6458,-161.6127,-130.6645,-21.9918
-0.3560,-9.3478,-9.2063,-194.7972,-122.2675,0.7823
1.5085,-7.9097,-8.5730,-204.0390,-67.5060,-1.1568
1.8498,-6.6892,-7.9753,-209.5707,-14.6120,-23.2552
0.8272,-5.6705,-8.3080,-208.5685,-16.3260,-41.5733
0.3570,-4.8243,-8.1320,-213.8175,-34.8786,-53.2030
-0.4727,-3.0497,-7.1861,-223.9563,-37.1185,-65.3748
-0.3764,-1.4331,-5.3170,-201.3108,-60.4745,-61.1982
0.0538,-0.3547,-4.3717,-162.5440,-47.4292,-60.6744
-0.5242,0.1262,-6.6580,-115.2554,-17.1185,-60.8031
-2.7539,0.5826,-8.2074,-97.1564,-37.6386,-46.0183
-4.5833,0.9112,-8.8556,-89.9550,-25.7830,-10.7164
-6.6396,1.5491,-8.5401,-87.1740,-0.4976,35.4044
-10.2125,2.5233,-7.3196,-69.6297,51.5424,92.3205
-13.9105,2.6861,-5.4710,-45.5792,54.6728,219.1985
-11.7829,-0.5513,-4.8594,-18.6028,-9.5795,377.1587
-5.1186,-4.9918,-7.9010,8.4842,-36.9570,460.6615
4.0366,-7.3867,-11.6930,9.0620,-23.7416,422.4035
10.5032,-6.6252,-13.7954,-25.7752,56.2870,267.4187
8.6761,-1.9279,-8.9208,-42.4603,120.6675,144.8906
2.4974,2.2607,-5.7422,-16.0552,46.5197,124.5881
2.2317,1.6077,-9.3587,-8.2464,-102.7671,137.0781
4.3534,-0.9544,-11.7803,-30.1331,-122.8424,112.6707
4.0191,-1.2074,-10.9255,-21.2237,-6.9154,63.4667
2.1917,0.8502,-8.5655,-8.1955,62.2654,44.4791
2.2600,1.9916,-8.3527,6.9352,10.2164,49.6950
3.1054,1.3854,-9.3831,15.2315,-22.1261,38.3252
2.6379,0.5621,-10.4011,16.8044,-4.2268,16.0570
1.5644,0.9924,-10.2010,10.6023,7.3206,10.7794
1.9325,1.0598,-9.6229,6.2379,0.8725,20.1858
2.8311,0.9282,-9.5831,7.7889,5.4720,11.4949
2.1513,1.0631,-9.2099,17.5099,17.5018,1.0825
1.4572,1.1370,-9.7040,16.8259,2.9425,4.4419
1.7804,0.7889,-10.3011,7.7026,-8.7090,5.2727
1.7995,0.6792,-9.9826,3.5668,-4.2832,0.2927
1.5478,0.8372,-9.6916,5.7145,-0.7521,-2.8268
1.1825,0.8915,-9.7401,5.9790,-1.4123,-1.7077
1.1294,0.7805,-10.1801,0.9422,-5.0047,-0.2930
1.5462,0.8516,-9.9632,-2.3684,-5.9283,-0.9946
1.7034,0.9923,-9.5254,-0.0610,-2.3760,-6.4158
1.2387,1.2298,-9.2849,4.2711,-1.8056,-7.6034
0.6071,1.1831,-9.6042,7.7650,-4.9083,-3.9876
1.0964,0.8966,-9.8580,0.6413,-10.8212,-0.5680
1.2104,1.0995,-9.3827,1.3894,-8.1162,-3.2114
0.5584,1.2696,-8.9804,9.4423,-8.0092,-1.8186
0.8782,0.8618,-9.7971,8.1366,-9.4840,-3.2032
0.7317,0.7284,-9.9376,7.5750,10.7081,-7.8425
0.7396,0.8972,-9.9215,2.0408,5.7607,-6.1058
0.8955,0.8750,-9.6500,3.3372,6.4897,-4.7826
1.1852,0.8258,-9.7610,4.1480,-3.9680,-3.0338
0.9086,0.6996,-10.1192,5.6086,-5.7687,-4.3611
0.8878,0.6062,-10.1926,-2.5349,-5.6843,-4.0041
0.8047,0.7967,-10.6022,-3.2462,1.8515,-5.1265
0.8695,1.0367,-9.8229,-3.7821,-1.0086,-3.3393
