principal1,principal2,principal3
0.08830427862765942,0.06440685356384998,0.051179168863556994
0.09620836925850715,0.056339213837041664,0.04232416544524092
0.09549626908767325,0.056773375627654825,0.03777974978278719
0.1023511439756259,0.056647149529416574,0.030269736102462107
0.09615044629986745,0.060521584537305606,0.021400039891152238
0.07352431878527935,0.06547028011904012,0.011128724636301024
0.04662394682309541,0.06259991939477877,-0.0012515490702640472
0.02638018037540361,0.04401989941962689,-0.021279701995258707
-0.01144599049859723,0.031350526320744726,-0.037253858912939246
-0.03788732384588608,0.03491140414731964,-0.039717654525579564
-0.03643125987984335,0.02489572300624763,-0.044661927060146
-0.022450024739359007,0.010737560254998306,-0.05049257220406553
-0.025717903340594473,0.02792236214069204,-0.04346384261204925
-0.04518900198547371,0.019245875863301194,-0.06419289064457556
-0.11046045618867642,0.02826369303904713,-0.06936263852785221
-0.15820427961746011,0.008697721725681479,-0.07478287608544201
-0.15080109775781603,-0.007074344834555007,-0.0622666532406967
-0.11899907705515761,-0.01643469668145995,-0.05128062483546003
-0.07720620311751157,-0.02372777835114166,-0.040978161983764944
-0.05712867940216964,-0.026254534944386843,-0.038184137775529314
-0.053950970368616936,-0.02371891653852905,-0.03985600592519222
-0.1134239450987615,-0.006957150595309677,-0.03696487143082238
-0.14630862474323816,-0.007534647550910061,-0.023316518043567845
-0.1141486352878203,-0.029839021476861852,-0.010413827637699765
-0.07687440469660188,-0.03881614831976327,-0.002402444391874743
-0.06500658876724026,-0.046592752868159615,-0.005695225082898047
-0.08323131489098282,-0.04898466320511855,-0.00603278473290977
-0.0845156215720597,-0.058441808378588186,-6.605190672785523e-05
-0.04643941567750263,-0.05250761370962703,0.009979712613707411
-0.023684495262357476,-0.03290197676421144,0.01894916163855356
-0.024377451857030278,-0.02310254551849378,0.018565496570503194
-0.038412250050444144,-0.02088353355588379,0.01879343023064957
-0.04640854877230521,-0.020943975337715196,0.021153818922209293
-0.026759846159439413,-0.02516468209912983,0.031910563207871605
-0.005882917517781962,-0.017060708784763883,0.04085704373054336
0.0004835025752884802,-0.004051937324430483,0.05010514774493134
0.002401340690730331,0.004389370968082093,0.0580110539351085
-0.004400732756222638,0.018686502906601853,0.07895641725539462
0.004059344456574887,0.012840509798585286,0.08281774748107616
0.023053954569732377,-0.018615198277383452,0.06972156937500591
0.04052222357771482,-0.039445170696664485,0.0577097538084896
0.09058789007532488,-0.07446442715515567,0.03310889557831113
0.13500833990317465,-0.08827500838510348,0.013650990863541108
0.1369136429421329,-0.07018657507333059,0.00580049003462405
0.12826533792014255,-0.05321449289072923,-0.0013392698093652345
0.1291629483211266,-0.04032313787681901,-0.0033865139430782894
0.14319829641738863,-0.03498576198970044,-0.010249304003651366
0.16661094545812735,-0.036331586234355936,-0.027049959306886005
0.16699968530106055,-0.02456420283757952,-0.045497069966771886
0.1341262211542308,0.009880185671862355,-0.043773440426639096
0.10116957639960653,0.040881150428767256,-0.035831989144890206
0.08326429482074785,0.062264378116273576,-0.0264047185978343
0.09620554977490747,0.05635826937614807,-0.029811037121307556
0.08645356464178801,0.06444755287715741,-0.028244092193096537
0.05871480213013812,0.07943765359456681,-0.025361376374738006
0.03886637002207326,0.09497951116480886,-0.01602684463100701
0.0651916410801464,0.07527931854357987,-0.0330770103732766
0.02893555223590717,0.09283765452543137,-0.03223449611857542
-0.0034030055038203016,0.08719717369208532,-0.02749124913019103
-0.0076872122532903,0.06934085379402039,-0.030794844503903088
-0.03767879325999255,0.0883864192312049,-0.017212139976308168
-0.08867931861918482,0.10143432588138226,-0.0005320009055559603
-0.09897521897212905,0.07677049929704996,0.0010949487050261409
-0.09152204816605869,0.051105215746969,-0.001079379339384586
-0.10838446387286026,0.04027318777253189,0.006502332487790297
-0.11186931205829692,0.03399029393791001,0.0223874725579849
-0.14204972697523444,0.0345174980134134,0.04905373370741908
-0.1756885350801118,0.027317843073485174,0.0713284159833585
-0.1583396114954846,-0.02658254854216154,0.07231818219236802
-0.14477540082940996,-0.09245498357135074,0.05101277588057315
-0.12487731311025291,-0.15144852138795778,0.025136899260684048
-0.01396985406894652,-0.23148343829739018,-0.021212404434020605
0.09196883997573181,-0.22779471424573777,-0.05028066442272988
0.09830643113980515,-0.15068629462918187,-0.03764991050737975
0.06192751441023304,-0.08503658305405784,-0.02051037331920882
0.028417747855865982,-0.04707871302343008,-0.007074235193427698
0.0086698884006698,-0.020986784834077413,0.006962313146322737
0.018244721957158743,-0.01848971893383618,0.01149552800846613
0.03474414051938014,-0.020416747028738143,0.009053364106170515
0.03566978580337338,-0.006861544833377518,0.011757482400436912
0.022783571517894362,0.012785490690878115,0.01818565347121699
0.015350492973600804,0.017404914053944356,0.01935201507715588
0.016889438234866976,0.014224544041186343,0.01692739153067315
0.02214028976949911,0.012397318138063045,0.014833942003393911
0.028160576553244214,0.01573747616678833,0.015171600397096604
0.026422637050317957,0.02434574749315821,0.018412208338552824
0.023848755560368612,0.027565680470020778,0.01977081130577705
0.020059430603103254,0.02562371227192579,0.017717343781121143
0.018601820929303108,0.02570025073325717,0.019691466518234602
0.028158531331779965,0.018729073674836418,0.016840514207679323
0.028048282884638717,0.020786871964426006,0.016861869589027346
