ax,ay,az,gx,gy,gz
-1.2753,2.0811,-9.7594,48.9159,-8.1446,-38.0241
-3.2084,1.5910,-10.5277,41.3762,-23.0674,-8.9264
-6.1271,1.4017,-10.7557,30.4946,-36.8023,49.5617
-10.2823,1.5310,-9.6650,26.4178,-62.1611,146.7608
-9.5987,0.8390,-9.0033,43.6358,-76.2972,261.0905
-10.0961,-0.3324,-9.8005,46.6933,-101.6470,350.7519
-8.8043,-2.5678,-10.6882,45.4232,-112.0284,416.4363
-4.4435,-4.9239,-11.7128,41.2509,-65.4130,431.1492
2.1671,-6.3483,-12.5527,21.9309,0.7197,381.0309
6.3188,-5.0940,-10.6854,10.1553,71.1619,270.8087
5.5359,-3.0043,-8.9887,10.3591,82.7944,181.3908
5.8986,-1.6830,-8.6075,11.8732,51.8500,117.6999
6.0977,-2.1024,-10.5218,10.2840,9.8234,69.2611
6.6236,-2.5171,-12.1537,-7.7976,20.6241,19.0935
7.0114,-2.4919,-12.0452,-28.3950,22.8985,-21.8151
8.5114,-2.4243,-11.3767,-39.2036,12.8449,-71.3467
7.5407,-1.6856,-11.5632,-53.3247,14.4926,-120.2632
5.5581,-1.3139,-10.9487,-65.5605,11.4813,-163.3715
5.8556,-0.9182,-9.9348,-65.8770,42.0205,-209.9429
2.3145,0.4351,-8.2030,-53.6958,72.2110,-236.7341
-0.8263,1.7659,-8.6608,-43.2855,41.9912,-214.3500
-1.9117,2.6153,-8.0304,-40.6186,21.3690,-174.1278
-2.5827,3.2846,-7.0275,-25.9015,24.0799,-133.8889
-2.3282,4.4471,-5.3923,7.2239,11.4184,-89.9342
-2.3335,5.0018,-4.0587,46.7887,-11.1530,-54.9117
-2.8658,4.9142,-2.9893,101.8971,-15.2869,-28.3745
-3.4292,4.1965,-1.9558,170.5239,-1.2948,2.4153
-3.3421,2.6286,-0.4784,241.1155,-11.6173,32.4526
-3.2527,0.9213,-0.6542,310.4237,-15.5138,53.1708
-2.3931,-2.2706,-1.1621,364.1322,-57.0203,64.2382
-1.7600,-7.2866,-5.5020,399.9589,-80.9533,74.3739
0.7625,-10.5647,-12.4501,365.2801,-85.7553,33.0135
0.3514,-11.5030,-13.5117,285.2255,-39.1959,-15.8128
-1.5843,-10.6575,-13.1791,203.5539,-22.9044,-33.1750
-1.8070,-11.2345,-13.8795,150.7847,-4.9158,-30.5999
-1.4461,-11.7955,-15.1898,72.1723,-30.2122,-25.1076
-0.4438,-11.7363,-14.9418,4.4777,-29.9090,-35.7774
-0.5003,-10.6697,-11.6187,-54.9532,-53.9812,-37.6625
0.0132,-9.1157,-6.5592,-76.4083,-40.3358,-40.3514
0.4250,-7.5177,-6.1424,-68.1280,-20.5340,-42.2642
0.8164,-6.8242,-7.1926,-70.0175,-33.9819,-56.4283
1.4131,-6.7126,-9.4056,-90.9161,-74.9055,-77.8273
2.1173,-6.9909,-7.7792,-118.1136,-114.6649,-96.4994
2.7202,-6.3207,-5.9017,-97.6614,-82.5625,-129.0067
2.3319,-5.6478,-5.2613,-74.4769,-68.4827,-160.9497
1.1660,-5.2561,-5.0929,-48.0558,-55.4204,-186.8095
-0.2373,-5.1435,-5.2622,-26.7111,-59.9593,-205.9499
-2.5014,-4.9287,-4.8858,-3.3402,-70.7848,-197.0858
-4.8949,-4.9959,-3.4596,27.0328,-58.1066,-169.6610
-6.7319,-4.8959,-4.1887,70.6023,-35.2336,-112.0070
-9.7421,-4.6285,-4.8333,108.2533,-2.7827,-33.5585
-15.1814,-4.3578,-4.1562,141.5685,55.6909,75.5445
-16.9306,-6.0482,-3.5006,160.7670,87.9343,211.9756
-15.0391,-9.2248,-1.3437,189.8170,110.6262,327.6271
-11.7017,-12.5922,-0.6757,211.8705,143.6793,400.1544
-5.0604,-15.9318,-0.3408,223.7642,156.7464,415.5248
4.4113,-17.5286,-4.7661,213.4919,200.5952,333.2142
9.7417,-17.0545,-9.1663,152.4629,209.7812,182.5341
9.9551,-15.5779,-11.1735,65.7171,147.7276,60.2858
5.5996,-13.6706,-8.2233,-6.6468,97.9171,-24.3496
0.1552,-11.1022,-5.2774,-33.2056,70.9752,-41.7137
-2.4404,-9.0774,-3.6211,-26.7874,81.7929,-18.6133
-2.4934,-8.1249,-4.3654,-22.7586,57.2258,6.9735
-0.2410,-8.1118,-5.4828,-20.0175,26.5034,9.1040
1.0903,-8.3746,-6.9272,-25.5863,1.2977,-10.0686
-1.0166,-7.8856,-7.2426,-33.8713,-11.5552,-25.8317
-2.9297,-7.1810,-6.2040,-38.2215,-14.8990,-12.1255
-2.7889,-6.6586,-5.1338,-33.2930,-6.9569,1.6311
-1.2461,-6.5573,-5.0134,-26.9487,-11.9735,0.4454
-1.1278,-6.5574,-5.1124,-16.7534,-4.9078,-12.8394
-2.1556,-6.4767,-5.4688,-10.6738,-1.3799,-16.8608
-3.0486,-6.4706,-5.9564,-6.4845,-8.1950,-9.2726
-2.6605,-6.8629,-6.3492,-4.9863,-8.0828,1.1647
-2.2381,-7.1947,-6.1021,-11.0495,-9.4711,-0.9625
-2.5195,-7.0530,-6.0643,-7.6877,-14.0276,-5.3493
-3.2799,-6.9650,-5.9599,-6.8137,-21.0669,-2.8378
-4.0377,-7.4861,-6.5062,-9.9643,-5.1962,10.2157
-3.2327,-7.5234,-6.6170,-17.2028,-5.4987,14.7352
-1.8549,-7.5123,-6.4449,-18.9028,-4.1439,4.0999
-1.9032,-7.2774,-6.3563,-15.9124,1.2422,-8.2242
-2.9683,-6.7084,-6.1308,-13.8374,0.7721,-6.4263
-3.0291,-6.5195,-6.1506,-9.2606,1.7230,3.4352
-2.4309,-6.7412,-6.3141,-6.9759,0.1626,5.6308
-2.0142,-6.9187,-6.4195,-5.4347,0.9747,0.5195
-2.4679,-6.8337,-6.3692,-4.4000,-1.6103,-3.4952
-3.0836,-6.7221,-6.3319,-3.0610,0.8594,1.7353
-2.9366,-6.8074,-6.4612,-2.5283,3.9073,5.9239
-2.4546,-6.9018,-6.7085,-4.1286,6.9745,5.5674
-2.2311,-6.8875,-6.7522,-5.5241,3.8537,2.3066
-2.2488,-6.7550,-6.7177,-7.6809,2.0640,-0.2974
-2.5123,-6.5611,-6.4360,-7.9912,1.6470,-0.0691
