ax,ay,az,gx,gy,gz
-0.6997,3.0046,-8.8833,15.0066,29.1351,-74.8431
-1.2418,3.0678,-9.1130,16.5885,35.2202,-78.2421
-2.0914,3.0123,-9.4205,14.3940,35.1547,-72.2186
-3.1383,3.0075,-8.9234,12.7621,36.5617,-51.1926
-3.6096,3.2246,-8.2213,18.2664,24.2242,-14.0817
-3.6416,3.1669,-8.6018,27.4531,-4.7511,25.4671
-5.3688,2.9134,-10.0268,19.2648,-41.4424,70.4959
-9.9777,2.9883,-9.0551,17.6927,-77.1153,173.9725
-14.2868,1.9318,-8.0230,28.7843,-137.4610,303.5708
-11.8058,-1.4018,-9.9233,46.1790,-189.3316,436.2710
-4.7474,-4.0623,-13.2613,43.3640,-146.0319,465.4258
0.2972,-4.4841,-13.9353,28.7988,-75.4864,403.8574
2.9440,-3.0210,-11.5208,15.0797,-2.6983,317.2341
3.1125,-1.0788,-6.9784,31.0321,34.9456,250.8618
4.7702,0.4230,-5.7819,76.7034,34.4975,185.7614
5.3433,0.7584,-7.1471,108.5313,20.2840,123.1901
5.0065,0.0763,-9.9753,110.3632,-16.6873,75.9975
3.4462,-0.9442,-11.7202,87.6158,-12.0097,46.8097
2.4392,-0.8460,-12.0081,57.0273,19.9451,35.2384
2.9636,-0.7292,-11.7971,31.4956,19.0036,23.5113
4.7080,-1.4088,-12.4969,12.0222,22.1272,4.1778
6.0533,-1.7455,-12.4324,-10.5199,58.6900,-32.6811
5.8423,-1.1908,-11.3378,-21.5123,70.0768,-66.7349
5.6690,-0.5580,-9.7381,-24.3265,46.5370,-91.7908
6.9342,-0.6232,-10.4271,-29.1974,10.6597,-125.2787
6.6653,-0.8047,-11.2026,-44.4542,3.6762,-173.8388
4.9591,-0.6263,-10.2174,-57.3105,14.9750,-208.3756
2.4304,0.6780,-8.7851,-44.9766,24.7812,-230.8420
-0.5381,1.6868,-8.4343,-40.9543,8.1149,-219.1286
-2.7998,2.3677,-7.5541,-38.4687,-3.5321,-185.9339
-3.7314,3.1285,-6.7227,-18.0496,-7.7869,-140.6937
-4.7446,3.7165,-5.8732,7.4399,-19.0474,-90.9559
