principal1,principal2,principal3
0.004498539810715708,0.09631586036811858,0.0687108439052268
-0.045125300229392026,0.11176606676440086,0.09866444840081644
-0.07094669400110033,0.13997918882996666,0.10816818108725386
0.008983298151169206,0.14364855924294126,0.048943358838849725
0.10101052250952496,0.18899888357157946,0.03233848100556793
0.10258987442618621,0.2304791923087088,0.07168805129678427
0.06687408269568118,0.24780906098104705,0.09330263732399
0.05023049117433353,0.22738629811098668,0.09017052777351799
0.09931820698120658,0.23059511659896806,0.06566140716190888
0.15845423893850016,0.26132567632139303,0.04738099891665118
0.16299947682564472,0.2951527658920321,0.07804810196288657
0.14809418521885,0.2844767437676844,0.09206943996674673
0.10983986941112507,0.2924571466400008,0.11755397506270676
0.19728290698750767,0.30312743372678913,0.06601011999234348
0.3298750349102971,0.27205000905074794,0.016306244714640015
0.3846831686407868,0.27917616161961145,0.05676210517215876
0.39285004524386036,0.2591834485422697,0.08604053221010628
0.36724538423288716,0.23487752137948786,0.09629763313880234
0.3363513536048887,0.2617574951610605,0.12061778859327643
0.36072027541651197,0.2898933189136558,0.10197239799925895
0.36907320397348725,0.21032455278926523,0.11412543658714623
0.28988632922536406,0.048739422893174685,0.17863507381051064
0.22334280308253673,0.01235905554802322,0.18312141210628746
0.22148190278627033,0.010701091846233373,0.14766119523377316
0.2281209507115023,0.04287041106906233,0.1517525275583781
0.2687262857194639,0.03986993673209814,0.132605702617649
0.15038681766225773,-0.0006413736028633423,0.20548150205481774
0.10995028479935279,-0.08628819939453455,0.17930075917407665
0.09148306298818412,-0.10808092866318487,0.16584907712831665
0.10137519518344068,-0.10656036865349142,0.1354069912723855
0.09133303418421872,-0.11659976358590206,0.12989824865052294
0.06612038741464926,-0.13992297260009579,0.1392781208008771
0.007905176814303172,-0.1998252868198753,0.11289964828691985
-0.09848095718553374,-0.21796548288295575,0.12255804024390984
-0.1861171875709053,-0.2590891263011992,0.13255521817248603
-0.2562575052528478,-0.26066270467739466,0.12386151107023545
-0.23853706894726254,-0.2634647626580917,0.06544616715683767
-0.22760511835672714,-0.24974734592919134,0.0053764364445904435
-0.16663565438760722,-0.23995705038209175,-0.06872350433182908
-0.1556829389553755,-0.17723240004227653,-0.05742156325504098
-0.21085029995482824,-0.10145112618689327,-0.03458680899844962
-0.25518019331023556,-0.07122021162806227,-0.056483890030567314
-0.236346861727417,-0.0771388137186705,-0.09821420452315102
-0.23524987414552553,-0.06006131372900904,-0.08749863679120734
-0.2647244271415035,-0.07169254313452726,-0.07921422373532844
-0.33951397848692005,-0.11767220029488909,-0.08905120813428835
-0.44198548257888526,-0.10333036897847706,-0.11607882173813773
-0.4331988204668838,-0.050184670256816805,-0.1835251286052711
-0.36523860050887574,-0.03893815776011369,-0.2230212394323022
-0.3831805487914702,-0.0096422710263754,-0.21521435807977599
-0.4289820246582412,0.04212486834817923,-0.23934862253966396
-0.43474084582492545,0.09612678452648021,-0.2848827544251091
-0.24537379093409997,0.07165137961948988,-0.4211398529264672
-0.01877091390987787,0.02664081803642884,-0.4733030806090869
0.3354093172516069,-0.10814178287380645,-0.4918359697125526
0.49194564745022634,-0.09153001938763576,-0.33222519802968326
0.49415626846859595,-0.01949145748560861,-0.17517655872940535
0.4745798541979184,0.03856020972631069,-0.0816315698036119
0.42055073401403065,0.06464168557552344,0.031499978612233324
0.4515045091519019,0.004928454249688304,0.0687988963409861
0.4360396320684801,-0.08432547472787931,0.08720273439793905
0.3377976508397154,-0.17772410286625723,0.07275875982196978
0.13217362562238277,-0.2392268140583402,0.11235978320031624
-0.19381800617299777,-0.30407037031588263,0.17689489180325488
-0.5169336536406394,-0.14957890065119306,0.25670546189079885
-0.659151890509364,-0.08759405149034744,0.2714106981242449
-0.6622397879112243,-0.0013191928783802948,0.164333612406799
-0.5817659017629557,0.01862713087873831,0.03773334416763892
-0.4578074727417613,-0.025118259781983798,-0.08842092674941113
-0.4182022241698622,-0.04065123957179561,-0.12709853919963526
-0.4775775544523827,0.07045387944006029,-0.13572230137369723
-0.47752768473120116,0.12615731699014515,-0.22431495308840205
-0.3640403390350596,0.14907775418975364,-0.3222679348080319
-0.2422300815986165,0.1788468397008688,-0.34857871759127423
-0.05273029056066367,0.2576982544236524,-0.4134896002987978
0.3226517373187441,0.21358817851623463,-0.4873484071099898
0.6330095153347064,-0.010517772447915338,-0.4121105532217286
0.8040298893992252,-0.4304737398224488,-0.24598120690517122
0.8140655075627428,-0.8639526482310959,-0.1379291072004591
0.48346587129092733,-0.957257164133487,-0.026502755964820702
-0.02258397426300426,-0.8776290354194183,0.08408337736309753
-0.4998039393559511,-0.5031901912354395,0.15563562609692955
-0.6269325570348147,-0.12405403437949239,0.1614010174300786
-0.4657823291677743,0.17689913757598674,0.12514945925372212
-0.24445570954271786,0.34456100750680874,0.08847400077052638
-0.04993817587241947,0.3843275710065532,-0.0010704674796779769
0.019350482571434204,0.2747352275951238,0.044498963077663795
-0.011088272329815779,0.15050542273805959,0.1270475362862743
-0.03252225568387852,0.09584124139835393,0.12925270601319408
0.034358193984899844,0.05862016719095497,0.08381548082795198
0.10289654843195808,0.09766260834538491,0.06893569299021575
0.1554783321746529,0.09280244358376478,0.06793243130771866
0.13855582499727792,0.06314778042607386,0.11214035996166537
0.07218177986478073,0.04015602177863676,0.13976896235873368
0.04056987614261918,0.06951309262881218,0.12905854802485003
