principal1,principal2,principal3
0.03264927472800382,0.02353386750924273,-0.045563959633547264
0.028774680209879208,0.023921188132331968,-0.042060847579312464
0.030248463290380938,0.010342142493080596,-0.03461676801656888
0.030892953051041987,-0.003905544307151662,-0.029748638236061217
0.03413593714544905,-0.01848698098341532,-0.027292939587673055
0.02037638006199159,-0.024598334664990503,-0.02626650503537222
0.012429867673659658,-0.03265468979511854,-0.023581729419977708
-0.006165190340168368,-0.03237658396057717,-0.028827255060719207
-0.027123698921096985,-0.03404128776303651,-0.030595471634994785
-0.046906988493982255,-0.03174570882664106,-0.03018953662716118
-0.04745645271515141,-0.03205598261434197,-0.025763939028268745
-0.043045974408343825,-0.03493986132475048,-0.015964535345178422
-0.02791246187407413,-0.039175881229605795,-0.010015313220199867
-0.02566573905942007,-0.045297255947073595,-0.007924050724391164
-0.0370408915195339,-0.05334519515142848,-0.007219448838255571
-0.04952676072970708,-0.06937091543983932,-0.007239319622472604
-0.06113001380856133,-0.08378143686122619,-0.007568032535510228
-0.054651984743698874,-0.08684693344957772,-0.00828481053193177
-0.03386989557988117,-0.07063710762013636,-0.006217675156754148
-0.03494282344722258,-0.056594052496787006,-0.003373795880477742
-0.0211496270011596,-0.037231652274415855,-3.9520592504703864e-05
0.010247506786907968,-0.0006480953076833991,-0.005297874320067744
0.03325686589142525,0.023878360583269066,-0.01752471491936494
0.0485009239424233,0.03355224867638496,-0.015694155739667474
0.06738861678218336,0.03314334105270984,-0.017211908319446165
0.08860579841718781,0.017696435998841336,-0.028651506256156783
0.1099015593642551,0.005232937780627687,-0.028076113355313834
0.12219487485777215,-0.0005640308075381415,-0.01983144349807879
0.1258870622452108,0.020348475949284447,-0.019638064737392383
0.1166014173015065,0.031968052338789875,-0.013403954823310341
0.10412785857030384,0.04190244394531032,-0.008679681192061665
0.09808979617959188,0.041203721090567996,-0.004545463383227669
0.0936150926103518,0.03604360942810178,0.0019236228308255345
0.09868660305622941,0.018710663991592102,0.013834186186597777
0.10232303718159484,-0.0027916758295606268,0.024790334644581156
0.10593429257528554,-0.023780382833252085,0.03458552940568609
0.10309841429505076,-0.03495112363653503,0.04409707563704029
0.09142927216869648,-0.04116742927790446,0.05327458937018181
0.06716178633041194,-0.034599754615813855,0.05672276630771566
0.042799890605387504,-0.017778923549764965,0.054698842132653955
0.023589459951657087,-0.006180734612950496,0.05137183950708881
0.013924616569395313,-8.582470215285216e-05,0.0515885184754567
0.010748809324223365,0.0071752858879548485,0.051510357278881105
-0.01532746543056045,0.008912727324676252,0.04848216250580811
-0.041294680830062026,0.013839648420990067,0.046739613449626974
-0.08938253969732116,0.02419441843350158,0.03767401029147466
-0.11172926761732252,0.0352341899999022,0.02641910711575702
-0.10205358874575542,0.03864294735154416,0.017672369958232355
-0.09000938101870663,0.033074972400137126,0.009145091908290971
-0.07874679852027353,0.03441413754896237,0.004500267740181007
-0.075918095806261,0.03651757645466775,0.0030542966941737686
-0.07254695604051516,0.0398717523209576,-0.000129252320695402
-0.07170441436998284,0.03886337333084749,-0.0010353561925757274
-0.06978417854219841,0.03597315588996075,-0.002997887507627374
-0.06469723346516364,0.032981719034727346,-0.004342570530474438
-0.05901583389089639,0.028344341290618885,-0.004344584784364103
-0.05356068110151298,0.02461494034322125,-0.0034482255137201056
-0.05371701807163349,0.024268379385721673,-0.0030195801511828844
-0.05670498404589228,0.02508323533966497,-0.0028965668833432884
-0.05953664230923792,0.02520099380700943,-0.0028323509834786466
-0.06155913592350189,0.026161355587788503,-0.0034239725466408293
-0.061151959380221624,0.02738001452072046,-0.0036082977267975023
-0.06259175371843917,0.02740672623956831,-0.0030969634479400504
