ax,ay,az,gx,gy,gz
-2.2456,3.0613,-9.0627,-2.1465,-4.7959,-2.8877
-2.2574,3.1307,-9.0288,1.3760,-0.9139,-4.3030
-2.2477,3.1929,-9.2919,2.6512,3.3282,-8.1958
-2.1315,3.4626,-9.7683,-2.3628,6.4491,-12.3578
-2.0881,3.4517,-9.7764,2.3858,16.6683,-17.0485
-1.4197,3.9863,-10.1657,5.1603,31.3136,-23.9305
-1.2603,4.3891,-10.8767,6.6858,39.4167,-45.0452
-2.4330,4.1979,-11.6178,10.5381,48.7101,-62.6347
-3.9831,3.9172,-13.5983,16.9601,63.4085,-68.4111
-4.5048,3.8660,-15.4323,5.9015,74.8624,-58.7816
-3.9516,3.9292,-16.3205,-9.1620,81.6115,-43.6966
-3.0717,3.8305,-15.9305,-18.4009,51.4215,-40.2655
-2.6351,3.4108,-14.9397,-16.7664,14.8792,-40.9656
-3.0175,2.9384,-15.0555,-15.6524,-16.6461,-30.5807
-2.8873,2.5286,-14.8855,-24.9031,-44.8686,-16.2489
-3.0631,2.4174,-14.7832,-42.8720,-55.0865,8.0407
-2.0554,2.6584,-13.9761,-69.6625,-66.4014,23.6481
-1.8619,2.4661,-12.7011,-88.4988,-76.3828,28.1301
-1.8944,2.2196,-11.9633,-103.6645,-92.1978,43.0635
-0.9997,2.9024,-10.9984,-122.2587,-130.8599,58.5308
-0.5486,3.2173,-9.0210,-140.0677,-151.7645,52.7571
-1.4180,3.0026,-6.6638,-151.1999,-127.7547,57.4143
-1.6371,2.8163,-4.2938,-152.9739,-96.0739,60.8268
-1.2517,2.8546,-2.7168,-143.3535,-78.2422,60.5829
-0.8045,2.9822,-1.5851,-128.7358,-66.2580,58.2942
-0.3729,2.9725,-0.3482,-112.4248,-54.4088,46.3830
-0.2531,2.8447,0.2650,-94.5128,-43.3298,34.1413
-0.2631,2.5835,0.8634,-79.7992,-36.8564,28.1325
-0.0970,2.3960,1.3464,-61.6798,-32.3419,24.1822
0.3840,2.3761,2.0112,-40.6880,-26.0779,17.3420
0.1287,2.3942,2.2958,-14.4228,-15.2825,8.3824
0.2548,2.6981,2.0950,18.7456,-7.5309,-1.5046
-0.1589,2.7355,1.5022,47.7904,15.3628,-17.2400
-0.8451,2.6294,0.7563,73.1294,30.7941,-24.9339
-0.9481,2.8407,-0.0563,91.1773,46.8388,-33.1373
-1.1879,2.6194,-0.7254,103.5005,63.8440,-39.4781
-1.6291,2.3757,-1.5506,114.9787,73.4762,-40.5680
-1.8652,2.2384,-1.8645,136.4050,74.2320,-37.6298
-1.7315,2.0685,-3.3236,155.6779,70.1072,-34.3112
-1.6927,1.8050,-5.5495,161.8290,80.7310,-30.8412
-2.6598,1.3025,-6.6685,162.2955,95.1157,-18.8814
-3.1743,1.2005,-7.5921,170.3628,83.9800,-5.1875
-1.8490,1.0937,-9.8354,172.8140,76.8097,3.6752
-0.8490,1.4027,-11.3101,165.6126,64.2627,3.8297
-0.9295,0.8370,-11.7729,156.3408,83.5897,-5.2971
-2.6069,0.2085,-13.9107,176.0859,164.9542,1.1027
0.7310,0.9900,-13.5886,130.8359,166.1808,6.3466
1.1255,0.7390,-14.7254,99.8078,121.6971,11.5098
1.8300,0.6190,-14.5466,88.3472,86.5905,8.5908
2.2399,0.6606,-13.7292,74.5146,30.4320,8.4830
1.9276,0.8702,-14.6142,72.8884,-19.6882,4.6468
1.2184,0.7288,-15.2055,60.0606,-61.9688,3.3312
0.7662,0.7504,-14.6022,39.4462,-83.8916,-9.1623
-0.2638,0.7993,-14.0712,31.2018,-46.2096,-23.5744
-1.2643,0.7755,-14.5082,22.5266,-6.9814,-33.9029
-1.5068,0.7459,-14.2585,10.9824,23.7582,-41.0050
-1.9433,0.6217,-13.8912,2.6380,23.0075,-44.5052
-3.0852,0.2842,-13.6067,-13.2001,-4.8138,-32.8742
-3.4502,0.0778,-13.1507,-20.5977,-8.7184,-24.6216
-3.5637,-0.0705,-12.9375,-27.5452,-4.0341,-15.3952
-3.3380,-0.2304,-12.8959,-40.1300,-10.0941,-4.7276
-2.8852,-0.3200,-12.2656,-50.1950,-9.0913,1.7929
-2.4773,-0.3066,-11.3924,-56.3072,-2.6230,6.9584
-2.2228,-0.1918,-10.5926,-55.8309,19.9709,9.0979
-2.2224,-0.1202,-10.1764,-55.6414,38.4862,16.1028
-2.1906,0.0437,-9.9128,-57.1676,53.5241,25.7180
-2.0915,0.2646,-9.3958,-57.1848,55.1241,32.1990
-2.1644,0.4619,-8.7551,-53.7356,51.9253,40.5941
-2.3346,0.7162,-8.1572,-50.0871,42.6865,49.7930
-2.2727,0.8952,-7.4122,-44.5893,44.1947,58.4266
-2.7033,0.9261,-7.0005,-31.7383,46.6915,71.3872
-2.8084,0.8692,-6.9116,-22.4103,38.9182,83.3299
-2.1557,0.8437,-7.0462,-11.5337,33.9286,97.3121
-1.7750,0.8307,-7.3880,-2.3169,31.1425,110.9678
-1.1798,0.6526,-7.6305,4.1743,43.1419,121.3747
-0.4358,0.3310,-8.0700,10.0868,63.4689,132.3856
2.0213,0.0331,-8.7260,18.2135,111.1337,144.5641
2.6445,-0.4024,-8.5577,1.8483,171.0666,145.7850
4.3361,-1.0684,-7.6983,-13.4300,141.5961,137.7569
6.3030,-1.4372,-7.5062,-15.1257,100.1137,128.4933
8.9182,-1.5320,-7.5767,-16.4326,75.7689,109.7607
10.4717,-1.5928,-7.6999,-13.4964,57.8636,87.2183
11.4903,-1.1243,-7.9823,-10.2208,35.2289,61.3055
10.9188,-0.7217,-8.1264,-9.8447,14.3371,33.9673
9.8327,-0.1092,-8.3249,-6.8290,-15.8924,12.2578
8.7119,0.4054,-8.1791,7.3946,-40.6490,-7.3385
7.3352,0.5842,-8.1931,5.8045,-55.7678,-16.8638
5.9259,0.7015,-8.4264,5.0876,-44.1656,-20.1479
5.1750,0.9037,-8.6603,5.1816,-45.3235,-22.0026
4.4324,0.9035,-8.8053,4.3761,-40.4735,-22.5298
3.8229,0.8660,-8.9667,6.1208,-34.9612,-21.6016
