column_0,column_1,column_2,column_3,column_4,column_5
-9.4206,-1.6632,1.9816,0.2389,0.6012,-0.5046
-9.443349999999999,-1.6258,1.94,0.20515,0.4416,-0.3972
-9.4408,-1.5989,1.9161,0.1318,0.4144,-0.502
-9.426449999999999,-1.63245,1.93365,0.2343,0.52425,-0.5185500000000001
-9.4229,-1.6316,1.964,0.2227,0.2827,-0.5233
-9.4273,-1.61505,1.96795,0.15015,0.36955,-0.5328999999999999
-9.4466,-1.6195,1.936,0.1495,0.1637,-0.641
-9.4209,-1.65515,1.91035,0.06655,-0.08455,-0.6413500000000001
-9.4233,-1.6413,1.925,0.1367,-0.0533,-0.4309
-9.436350000000001,-1.60705,1.9226,0.2062,-0.34295,-0.53665
-9.4244,-1.6243,1.9377,0.0899,-0.3342,-0.684
-9.42655,-1.6294499999999998,1.9523000000000001,0.23104999999999998,-0.25655,-0.58595
-9.425,-1.6223,1.9444,0.1678,0.04,-0.4725
-9.4388,-1.62255,1.9075000000000002,0.1138,-0.4054,-0.67035
-9.4192,-1.6384,1.9606,0.2136,-0.1798,-0.666
-9.4202,-1.64805,1.986,0.1938,0.1231,-0.4504
-9.4335,-1.6142,1.9677,0.1775,0.4451,-0.5864
-9.42475,-1.6228500000000001,1.9356,0.24705,0.2296,-0.5882499999999999
-9.3991,-1.6377,1.9447,0.2677,0.2704,-0.5994
-9.4103,-1.6366,1.92775,0.25105,0.43345,-0.5246
-9.4259,-1.6103,1.9191,0.1724,0.5877,-0.6391
-9.4272,-1.6143,1.9160499999999998,0.08130000000000001,-0.2701,-0.59455
-9.4277,-1.6263,1.9403,0.0016,-0.2934,-0.5707
-9.438099999999999,-1.6103999999999998,1.9734500000000001,0.18974999999999997,-0.22845,-0.48285
-9.4211,-1.6201,1.9747,0.1403,-0.6519,-0.6358
-9.41665,-1.6484,1.9879,0.0767,-0.18070000000000003,-0.4799
-9.4241,-1.6237,1.9595,0.0787,0.7494,-0.4967
-9.432749999999999,-1.66185,1.9572,0.07635,0.1964,-0.48335
-9.4376,-1.6666,1.9817,0.0968,0.2629,-0.5215
-9.4403,-1.6063999999999998,1.9473,0.04355,-0.21265,-0.47345000000000004
-9.5318,-1.6986,2.0429,-0.1094,-0.4496,-0.1218
-9.416450000000001,-1.68695,2.3057,0.49560000000000004,4.85665,0.09245
-9.405,-1.6719,2.088,0.6551,5.6802,0.1144
-9.4229,-1.6358000000000001,2.1432,0.60305,4.84665,-0.02695
-9.4275,-1.6451,1.9991,0.3241,0.7975,-0.4908
-9.415600000000001,-1.6476,1.97015,-0.06595000000000001,-2.149,-0.6249
-9.4567,-1.5914,1.8206,-0.14,-12.3619,-1.0652
-9.42745,-1.6188500000000001,1.7567499999999998,0.0998,-4.3384,-0.46040000000000003
-9.4656,-1.5615,1.8796,0.2765,-1.5161,-0.3539
-9.410350000000001,-1.6320999999999999,1.91255,0.27025,-0.6018,-0.45630000000000004
-9.3773,-1.6805,2.0815,0.4899,-0.4781,0.5143
-9.44975,-1.6470500000000001,1.943,0.12745,-2.06615,0.04615
-9.3985,-1.7041,2.0877,0.4096,-1.5892,0.4232
-9.38825,-1.6073,2.2360499999999996,0.32425000000000004,-0.96025,-0.2021
-9.4377,-1.6432,2.1493,0.0985,-1.045,-0.2834
-9.42075,-1.58145,2.07995,0.08615,-1.7678500000000001,-0.4913
-9.4258,-1.6185,1.8922,0.135,-1.2889,-0.7642
-9.43555,-1.6183,1.86195,0.092,-1.1237,-0.7642
-9.4493,-1.619,1.8766,0.0582,-0.2228,-0.6691
-9.427399999999999,-1.6357,1.91575,0.14225,0.07349999999999995,-0.62395
-9.4166,-1.6213,1.9468,0.1779,0.3191,-0.5894
-9.419149999999998,-1.643,1.97235,0.1755,0.6029,-0.5680000000000001
-9.4336,-1.6509,1.9584,0.1854,0.5294,-0.4143
-9.43805,-1.6454499999999999,1.97995,0.11030000000000001,0.45494999999999997,-0.46045
-9.4264,-1.6337,1.9424,0.1405,0.4541,-0.5585
-9.4366,-1.6113,1.9274,0.16510000000000002,0.07615,-0.53
-9.4252,-1.6306,1.9244,0.0144,-0.342,-0.6164
-9.4285,-1.6179,1.90625,0.14275,-0.3136,-0.60095
-9.4403,-1.6127,1.8908,0.1598,-0.2316,-0.6804
-9.426400000000001,-1.6446,1.89235,0.11155,-0.33365,-0.60605
-9.42,-1.6196,1.9201,0.0445,0.1737,-0.6154
-9.4331,-1.61575,1.9131,0.05005,0.12445,-0.588
