ax,ay,az,gx,gy,gz
-3.3538,-2.1850,-8.9089,0.0439,0.4911,-0.3281
-3.3438,-2.1754,-8.9013,0.0559,0.6840,-0.3763
-3.3399,-2.1715,-8.9502,0.0185,0.4235,-0.3534
-3.3383,-2.1642,-8.9667,0.0879,0.7835,-0.4285
-3.3463,-2.1786,-8.9532,0.0734,-0.0848,-0.5006
-3.3466,-2.1728,-8.9189,0.1098,0.7498,-0.4028
-3.3438,-2.1849,-8.9745,0.1242,0.3654,-0.4061
-3.3514,-2.1811,-8.9217,0.0878,0.6761,-0.3231
-3.3515,-2.1997,-8.9525,0.1577,0.6311,-0.4165
-3.3544,-2.1956,-8.8985,0.0590,0.7397,-0.3693
-3.3383,-2.1940,-8.9231,0.1040,0.9515,-0.3084
-3.3434,-2.2020,-8.8839,0.1220,1.0357,-0.4107
-3.3455,-2.1792,-8.9433,0.0869,-0.3216,-0.5356
-3.3434,-2.1615,-8.9553,0.1152,-0.8196,-0.6696
-3.3368,-2.1631,-8.9544,0.0842,-1.3549,-0.7230
-3.3515,-2.1638,-8.8935,0.1141,-0.9356,-0.7020
-3.3458,-2.1784,-8.9183,0.0838,-1.1482,-0.6516
-3.3435,-2.1670,-8.9079,0.0718,-1.2327,-0.6315
-3.3340,-2.1624,-8.9298,0.1091,-1.0556,-0.6235
-3.3273,-2.1721,-8.8895,0.1240,-0.7744,-0.4517
-3.3362,-2.1529,-8.9397,0.1720,-0.8733,-0.6363
-3.3426,-2.1712,-8.9078,0.1069,-1.2076,-0.6254
-3.3451,-2.1728,-8.9470,0.0809,-1.2564,-0.8318
-3.3346,-2.1791,-8.9453,0.1128,-1.6130,-0.7453
-3.3420,-2.1759,-8.9331,0.0833,-1.2069,-0.7531
-3.3478,-2.1544,-8.9628,0.0716,-1.3404,-0.7140
-3.3357,-2.1718,-8.9602,0.1512,-1.1406,-0.5720
-3.3280,-2.1788,-8.9592,0.1407,-1.6091,-0.4312
-3.3364,-2.1642,-8.8983,0.2208,-1.5004,-0.5017
-3.3513,-2.1498,-8.8683,0.2106,-1.4993,-0.4875
-3.3601,-2.1498,-8.8708,0.1222,-1.6253,-0.5662
-3.3636,-2.1614,-8.9668,0.1292,-1.6333,-0.7661
-3.3449,-2.1659,-9.0022,0.1320,-1.4679,-0.5506
-3.3374,-2.1649,-8.9990,0.1331,-1.4021,-0.5913
-3.3459,-2.1616,-8.9516,0.1335,-1.4181,-0.6496
-3.3465,-2.1574,-8.9125,0.0915,-1.5508,-0.7572
-3.3611,-2.1471,-8.9316,0.0327,-1.6880,-0.6313
-3.3554,-2.1545,-8.8873,0.0936,-1.1525,-0.4548
-3.3473,-2.1776,-8.8553,0.1599,-1.0658,-0.4268
-3.3413,-2.1811,-8.8656,0.1021,-1.3686,-0.2470
-3.3388,-2.1767,-8.8495,0.1212,9.6802,-0.2598
-3.3379,-2.1634,-8.8835,0.0866,2.8229,-0.2648
-3.3317,-2.1639,-8.8595,0.1150,0.8109,-0.2669
-3.3408,-2.1727,-8.9191,0.1263,-0.3689,-0.3520
-3.3415,-2.1820,-8.9400,0.0887,-1.1334,-0.3437
-3.3505,-2.1655,-8.9656,0.0316,-1.0583,-0.4668
-3.3396,-2.1618,-8.9469,0.1353,-1.2391,-0.5580
-3.3382,-2.1575,-8.9539,0.0922,-1.3111,-0.6785
-3.3347,-2.1731,-8.9711,0.1173,-1.1711,-0.6844
-3.3478,-2.1620,-8.9981,0.0429,-0.9468,-0.7288
-3.3357,-2.1604,-9.0060,0.0555,-0.3939,-0.7887
-3.3481,-2.1483,-8.9976,0.1026,-0.1740,-0.6860
-3.3358,-2.1579,-8.9798,0.1636,-0.4658,-0.6873
-3.3482,-2.1876,-8.9699,0.1035,-0.2447,-0.5614
-3.3474,-2.1735,-8.9515,0.0374,-0.4939,-0.5113
-3.3557,-2.1621,-8.9644,0.0112,-0.1716,-0.6178
-3.3619,-2.1720,-8.9580,0.0850,-0.5070,-0.6180
-3.3557,-2.1615,-8.9641,0.0301,-0.3875,-0.6603
-3.3446,-2.1689,-8.9521,0.1347,-0.8879,-0.6349
-3.3574,-2.1574,-8.9560,0.1342,-0.7077,-0.5827
-3.3510,-2.1644,-8.9633,0.1761,-0.9310,-0.6462
-3.3571,-2.1643,-8.9258,0.1506,-1.0620,-0.6715
-3.3596,-2.1671,-8.9110,0.1405,-0.9456,-0.4708
