ax,ay,az,gx,gy,gz
-1.7660,4.8889,-2.2393,56.7699,33.1258,6.4098
-1.5595,4.5869,-2.7926,79.4418,44.3947,13.6424
-1.1229,4.3803,-2.9667,94.9113,49.2578,18.7961
-1.0558,3.8918,-1.7105,124.3320,55.6604,32.1002
-0.0897,2.8561,-2.2451,161.7905,48.2189,53.4942
1.2514,1.2798,-4.3452,196.9679,21.9081,57.8761
1.2980,-0.1196,-6.6245,208.6464,3.0519,50.6422
0.3944,-1.0942,-6.1511,216.4964,-8.0754,53.7067
-0.1236,-2.5597,-4.7785,238.2070,-17.1391,58.1293
-0.2086,-5.1541,-5.8344,274.2415,-40.0492,59.3832
0.4952,-7.5291,-8.4013,277.3679,-29.5661,47.0270
0.6398,-8.5663,-9.9528,262.7642,-25.3949,32.3745
0.1498,-9.4919,-8.5358,272.6326,-0.9333,23.5098
0.9058,-10.2838,-7.0413,283.5135,1.8031,8.5605
2.0970,-12.0511,-8.8671,297.3261,-46.7583,-25.6267
0.3925,-12.7140,-9.2766,285.8786,-47.5352,-39.1029
-0.5191,-13.1939,-12.4334,264.0852,-56.6111,-35.9510
-0.3775,-13.4050,-16.2424,182.4560,-17.2736,-33.6432
-0.8543,-13.1144,-17.4065,86.8813,17.2184,-31.1234
-1.5079,-12.3101,-15.6221,22.1316,16.0220,-26.5382
-1.8112,-11.5607,-14.1542,-27.5715,-7.2139,-13.2496
-1.4276,-11.2741,-13.7056,-68.5902,-24.7201,3.5863
-0.1454,-10.9122,-13.4436,-109.1883,-58.1124,16.1858
1.8458,-10.3619,-11.2877,-137.8596,-48.4281,10.9992
1.8543,-9.3938,-9.6720,-148.8461,-19.5812,-1.9808
1.2901,-8.3718,-8.7007,-145.6309,-19.0197,-6.2602
1.2644,-7.8729,-9.4582,-154.3828,-60.4384,-10.2811
0.9141,-7.8704,-9.9555,-164.7773,-90.9536,-6.9075
1.6537,-7.7627,-8.8913,-171.6106,-79.1552,-14.5849
1.6713,-7.2819,-8.6869,-164.9305,-50.1414,-23.8775
1.3613,-6.4279,-10.7292,-184.3160,-41.6740,-32.5905
1.5434,-6.0218,-10.2365,-183.3467,-49.6849,-49.2074
1.4026,-5.5490,-10.2162,-200.0309,-63.1985,-78.6211
0.2113,-5.2139,-8.7760,-216.4898,-61.0310,-101.8729
-1.4960,-4.5965,-7.1397,-211.7851,-38.6310,-110.2816
-3.3884,-3.8869,-6.5665,-201.1886,-29.5918,-99.6763
-5.0461,-3.4663,-6.3124,-191.7882,-28.9456,-76.7430
-6.6768,-3.2845,-5.8195,-172.3267,-37.5396,-32.2560
