Roll (degrees),Pitch (degrees)
0.0,0.0
0.15647045811951638,-0.00206893426887551
0.30512051676825075,-0.0032411881714186626
0.4463605770841894,-0.0019586995023958735
0.5810042287721362,0.0010972632087734642
0.7090262523319055,0.003530794259079241
0.8306914029023359,0.006244966292963744
0.946229138559298,0.008202932540327054
1.055756459285885,0.009505937054656709
1.159834106245945,0.010765412386227722
1.2587999101094056,0.012543007692789708
1.3528603076680326,0.0141306717089269
1.4417783682779606,0.01616509807254263
1.5261169090302062,0.017835734865552438
1.6067064827433954,0.019614453351603202
1.683436702751377,0.02120106885558668
1.756125246946977,0.022886131723130226
1.8252592281902558,0.024401286606104834
1.8905033909300466,0.025574451137537
1.9524191060498977,0.02664353056048206
2.01077415771708,0.027907903085323253
2.066331553106003,0.02887838974191202
2.119504661481618,0.03001742745453756
2.170838797190527,0.03105156644270336
2.2197023463665455,0.03147315822616632
2.2655205944952552,0.03136600007081534
2.308854813458823,0.031028644149615526
2.3499952341678814,0.030371281546601955
2.388791922308185,0.02977230215985717
2.4257076755033196,0.02923861181640981
2.460811476484092,0.02842191379495725
2.4942100122745408,0.02804252041571629
2.5259485028710325,0.027796508914489416
2.5561418868180907,0.027336215070638575
2.585046733619322,0.02638982292474298
2.6127327452336235,0.0250817629828905
2.639128412422387,0.022961192107804923
2.664292516204072,0.0207198476332603
2.6877219461977653,0.019139377041671252
2.7098299875745635,0.018106154910408765
2.730527221123481,0.01751140255205546
2.7502563556845985,0.01692690075884503
2.7693402428927802,0.015940680461337883
2.78771997608269,0.014657974257406914
2.805097755742403,0.01348155542743996
2.8219227720042057,0.012265583057771978
2.838001587148855,0.011444161799819799
2.8530164512563054,0.010946999693201941
2.8668398362322454,0.010749569798338542
2.8798958020408203,0.010341294474709405
2.8925585703383216,0.00977105103951976
2.9045382614392294,0.00929762498419613
2.915849309742725,0.00875494470527802
2.9267855459573555,0.007854249886791122
2.937576136622096,0.006693659939616555
2.9479047005945653,0.004822264266514923
2.9574342434736938,0.0035105728414654555
2.9664858514908286,0.0022208500090201712
2.975352006012318,0.0012650676186391008
2.983515856967695,-7.548273730926657e-05
2.9912648438163765,-0.001931283583269622
2.99864947162704,-0.0043716811176043036
3.0056859171187655,-0.006605799558547005
3.0126449721916684,-0.0088254901411032
3.019484673402899,-0.01054770449024425
3.0253407680617124,-0.011928664118493823
3.030901443933926,-0.013149182887648513
3.0362596823835024,-0.01499177294913207
3.0411767680040596,-0.017292333528791094
3.045894871933477,-0.019502717884024526
3.0504663121468747,-0.02014868247526707
3.0546167228044268,-0.0198604695084185
3.0583874346577025,-0.019580563163044976
3.0613969997287303,-0.01978431848925581
3.064420090642376,-0.021495801557169902
3.067391639390756,-0.022766750170751613
3.0708085501788203,-0.024139798244326025
3.0749601329537635,-0.02614414050456789
3.0793084226875336,-0.028533360240312423
3.082057504989918,-0.030424247098425606
3.0848065191469574,-0.031095272484544682
3.0876999225167574,-0.03115121718428919
3.089954868548541,-0.03215900650907333
3.0921334539870555,-0.034711270691445695
3.0950145007395804,-0.0506805444913333
3.0985646398802063,-0.07530151739815022
3.102129005283403,-0.08836180332774214
3.10419597757207,-0.07994014529610455
3.104880134146398,-0.05983996820834294
3.1054676550699303,-0.043992730169499825
3.106689433497687,-0.03409747133529743
3.1081537330790483,-0.028005410087712457
3.109964538805624,-0.023778212110451283
3.1111927287694394,-0.02098127648367855
3.1121720352288555,-0.019046535417485116
3.113496159774845,-0.01760965302777016
3.114622953649225,-0.01716455461520928
