Roll (degrees),Pitch (degrees)
0.0,0.0
-0.03344683454231058,-0.01344205586470315
-0.06520390193808938,-0.030656865882009336
-0.09484790315770952,-0.05913212657051189
-0.12373977737059759,-0.09282343308846296
-0.15086129349499308,-0.12927843663566543
-0.17655941358795224,-0.17124229180487965
-0.20145600989643994,-0.21264658546236728
-0.22506121756083725,-0.2556351644550646
-0.25077162100980854,-0.3593621758624048
-0.2752239053745232,-0.4427266941481065
-0.2978648662018985,-0.5088170586812931
-0.3171319454183604,-0.5620203640849157
-0.33340935505377767,-0.6041357842940218
-0.3484484140153296,-0.6425340221755751
-0.360938956226679,-0.6773801596294229
-0.3734528920750176,-0.711967691513305
-0.3852384635299487,-0.7440076357826088
-0.3957421210275908,-0.7739966062068787
-0.408405999942821,-0.805879708838551
-0.41914145675435915,-0.8364176702605791
-0.4287541151749399,-0.8652327345887733
-0.4370502429527088,-0.8897927703462243
-0.4452218789570223,-0.9129097055620868
-0.4538943920753806,-0.93917242463946
-0.4657558034287851,-0.9679661669178096
-0.4775931176352154,-0.9954155911409468
-0.48864170391646056,-1.0201523578077984
-0.49787379458845,-1.0416078035027616
-0.5048835017756876,-1.060319569868067
-0.5071448293137273,-1.0756190484406503
-0.5061691456479944,-1.0880817236262261
-0.5068556047699706,-1.1016019318781105
-0.5064933674227152,-1.114445508747778
-0.5024777802315494,-1.123837735907344
-0.49919819002360427,-1.1325664451983188
-0.49653744254916116,-1.140185273953997
-0.4936004264892985,-1.1484336038544867
-0.49182176833974073,-1.1571104176273381
-0.4889326073326784,-1.1651943392200945
-0.485532923016177,-1.1722972121498347
-0.48277945530757366,-1.1788463409728638
-0.479612582837562,-1.1846883833279513
-0.4778792455843979,-1.190720597459126
-0.4725688828633018,-1.1955210119645554
-0.46780836861454916,-1.200963119958812
-0.46379175079853613,-1.2054239740711536
-0.4597288375868451,-1.209676439053852
-0.45696907154945127,-1.2145890527776808
-0.4539958722813279,-1.2196926802745103
-0.45162538660334856,-1.224866226632536
-0.44691998298887914,-1.229014092841977
-0.4413103800231145,-1.2323866687047096
-0.4356517590959374,-1.2357698120991607
-0.432619523907808,-1.239872213498514
-0.4294495373561793,-1.2431725835597234
-0.4246140606476402,-1.2446912690556202
-0.41719420598024715,-1.2453655275600652
-0.4112331121824906,-1.2468888934099227
-0.4066396794270846,-1.2488462267105822
-0.403430283656349,-1.2510994969340334
-0.40038890979905345,-1.2537067179951773
-0.39893658662069775,-1.2564959034746541
-0.3967460137825192,-1.2595442501650336
-0.39491406720019134,-1.262838136700359
-0.3908629985964187,-1.2655741606986397
-0.3889544537326274,-1.2685607715888394
-0.3850240063236431,-1.2706092582960014
-0.3813209429794151,-1.2722528925628802
-0.3782132744406961,-1.2739075379978684
-0.3761467213464258,-1.2760636808860282
-0.3768338760062802,-1.2801288890199092
-0.3800723898819308,-1.285159706198268
-0.3843082061549451,-1.2908360028658044
-0.38650799834382443,-1.2958886900251603
-0.38854621367600173,-1.300692666693494
-0.38908544372799303,-1.304430017001713
-0.38905013143348033,-1.3081355909914014
-0.3892700955264609,-1.3112847466249307
-0.38560479561977756,-1.3130325286434235
-0.3791310073153385,-1.3140176229576301
-0.3759719202579897,-1.316208152424417
-0.3729847183260149,-1.3183796462595165
-0.37084357428360964,-1.319396741534908
-0.3698479889058066,-1.3207965512519635
-0.36451230001254054,-1.320998112792257
-0.361130856227828,-1.3225577618596387
-0.3569219885275279,-1.3245115750413348
-0.353855443626777,-1.3268336526951778
-0.35435404406315957,-1.329045282220639
-0.34946682633263226,-1.3266485669003507
-0.34649885739269237,-1.3230951329171665
-0.35069662681988567,-1.3227994924183188
-0.3531602361085216,-1.3266930654028477
-0.36067697212408395,-1.3316900864971533
-0.3645274585245302,-1.3352517915509219
-0.36624810416402204,-1.340026801005566
