Roll (degrees),Pitch (degrees)
0.0,0.0
0.15996957888213112,0.018773307240942925
0.32424198223561074,0.0712880022287894
0.48644276635096784,0.16310357713879242
0.6474971861633863,0.25475081858690585
0.8129586677299994,0.31097497583524053
0.968022671821209,0.3256522740499844
1.1011188081965246,0.3147793491490623
1.2043884422331892,0.29315462525789326
1.295582143171895,0.2594268884476836
1.3814773503440991,0.2225395950656586
1.4799787434753509,0.18055662449365648
1.5826835367936813,0.1361071701229772
1.6794102365286583,0.09725728527850608
1.7635946582843172,0.0713168901952363
1.8264522527366063,0.052796126276606126
1.8812474771243934,0.035408117287230076
1.949429129802249,0.0072513305569524055
2.0243941420070737,-0.034057353996152805
2.0923377371733864,-0.09062424667502914
2.1442882918299904,-0.14957645767706565
2.1959386345078435,-0.18643953141031444
2.263205909164982,-0.21674138275984445
2.3381202119319187,-0.24751816330747456
2.4139767216152013,-0.26587113526629835
2.4900425930885164,-0.26796532370416426
2.693101299569881,-0.27004386486044574
2.868648140669491,-0.305596787696519
2.9743580243428562,-0.3617135479766571
3.010751969123662,-0.40317451664941883
2.99144964083495,-0.4178771122606665
2.942474322371012,-0.41848103038096485
2.8797939120826674,-0.40771100884654915
2.836384064977013,-0.3678575254771593
2.8129787980129164,-0.31281324475554395
2.797646295270689,-0.2673471123290027
2.7832348840312298,-0.22221643959248025
2.765243579752612,-0.16379703070102966
2.746691096243004,-0.10045361258654968
2.731522878491801,-0.05746963703760202
2.7202755528453784,-0.02982191206231691
2.7157682898124365,-0.0034135318171207227
2.719369107672934,0.019964787963273344
2.725773306905198,0.029411715213902095
2.7305663763044303,0.02768328210813955
2.731020201195711,0.022078979266846082
2.728793630111234,0.021109763995619143
2.7227542619862515,0.01634424475371867
2.7177248515509276,0.014612946649541127
2.7214977806251763,0.02511710641997163
2.7392689853813414,0.037585784521580304
2.754723893590746,0.034478512327519584
2.765088880038918,0.01957807977381335
2.7758889786573513,-0.004197688844272828
2.792807056984415,-0.02569887534733699
2.814567950450368,-0.029435304656555156
2.838530338366532,-0.01967859144669265
2.8512233934265687,-0.019648557979713294
2.8562673399844423,-0.03216661917019756
2.8598032268704268,-0.050573251681147596
2.8681097236119903,-0.058213711399734504
2.882925527759734,-0.05388028338360183
2.9025097392435963,-0.045084879710709375
2.9262720318241855,-0.03209815849616076
2.943866008758437,-0.02070136350280065
2.9499625754706806,-0.01530435478502306
2.9502040921043973,-0.013224656645574808
2.95080383415056,-0.007686480931068885
2.956610715470176,0.0001791548034564395
2.9722630351464217,0.005660383446061415
2.9850280330240837,0.006583621271793534
2.987290120926902,0.008757325985087617
2.9808132693406417,0.009639377123537862
2.9684986557602517,0.006577277072069916
2.9618523409740973,0.0017504793094988537
2.9657901973712617,-0.0013046567796755363
2.9802165150459903,-8.763346552804026e-05
2.99755839367022,0.005703809003651918
3.0108712601587904,0.012739857231883242
3.0124910612053895,0.020038021135994556
3.006828907413338,0.029166014338626266
3.00836979963533,0.03285191122472363
3.0202465574424164,0.03107741999051163
3.0293762425905633,0.03345658035306201
3.0297129276673815,0.039278253016776114
3.028417670974459,0.043478971822794726
3.0312485208359177,0.04835566911883587
3.0358152875167503,0.0583624234648206
3.0400698786060767,0.07098320228747759
3.041256493965124,0.07726316377916281
3.038759757951521,0.07658039324806301
3.0398845580741805,0.0784667144177383
3.045834482212579,0.08594957307893002
3.052390902926277,0.10147537832785913
3.0566501824306513,0.11125868402558035
