ax,ay,az,gx,gy,gz
6.4162,-5.2359,-5.0838,0.1987,-1.2300,-0.5937
-6.4238,-5.2738,-5.0742,0.1175,-1.4339,-0.5663
-6.4210,-5.2427,-5.0530,-0.0413,-1.3464,-0.5976
-6.4170,-5.2909,-5.0706,0.1063,0.2057,-0.6100
-6.4183,-5.2726,-5.0689,0.2493,-0.3147,-0.6571
-6.4275,-5.2711,-5.0855,0.0955,-0.9432,-0.4651
-6.4311,-5.2532,-5.0576,-0.0079,-1.1090,-0.5151
-6.4384,-5.2634,-5.0637,-0.0912,-0.6271,-0.6615
-6.4297,-5.2530,-5.0806,0.0864,-0.4775,-0.7197
-6.4291,-5.2546,-5.0844,-0.0115,-0.6708,-0.7429
-6.4404,-5.2870,-5.0254,0.2024,0.2216,-0.5414
-6.4421,-5.2826,-5.0365,0.2454,0.0288,-0.4612
-6.4485,-5.2895,-5.0871,0.2625,0.0785,-0.4714
-6.4395,-5.2691,-5.0784,0.1850,0.0983,-0.5177
-6.4330,-5.2639,-5.0662,0.2385,-0.1888,-0.5782
-6.4305,-5.2705,-5.0816,0.1333,0.2448,-0.6023
-6.4323,-5.2933,-5.0819,0.2600,0.6281,-0.5697
-6.4273,-5.2678,-5.0763,0.0576,0.5699,-0.4725
-6.4368,-5.2836,-5.0453,0.0613,0.3781,-0.3916
-6.4291,-5.2726,-5.0415,0.1471,0.0911,-0.4016
-6.4289,-5.2941,-5.0516,0.0127,-0.1496,-0.4899
-6.4375,-5.2681,-5.0527,0.0013,-0.2032,-0.6093
-6.4437,-5.2924,-5.0849,0.0811,-0.3088,-0.6568
-6.4463,-5.2761,-5.0573,0.1550,-0.6459,-0.6336
-6.4444,-5.2725,-5.0809,-0.1107,-1.2015,-0.5400
-6.4263,-5.2566,-5.0990,-0.0056,-0.1159,-0.5871
-6.4393,-5.2446,-5.0658,0.1205,0.5689,-0.5215
-6.4474,-5.2628,-5.0901,0.0021,0.5042,-0.4954
-6.4506,-5.2701,-5.0738,0.1235,0.2677,-0.5272
-6.4490,-5.2557,-5.0500,0.1719,-0.0372,-0.4556
-6.4454,-5.2759,-5.0694,-0.0618,-0.4113,-0.5956
-6.4268,-5.2753,-5.1059,0.0560,-0.2652,-0.6935
-6.4280,-5.2866,-5.1175,-0.0658,-0.4599,-0.7325
-6.4140,-5.2709,-5.1308,0.0544,-0.9167,-0.6215
-6.4200,-5.2502,-5.1332,-0.0664,-1.3935,-0.4931
-6.4339,-5.2679,-5.0852,0.0541,-1.2461,-0.4841
-6.4308,-5.2606,-5.0690,-0.0243,-1.0188,-0.6913
-6.4296,-5.2749,-5.0683,0.0709,-0.5490,-0.9002
-6.4233,-5.2691,-5.0565,-0.1441,-0.4043,-0.7725
-6.4381,-5.2611,-5.0374,-0.0189,-0.5574,-0.5110
-6.4383,-5.2867,-5.0326,0.2838,0.3932,-0.4070
-6.4354,-5.2623,-5.0192,0.3621,-0.3244,-0.5763
-6.4458,-5.2583,-5.0514,0.2668,-0.4413,9.9776
-6.4298,-5.2712,-5.0353,0.1024,0.2287,3.5134
-6.4263,-5.2561,-5.0462,0.0792,-0.4320,1.1943
-6.4163,-5.2732,-5.0391,-0.0565,-0.8213,0.3559
-6.4295,-5.2655,-5.0218,0.0581,-0.6812,-0.0199
-6.4521,-5.2625,-5.0351,-0.0228,-0.4990,-0.3801
-6.4409,-5.2411,-5.0606,-0.0128,-0.3844,-0.6921
-6.4365,-5.2528,-5.0390,0.0755,-0.2123,-0.6476
-6.4232,-5.2373,-5.0535,0.0263,-0.6918,-0.6720
-6.4265,-5.2484,-5.0506,0.0910,-0.9668,-0.5132
-6.4365,-5.2442,-5.0667,0.0746,-1.2449,-0.4500
-6.4319,-5.2425,-5.0530,0.1103,-0.9762,-0.5513
-6.4329,-5.2447,-5.0648,-0.0442,-0.9535,-0.6759
-6.4362,-5.2830,-4.9485,-0.1056,-1.9139,-0.0511
-6.4404,-5.2666,-4.8763,0.1228,-0.3994,0.1132
-6.4218,-5.2600,-4.9858,0.1716,-2.1571,0.0100
-6.4404,-5.2373,-4.9545,0.0645,-1.4656,-0.5368
-6.4363,-5.2686,-5.0198,0.1905,-0.9797,-0.9652
-6.4404,-5.2724,-5.0458,0.1142,-0.9128,-0.5877
-6.4392,-5.2681,-5.0331,-0.0426,-1.0548,-0.3110
-6.4329,-5.2722,-4.9993,0.0636,-0.9005,-0.2009
-6.4391,-5.2651,-4.9829,0.1902,-0.2069,-0.4100
-6.4588,-5.2825,-4.9995,0.1562,0.2376,-0.5775
-6.4465,-5.2664,-4.9945,0.3535,0.1195,-0.5599
-6.4617,-5.2715,-4.9983,0.2212,-0.0540,-0.3843
-6.4534,-5.2678,-5.0142,0.0421,-0.3337,-0.2722
-6.4530,-5.2692,-5.0090,0.1816,0.4401,-0.2698
-6.4413,-5.2668,-5.0127,0.0264,0.0736,-0.3953
-6.4510,-5.2486,-5.0344,0.0489,0.6443,-0.4031
-6.4664,-5.2558,-5.0286,0.1000,0.0284,-0.4483
-6.4668,-5.2586,-5.0320,0.2890,0.4156,-0.4663
-6.4612,-5.2799,-5.0305,0.1112,-0.0205,-0.4313
-6.4647,-5.2913,-5.0040,0.1670,0.1432,-0.4174
-6.4604,-5.2785,-5.0251,0.2734,0.2927,-0.4540
-6.4701,-5.2821,-5.0537,0.1472,0.2678,-0.5107
-6.4596,-5.2518,-5.0334,0.1813,0.5530,-0.5754
-6.4555,-5.2542,-5.0772,0.0263,0.5821,-0.6855
-6.4394,-5.2724,-5.0975,-0.0776,-0.3335,-0.6450
-6.4388,-5.2595,-5.0825,0.0918,-0.0235,-0.5024
-6.4443,-5.2659,-5.0592,0.1593,-0.0687,-0.2349
-6.4522,-5.2915,-5.0500,0.0175,0.4612,-0.3814
-6.4467,-5.2699,-5.0492,0.2140,0.5456,-0.3554
-6.4446,-5.2556,-5.0748,0.0393,0.2420,-0.6822
-6.4466,-5.2499,-5.1081,0.0119,-10.9637,-0.7701
-6.4416,-5.2505,-5.1098,0.0853,-4.8432,-0.7208
-6.4368,-5.2565,-5.1162,0.0302,-2.7029,-0.5747
-6.4550,-5.2589,-5.0986,0.1769,-0.9662,-0.5166
-6.4507,-5.2801,-5.1031,0.1509,-0.2752,-0.7042
-6.4346,-5.2769,-5.0588,0.0142,-0.2532,-0.7367
-6.4340,-5.2526,-5.0988,0.1284,-0.7502,-0.6654
-6.4597,-5.2574,-5.0830,0.1738,-0.9058,-0.3419
-6.4583,-5.2391,-5.0969,0.1076,-1.0520,-0.2975
-6.4492,-5.2549,-5.0707,0.2920,-0.3093,-0.6171
