Roll (degrees),Pitch (degrees)
0.0,0.0
-0.15293003372555555,-0.0018835283271555364
-0.29780191400595446,0.002585939777225516
-0.4390036880664472,0.008336727070655055
-0.5738275352427146,0.007122691402855291
-0.701864276557914,0.0021369216758328185
-0.8228924428649178,-0.0013215808518970268
-0.937643899874954,-0.0019388898645700228
-1.0487564495119805,-0.002118669310333697
-1.1560290157735498,-0.006260767337989091
-1.256270397827186,-0.01158391371339626
-1.3489796736313764,-0.01602411706661353
-1.4369740174631498,-0.019706523214781044
-1.5206359833949894,-0.023595525236697352
-1.6004178879907034,-0.02629253422756803
-1.6761886792804088,-0.02954668769835327
-1.7493752182033417,-0.034408610348859135
-1.8189100116311452,-0.03850061365242985
-1.8834824380848174,-0.039390930668998236
-1.9466517868986168,-0.03901312827922566
-2.0073436379340377,-0.04008201499934903
-2.064051482894872,-0.042209900400244915
-2.115834973827067,-0.04347291018139231
-2.164501212415481,-0.042756285841872896
-2.2113730327915486,-0.04167134849640511
-2.2562730427921567,-0.042258255291818925
-2.297369883241635,-0.04265153764885413
-2.3371341337653195,-0.04370391757067101
-2.3776346627966944,-0.04381727012299153
-2.4184229639848054,-0.0437963864690571
-2.4556875739029396,-0.04455761302941223
-2.4905543736367717,-0.04613605422083048
-2.5242018658664636,-0.047158631235523864
-2.555304410815704,-0.04972116710869125
-2.5813658838722287,-0.053534379104805976
-2.6036801374277565,-0.058752877664349064
-2.625586301040329,-0.06517156673041843
-2.648150065643862,-0.06946528583115455
-2.6720823044917332,-0.06782504316053074
-2.6960609956286703,-0.06575663860435922
-2.719419481426919,-0.0680151133173389
-2.7422442905149818,-0.06962916791835824
-2.7631489206039137,-0.06614962778834586
-2.7818947327616415,-0.06083029866845432
-2.799965604277847,-0.0593369516818998
-2.8190392805923308,-0.06563614354042561
-2.8350155371498373,-0.07329702393667849
-2.8476932754316593,-0.07656127923779882
-2.855807990063264,-0.07369336124053398
-2.86500023857532,-0.06873637420701839
-2.875433493484601,-0.06830798547992521
-2.8869449673754892,-0.07074131624070043
-2.897524757326329,-0.06825364552147381
-2.904833693337595,-0.059186214132509116
-2.9110283559092673,-0.05072036841494139
-2.9167601610025944,-0.044653625356421166
-2.920623486139532,-0.03986038529111625
-2.923131658343808,-0.03673703473750095
-2.9273679005812374,-0.036027748994286735
-2.933064202405946,-0.03750099336513916
-2.9355267878702405,-0.0372985952597926
-2.935034277139952,-0.03625469871644325
-2.932332050919752,-0.035772963511329484
-2.9289161492038196,-0.04007579595707645
-2.9270678991800247,-0.04751040418838101
-2.9262374710274477,-0.05258806179979001
-2.92824278366545,-0.05218578260140354
-2.934380838724943,-0.04825637515213195
-2.9426276013131973,-0.044771527034735734
-2.9510909004098242,-0.045037260817454086
-2.957547579760772,-0.04804228020527524
-2.9598553790544093,-0.05020682754568327
-2.9593508536420763,-0.051496674549819134
-2.9607268997205285,-0.052960631106752386
-2.967146910678127,-0.056167826381716475
-2.978264035135294,-0.056434737771213675
-2.988779394387077,-0.05545689779497277
-2.995774618910203,-0.05498195613574314
-2.998821361114631,-0.05901272213856562
-3.001348353429438,-0.07021559278656446
-3.004914810611194,-0.08097453323960024
-3.0069805546357427,-0.08481247280830018
-3.0089879749518573,-0.08587215867739804
-3.0140219686284047,-0.08599450786066588
-3.0220095761858095,-0.09024775995572143
-3.0307147304543984,-0.10256540791129676
-3.036161554558812,-0.11379258983619778
-3.0397902375911134,-0.12125747144867595
-3.0419543220272733,-0.12297063658911589
-3.0446180658784936,-0.12389401808525509
-3.049394485452464,-0.12265491455982822
-3.056122924709704,-0.12258200110577303
-3.0613155780848436,-0.12409017468347104
-3.065590027816261,-0.12310034770192173
-3.0702773566643202,-0.11778294702669319
-3.0745490037638006,-0.11014204932561558
-3.077792109367913,-0.09973522045481269
