Roll (degrees),Pitch (degrees)
0.0,0.0
-0.03408389798929887,-0.01301351532212816
-0.06595719747869526,-0.03481185518575968
-0.09590874712293278,-0.06308155262074795
-0.12482300931439627,-0.09647424673722327
-0.1525726160587317,-0.13456829327135275
-0.17927826329167745,-0.17581651681664132
-0.20411428616614608,-0.21761294110605936
-0.2280979821832859,-0.26347303711156705
-0.25313696508946587,-0.32040726196160507
-0.27742528097724906,-0.38434903435168066
-0.300091153082947,-0.445172334182
-0.3187905032178307,-0.4920587074044399
-0.3336562266536587,-0.5246791151323492
-0.345592122752782,-0.5485740475021631
-0.3555429969209986,-0.5707046473814742
-0.36603675327295254,-0.5955324467829576
-0.3770353286142552,-0.6224827364806058
-0.3875539776979205,-0.6504327209164446
-0.3973616759556588,-0.6793705594520627
-0.4056263525100217,-0.7096825692244706
-0.41537472067144876,-0.7413952974382632
-0.4237302327444016,-0.7710268296962989
-0.4322074116843784,-0.8007380597950728
-0.44091102545746025,-0.8297762090541216
-0.44877670702587447,-0.85761550039383
-0.45498997514225425,-0.8821245441292829
-0.4617240332144125,-0.9060648375130145
-0.46916008649971586,-0.930450005816593
-0.4760820071343948,-0.9541677677691115
-0.48195792029308204,-0.9765116004013962
-0.48748333726439574,-0.9984672328692205
-0.49304581703778116,-1.0199811791170077
-0.49792400272073795,-1.0400695924901413
-0.5025519368177152,-1.0597605072749472
-0.5060686055418732,-1.0775598205328942
-0.5081124995433351,-1.093441039425361
-0.5107398619936705,-1.1077182121027078
-0.5115458360766981,-1.1203874730384402
-0.5136640408424882,-1.133381899361235
-0.5161202883500582,-1.1469184821126568
-0.5193259138511095,-1.1605154392446082
-0.5202456868455648,-1.172220896778481
-0.5162334802290438,-1.180349504025147
-0.5110627717163859,-1.1868129771653129
-0.5048434963762405,-1.1921641709059143
-0.49921917031170016,-1.1978529765111148
-0.49366963156184585,-1.2023648600759376
-0.4885019275557954,-1.20640472944668
-0.48029949319817156,-1.2097945811294746
-0.4744943587065663,-1.2143236596989038
-0.4693970300875068,-1.2176373950078876
-0.46421782045056675,-1.220968826324801
-0.46060894085843646,-1.2251228879407583
-0.45685860241972753,-1.229285740893652
-0.45492882027695175,-1.2339928883913496
-0.45106635531136086,-1.2376509442660601
-0.4445005781389706,-1.2392485291198971
-0.43599353693722925,-1.2394731324442354
-0.42875624545261043,-1.2401491130259692
-0.42474214537572325,-1.2431010855312192
-0.42013069340900583,-1.2464009160399574
-0.41582209504351086,-1.2488178183315584
-0.4121621791396205,-1.2513869350643203
-0.4055451424483349,-1.252980838919373
-0.39940930974003236,-1.253885862800517
-0.3938605534038102,-1.2547155893601016
-0.3875622129385665,-1.2540610605657379
-0.38130537519396906,-1.2531033115312222
-0.37795869613023625,-1.2534418478220923
-0.3750732935100787,-1.2544829266763
-0.3701628656971905,-1.2541246952480007
-0.36659615215473285,-1.252283987109306
-0.3569012614158362,-1.2533401056731597
-0.3564002661780202,-1.2605721812572512
-0.34709525328741064,-1.2558007080151086
-0.36093185427116203,-1.267095579562273
-0.37722510079669486,-1.2892218665660033
-0.407274472241994,-1.316729670766781
-0.6460121202383535,-1.3101684537848939
-0.7849056362759032,-1.2865685074359485
-0.8190792043728213,-1.2638616911308935
-0.8026350619193656,-1.2491251266536518
-0.7695918141006505,-1.2377886296611067
-0.7404684928648562,-1.2326444821032247
-0.7248269075542229,-1.2354416285006307
-0.714646894514244,-1.2412003633329
-0.7050431226349033,-1.2485720122095536
-0.6975499400355517,-1.2565997049109356
-0.6823290536424682,-1.2616234108703754
-0.6703624737675619,-1.2665075144752922
-0.6547529697238628,-1.2700043164235009
-0.6399929965183688,-1.2740639498355695
-0.6227395026729018,-1.2759153522924298
-0.6050690027873815,-1.277703032266225
-0.5911002216058673,-1.2806299206727192
-0.5780126912866678,-1.2833317731868112
-0.5649629457476141,-1.285419320392767
