ax,ay,az,gx,gy,gz
-0.2572,0.1156,-9.7603,0.0888,0.0191,-0.3490
-0.2503,0.0914,-9.7847,0.0738,-0.2625,-0.4268
-0.2591,0.1308,-9.7771,-0.0165,-0.5010,-0.4577
-0.2625,0.1061,-9.7654,0.0318,-0.3430,-0.4701
-0.2697,0.1194,-9.7810,0.0089,0.0149,-0.4328
-0.2495,0.1218,-9.7670,-0.0002,0.3680,-0.4180
-0.2386,0.1112,-9.7585,0.1226,0.8879,-0.3699
-0.2573,0.0868,-9.7667,0.1715,1.1369,-0.4351
-0.2474,0.0858,-9.7469,0.1910,1.6996,-0.4189
-0.2493,0.0940,-9.7880,0.1987,1.7549,-0.3703
-0.2356,0.1145,-9.7640,0.1596,1.5240,-0.4353
-0.2446,0.1026,-9.7660,0.1019,0.2520,-0.4611
-0.2280,0.1093,-9.7581,-0.0053,-0.9707,-0.5136
-0.2415,0.0947,-9.7435,-0.0059,-1.0778,-0.4923
-0.2412,0.1119,-9.7377,-0.0061,-0.4039,-0.4838
-0.2381,0.1217,-9.7325,0.0782,0.4543,-0.4383
-0.2513,0.0939,-9.7621,0.0274,0.1635,-0.4202
-0.2480,0.1231,-9.7681,0.0072,-0.5844,-0.4551
-0.2552,0.1146,-9.7561,-0.0430,-1.1348,-0.4690
-0.2553,0.1314,-9.7744,0.0634,-0.5952,-0.4324
-0.2495,0.1064,-9.7557,0.1480,0.6311,-0.4600
-0.2501,0.1339,-9.7713,0.1816,1.3719,-0.4709
-0.2302,0.1045,-9.7718,0.1107,0.9923,-0.4753
-0.2366,0.1302,-9.7691,0.0824,0.1668,-0.4349
-0.2248,0.0944,-9.7651,0.0291,-0.5409,-0.4188
-0.2460,0.1032,-9.7578,0.0500,-0.5696,-0.4124
-0.2430,0.0951,-9.7693,0.0583,-0.1596,-0.4942
-0.2446,0.1294,-9.7912,0.1038,0.2143,-0.4846
-0.2193,0.1056,-9.7854,0.0797,-0.1848,-0.4807
