Roll (degrees),Pitch (degrees)
0.0,0.0
0.15687251463682395,-0.0006273812597023297
0.30349403355874793,-0.010290636715940661
0.44328198677175695,-0.01701324673625646
0.5768656211664803,-0.019904169016528042
0.704074775662108,-0.0201939765818607
0.8253403718024859,-0.018560737565926137
0.9408366628855012,-0.01671256072239559
1.0509289805591189,-0.01476473652853547
1.155321698046852,-0.012448644284609619
1.254246246001442,-0.009586798394615343
1.348323396384057,-0.006450739367246911
1.4372939835439549,-0.003700474868303731
1.5222277116064902,-0.001226892322450927
1.602807783010528,0.0008114298919733552
1.679484134674944,0.0031987603126565722
1.7519506277279118,0.0053102332042829666
1.8209459401626267,0.007317113462087722
1.8864196105177928,0.009192923614558361
1.948815393926369,0.01105598958559059
2.0082521354723823,0.012692450491499334
2.064805704050902,0.014124155371161344
2.1183187008790023,0.01543522654834618
2.1687395889257672,0.01629323235503066
2.2166084757000637,0.0168154201715613
2.2626323636244052,0.017166827221283744
2.306791942400455,0.01698662454461896
2.3489631893182374,0.01624962098487547
2.38869230887371,0.016145335680246637
2.426133628128009,0.016075069685106115
2.4615357062420267,0.016596658859159806
2.4953356802092386,0.016621992917003003
2.5276205485580805,0.015871350156905505
2.55859419786252,0.014604854020419016
2.588491709944418,0.013165090762767952
2.616705256508459,0.011806837928068421
2.6433001474516606,0.010798992312215388
2.6684047353913374,0.009705832324487195
2.69242919974194,0.008914331829875936
2.715140348354109,0.008092488053840045
2.736612341769704,0.007746822936389682
2.756944217209041,0.007685499533658338
2.77626358143213,0.00785654951024093
2.7943856875353403,0.007558378587305428
2.8118784763439337,0.006165280986404674
2.8285037137979243,0.003859466057342739
2.844216311091164,0.001645501957635294
2.859353343594831,0.00020938753072332152
2.8736475889177244,-0.0011878532172125752
2.88663719205643,-0.0022745241812911496
2.8990502219858594,-0.003593345364194175
2.91097256057996,-0.004528334648463274
2.922363098150251,-0.005898773065205342
2.933214614952392,-0.006595288318764479
2.9435215666065138,-0.006478948904408255
2.953335167997492,-0.006175181240262293
2.962912314089084,-0.00633386990691669
2.971964165882098,-0.00689003417916695
2.980215476711821,-0.007966213819979698
2.987596083023291,-0.009334820727814136
2.9945180220778944,-0.010578849709480245
3.001594910384025,-0.011627452124553087
3.008713613299495,-0.012838245946069627
3.0154564406226974,-0.014441158332762046
3.0212970655006717,-0.015583453238799595
3.026625843592712,-0.016509347775830054
3.032140399130283,-0.01709458626486773
3.0374984246901757,-0.017439642086042043
3.0423693076246185,-0.017948038436502268
3.0468131527743307,-0.018525941103152463
3.05089291255933,-0.01946470119588447
3.054983146844464,-0.02016653413855441
3.0590166211315286,-0.021094417995657106
3.062965737143738,-0.021506622440239053
3.066744100019653,-0.021912711973908313
3.070371783954725,-0.02244333843505345
3.07383209206067,-0.023021502155688846
2.7635865525927574,-0.024105747792758148
2.468537924718131,-0.023131471929613432
2.1883883320470967,-0.020727124413484847
1.92256424527779,-0.017916436199471676
1.6697440487797526,-0.01463537992322529
1.7436453263338296,-0.011505685549791499
1.8140650733650028,-0.008704460214132362
1.8808546487850384,-0.005652933112639317
1.9435405537321087,-0.002702434991942181
2.0025979194301944,0.00023980619868144495
2.0582362883504692,0.0026104908660234414
2.1110948482658385,0.004326937966450043
2.1614317542424484,0.005325331997867604
2.2101080334497336,0.006071803284273418
2.256766193019983,0.0064007667365742135
