Roll (degrees),Pitch (degrees)
0.0,0.0
0.15330195487196266,-0.0020008572271579296
0.2987858487658954,-0.0033707900385771595
0.4385300370015687,-0.0061899092569371855
0.5673890854951775,-0.006336233007856527
0.6860384788710383,-0.008560078584627503
0.7978122927066362,-0.007037575641196329
0.9047217016696907,-0.0004378138975591869
1.0087828609654759,0.00733714754799883
1.1092820130983323,0.015923881126566234
1.2051503577067746,0.024294284819650652
1.299982984422441,0.03121694930001158
1.3939109001893644,0.03601576735026689
1.4804516902505258,0.04158506822600104
1.5605588997264015,0.049048991085896713
1.6367568108431514,0.05686130431352601
1.7101687907770864,0.06263892462430269
1.7816181516590182,0.06733344498656706
1.8474177707643276,0.07284551045237733
1.908090522693111,0.07755321188355443
1.9656755223769118,0.08081995466117822
2.0206248139130265,0.0832390090392333
2.072531437541378,0.08890608450143064
2.1221252298020454,0.09361880316878803
2.1685225149415537,0.09220940333226686
2.2114239511150586,0.08754915423036017
2.253297592035355,0.08535055964797512
2.2952042663593133,0.08507736453286054
2.3371152260604244,0.08877479153442351
2.376250631123935,0.09228075554763432
2.4128547842484482,0.09101110180903145
2.4461366462751153,0.08695278213648645
2.4772867001981456,0.08724147178557129
2.5078189012581182,0.0947472470522513
2.537495937861329,0.10367948326657633
2.5632447736950636,0.10512837417709045
2.5858467212999363,0.10531425721010262
2.606321300889867,0.1072022329304095
2.626903431262911,0.11246381071684365
2.6492682755729735,0.10994518077410624
2.670941824927989,0.10844605914015619
2.689524766477832,0.11280893372853408
2.7049557755321665,0.12445457649647462
2.716735246967442,0.1348802203162093
2.726997757674976,0.13965970511796205
2.7367412013991075,0.13737461201290818
2.747276069127203,0.1314929937344701
2.7602140481565502,0.12539486321175977
2.776142203053374,0.11948438047138385
2.795335013433592,0.11383963456889995
2.8149106429829613,0.10196044790473723
2.833150906863082,0.09187848246788823
2.848920151984834,0.08715050884356788
2.864711573987612,0.02710573519709858
2.8772209857353617,-0.021244729063058434
2.8877559286970054,-0.05441098139413622
2.8962060812695762,-0.06831274656178916
2.900259748011199,-0.07127044067197441
2.9054506572796366,-0.0662134047685265
2.911722461643114,-0.055752907906547085
2.9165818510958763,-0.04432338620852454
2.919720584256195,-0.039386035653366756
2.922440473450704,-0.03428243279420019
2.929086716475189,-0.027062471420247144
2.9386450246817164,-0.024967500675501297
2.947408344928017,-0.030680383743149648
2.9547452702136763,-0.0333720150705741
2.961545400507582,-0.028742947427282214
2.969505844228527,-0.02004358296768716
2.978957272268937,-0.014841096503526474
2.985506651290062,-0.018918380136934997
2.99073418909722,-0.01974467733744671
2.9965351817284387,-0.008437975884879623
3.003166380189905,0.009736761554510557
3.008351690821427,0.026173358416146895
3.01123607273815,0.03427258021762165
3.014742099473517,0.037803943714552785
3.0179600230628445,0.041927833576887986
3.0212460231314147,0.044598762087307904
3.027015597006851,0.0499295485278599
3.031594781470617,0.047805203796458216
3.0325344385017123,0.04343889291142553
3.02728929825744,0.03916240296912829
3.019496933580151,0.04282462452009106
3.0117418933184745,0.045822732905580026
3.003924711936439,0.03822968682762615
3.0021057929790427,0.029572610429274563
3.0058110442365673,0.028601904140851116
3.011838792960032,0.03675650859913669
3.018759039962121,0.05016861874494293
3.025924158937189,0.05781331283919036
3.028298751752921,0.05451538444480558
3.026332073285583,0.046963921370707616
3.026421073007476,0.04369530873320178
3.0303752575096317,0.049105971302645
3.0343257894574602,0.0491517826370583
