Roll (degrees),Pitch (degrees)
0.0,0.0
0.15019729021973777,-0.008437744436027997
0.2939585999789058,-0.021616312277034696
0.4314821820541638,-0.03837464495141694
0.5617598430743208,-0.05673541134496582
0.6863610642839317,-0.07757475405652682
0.8039700060691417,-0.09863471739060238
0.9157981166017461,-0.12078606992083507
1.0227500222834567,-0.1435900839924257
1.1253037855076862,-0.16558033809393743
1.2202602065903738,-0.18791531335160314
1.310530798290593,-0.2101542386937284
1.3948764979063473,-0.23177534454506923
1.4762316080210305,-0.2524469238060284
1.5550205354775999,-0.27141327081045863
1.6286987349513886,-0.29012998986232014
1.698686568649395,-0.30836884935572545
1.765507309336963,-0.325999570982465
1.82680830949716,-0.3434301213330669
1.8865744893406737,-0.35972234236691697
1.9418184039566933,-0.3755045179426789
1.995048094057027,-0.3901068417025836
2.044913514966898,-0.4032070596758936
2.0911858987721366,-0.4162473576270178
2.1364462471236205,-0.42883870749759206
2.1772573655996372,-0.4409322921886142
2.2176891494176334,-0.45125602655743635
2.2548124501580222,-0.4614741660718996
2.2918942588527633,-0.47135348890704676
2.326322157606149,-0.48113691771825357
2.3571906965595213,-0.49079853500596304
2.386906329385748,-0.4995205519305456
2.4149975823206926,-0.5091540688572781
2.441527174617301,-0.5184435194616157
2.466371073745595,-0.5269616889970381
2.4900152953833583,-0.5350856134607714
2.512699802315633,-0.5437833122138048
2.5352024732855765,-0.5523342575056328
2.558195847137959,-0.5601682934729457
2.579944058727546,-0.5674307809266635
2.59974248916688,-0.5738816446664872
2.616943749347195,-0.5808097701865459
2.6321854554976185,-0.586985406162473
2.6474836456902997,-0.5930495336108819
2.662059482587166,-0.5989576101014108
2.677641206279393,-0.6047985644280921
2.6934419771943863,-0.6111054929565608
2.709478050156931,-0.6168266726090867
2.7226789084576595,-0.6209616820834662
2.7329841323088115,-0.6231284865804259
2.7406541128039508,-0.6274657136096204
2.749675444075884,-0.6309772519153757
2.7578148443931876,-0.6376174033992171
2.7666914384019794,-0.6438882428699734
2.7771262824133687,-0.6478963050029002
2.7871124039650614,-0.6533234201167115
2.797607621145289,-0.6570500515074988
2.804684945491266,-0.6628228472204841
2.812097345349573,-0.6666559144874906
2.8176338246893775,-0.6705225013608821
2.823949056552131,-0.6736958698481794
2.8294980741783746,-0.6760056486787303
2.833841804451177,-0.6787160972114789
2.8383560126523735,-0.6803908427115245
2.843616900422513,-0.6820024497069292
2.8489694265449583,-0.6839965685850989
2.8545207271386257,-0.6870637091221077
2.8585592583719275,-0.6878913328803955
2.8609967328677537,-0.688643771404676
2.862323822528705,-0.6907501466506354
2.865543548766774,-0.6915192130464258
2.8694712189079583,-0.6964878777953855
2.872646600702183,-0.6990068185131566
2.876855939877552,-0.7002608729081251
2.881196003281236,-0.702437280335626
2.8870154619266843,-0.6996663499097412
2.889130982494699,-0.7022848329145825
2.891579672597871,-0.7039992003807718
2.8948181360291967,-0.7049814312975516
2.8987344398435813,-0.7072552976415666
2.9028471882486464,-0.7087248310982817
2.9046251159352408,-0.7099620483473682
2.9049420499288034,-0.7123682362731256
2.9057450155714903,-0.7172471895565689
2.9079200177097184,-0.7192290459113543
2.9077992543987534,-0.7203685534348812
2.9069236966510212,-0.7187199331603035
2.9079920225829934,-0.716908949617494
2.9084604883902636,-0.7149054582827675
2.909641516325096,-0.7145219198939671
2.912032201576834,-0.7157186958440103
2.9132162599211373,-0.7141908986649421
2.9140711317564167,-0.7154579365610798
2.914502108540934,-0.7131952049027105
