Roll (degrees),Pitch (degrees)
0.0,0.0
-0.14480310796616608,0.0016836972250551278
-0.28200776532053506,0.0009342484703806254
-0.41231995746525435,-0.001456110334722779
-0.5356439402476916,-0.008336140543879215
-0.653162649981303,-0.02098835444624163
-0.7651950395939544,-0.040888097354166486
-0.8717252316045386,-0.0636373474892798
-0.9731284736977535,-0.08574653042754973
-1.0688134463867456,-0.1016368084507154
-1.158752016782149,-0.11487881478439853
-1.2435955043793037,-0.12733476670026467
-1.3243578554148665,-0.14068743696188132
-1.401222031900202,-0.15487545770566172
-1.4745096122796857,-0.16866498627593832
-1.54393505992022,-0.18242529145445766
-1.6106092755773136,-0.19621043924275056
-1.6744088655568437,-0.20969383357819624
-1.7353805857760745,-0.22231554732507142
-1.7940863300765888,-0.23337288058805175
-1.850258468926118,-0.24310153373553983
-1.9043228708948317,-0.2519059600157914
-1.9558265317578911,-0.25955242976587656
-2.004653279739173,-0.2660604202783177
-2.0514516133968006,-0.27270182797147396
-2.096194769998711,-0.27877011789341993
-2.138787139628204,-0.28368316875657174
-2.1795264304052164,-0.28739026068453777
-2.218469798667881,-0.28974812266018435
-2.255799251176376,-0.29201838630924404
-2.2906334193880533,-0.2939774401049356
-2.3242908143203764,-0.29320046923043214
-2.355309481209847,-0.2937516261232038
-2.385348702739049,-0.2924199073631574
-2.4132115027310475,-0.2912059264765601
-2.440223025177099,-0.2883175914306854
-2.465416546788714,-0.2846928259519619
-2.4891305147059613,-0.27988177518048396
-2.512104872237043,-0.2754815034078712
-2.5343133790195544,-0.26986821713744896
-2.5548924393543806,-0.2666322077440521
-2.574919750882135,-0.26173708955333075
-2.5937987589938896,-0.25772720444180436
-2.6114654270834206,-0.2536441917790464
-2.6267953993964523,-0.2542589767452621
-2.6410826654560404,-0.25370340126778546
-2.653487917034909,-0.25781168107271774
-2.6652608162337743,-0.26517989782182444
-2.6764488035903238,-0.2761437001214254
-2.6873296173299783,-0.2886231266761854
-2.697672542175046,-0.3021561181121266
-2.707957031007129,-0.309618780690062
-2.7185592383933153,-0.313774576755236
-2.7293129640332174,-0.3138958609027274
-2.7396174346793143,-0.3124649060602384
-2.7497511564961448,-0.30744053014050926
-2.7602108865119317,-0.30071697423637894
-2.7701858982367087,-0.29299952317724803
-2.779838244294207,-0.28495337948125626
-2.789115548446974,-0.2764456848450632
-2.7975011175499853,-0.2680410579910096
-2.8049527237736167,-0.2610587084087669
-2.8118133506361955,-0.2546236982011719
-2.8175006292632587,-0.25272540772767044
-2.822008458034464,-0.25671871697115217
-2.8256071397673868,-0.26458501495149905
-2.829057801594988,-0.2756184352635616
-2.8321661445371027,-0.2846088167798353
-2.8358405714113775,-0.2876998801142103
-2.838921207691463,-0.29526910857637056
-2.8415892656251547,-0.30453173480013573
-2.8443243982454463,-0.31565364491611797
-2.846589751315687,-0.32687881856450185
-2.848939212945975,-0.34025967907452676
-2.851705912089772,-0.3514017221694996
-2.8558347360722847,-0.3535877635580369
-2.8603831731191907,-0.3506298987108297
-2.864976746612958,-0.34442657534735877
-2.868607291445375,-0.3407944665024365
-2.870868780799417,-0.34456043559367494
-2.8724405408216347,-0.3511013690409833
-2.873535891371826,-0.3610961119684538
-2.8743480318436454,-0.3720885942614601
-2.8753489970091706,-0.3806195749053906
-2.87579808706282,-0.39010355548662734
-2.8761405325076055,-0.3942902891797529
-2.8763294012902914,-0.39857394459015894
-2.8765211038115206,-0.4019023906129914
-2.8773648155024376,-0.4060463391445149
-2.877997716431356,-0.41075600180202404
-2.878685284369845,-0.4170978953944744
-2.8799789861892364,-0.42389497573191887
-2.881122567246546,-0.4287136953331999
-2.883053933824734,-0.4295096331929006
-2.885776629925814,-0.4257865068060179
