Roll (degrees),Pitch (degrees)
0.0,0.0
0.15269470125656542,0.004785573863631855
0.29785464678330903,0.00785033454990213
0.43748456167039895,0.00573304888418938
0.5707937028780498,0.0037848866379916633
0.6969273326721674,0.005943447078673996
0.814792303219253,0.010962794833640498
0.9274688398395393,0.015550854003234615
1.0360681493597101,0.020948257413895156
1.1404222162051427,0.026332956727797504
1.2389384830678112,0.032070345508830936
1.331390370925946,0.0371628832932727
1.4197365383642833,0.040538436006679966
1.5029590063300464,0.04353569506378124
1.580994959446693,0.0487186725643356
1.6551852354996268,0.05253220458919616
1.7268015187924677,0.05622874169325557
1.7941655150901648,0.06072392248391575
1.8535344641266849,0.06127759970567359
1.9062026666390504,0.061371089987451
1.9517391218211788,0.0824728421443631
1.9972906777362254,0.10301002927350826
2.044749000240157,0.11406199109927205
2.093622576351849,0.11878958118683117
2.143720605962514,0.12302022070011198
2.192346054271464,0.12595328408465764
2.2374304984008764,0.12667746176833136
2.280453189080722,0.12309708383712398
2.3225493709048397,0.11999377712872032
2.3617700671199935,0.11322289943468643
2.3985493989193367,0.10714901633827466
2.4325557418086046,0.09691416542601539
2.4665784606012164,0.08688044867872437
2.4980257158045323,0.0770070260109307
2.527274649597417,0.053632033198898754
2.5564558042576526,0.036855915237949344
2.585011395251355,0.021127819714602435
2.6121719019854703,0.0035504480248743156
2.6367650741531268,-0.010801611541935052
2.6609589037652928,-0.020242742141556334
2.6840640964862583,-0.022544652263069113
2.7053111291623773,-0.01566635745679759
2.723484383700996,-0.011796609381440512
2.7402277543461095,-0.013557949836855467
2.754286598937373,-0.015553512553127953
2.766766767667895,-0.008635942377000626
2.7807552824045905,-0.00013111816679213452
2.796827094536674,0.00977943431573998
2.809564672653437,0.016226194920351742
2.8204804984068614,0.019929414120319212
2.8312871757859766,0.025429531889896283
2.841803240458677,0.03477577813702229
2.847229374771658,0.04480648616672532
2.8470854781831227,0.05253922674186723
2.847137727002285,0.05503714095364192
2.8501031363522835,0.058097350861285355
2.857630424548862,0.061635977278682946
2.8671886063290026,0.06151648798586651
2.8770263342412448,0.05727435114307714
2.886122344521352,0.05178175405946244
2.8940916386639466,0.049177679866120254
2.9021289463697197,0.04733398453282734
2.9122262998563317,0.04690175303649447
2.9214441986967747,0.0438952102223798
2.9295048663937435,0.04024161719032978
2.9368453662276073,0.03466991973358242
2.942987398166231,0.030348279647324432
2.94669292481979,0.026982606548654014
2.951874584953994,0.022547141860789856
2.9574470378327087,0.018972384602203872
2.962747955787468,0.021881288215642315
2.964541739621816,0.02271031880057261
2.9680798796846073,0.019385738911833688
2.973612874903028,0.018864912960752152
2.9781035905609317,0.015865058621539502
2.981681143624346,0.014398490041451563
2.987342464897091,0.01758812214301935
2.9938624413376056,0.025656175633765252
2.999682621586845,0.03283926967283957
3.0042721157694396,0.03615243259994307
3.009232256078665,0.03838889454923839
3.012585816297655,0.03991696570404576
3.0131874044219864,0.035456026932688824
3.0120955597914385,0.030798382376167777
3.012486899450295,0.026399765491554136
3.013324095722258,0.03207070233956642
3.009136805932634,0.042074001521995814
3.0018442705303605,0.04408954059566489
2.995991674856782,0.043722745967734906
2.9945447824872597,0.04471121984521458
2.9976251139439345,0.044783862648008654
3.003621354988864,0.039705089349900816
3.012706314894494,0.03757498780768208
3.0235133469545663,0.044630115160605985
3.032625672057175,0.05322535378576279
