Roll (degrees),Pitch (degrees)
0.0,0.0
0.1566481114579179,-0.008907782038140029
0.308145944105565,-0.021346874010398052
0.4529611170014466,-0.035943193340982185
0.5903966243647042,-0.05381828431244554
0.7221205193080862,-0.06357220044486622
0.8519314314454319,-0.07314745806513927
0.9769876474307309,-0.07639537178918313
1.0986929904857123,-0.08172682158598854
1.2181387077740977,-0.07797397403136522
1.3281516517204817,-0.07566447511063727
1.4240716328962064,-0.09974094469677675
1.52369041945465,-0.14319039881132642
1.6115015082325597,-0.171394747390744
1.718399946749664,-0.16797639799467579
1.8321158996658127,-0.13043399445008533
1.9484420307971244,-0.10369083600312684
2.087129148264065,-0.0942414938176308
2.2328569951288237,-0.09132530630950925
2.347013081768687,-0.06742761245962359
2.4381827928883353,-0.028680623784531237
2.5121342196975034,-0.02262476769713446
2.574426395084819,-0.010094665721930976
2.6160388138454977,-0.01235791465128605
2.6414623890595954,-0.018356983676382038
2.664207568240809,-0.02171064748640482
2.6754200164512283,-0.02519906492498266
2.6959429750491375,0.062160634635105814
2.6899444999529045,0.1276105395342136
2.6823081201599335,0.15823295532551007
2.6716477372972207,0.15992968546898673
2.6577159068795866,0.14852097772837367
2.6472602111123384,0.13800094782895886
2.6380904836491736,0.11621919931386726
2.5774598100886257,0.10436503883315407
2.541124344895199,0.09454099716249899
2.526046577651405,0.08212588444864852
2.526585540872678,0.06729028103221806
2.539256380265992,0.049134936193513286
2.558969158724368,0.02967140906415173
2.580495589946875,0.002244238133135859
2.602302639888354,-0.0225473448757898
2.6222980031984635,-0.048643574879371085
2.577436184308007,-0.07582401014313866
2.5467899479066327,-0.10014542663979725
2.538534896559927,-0.12042660660472478
2.5437426127013265,-0.1386971529062743
2.556752157809478,-0.14728320797444264
2.5724162985931516,-0.15396916933611354
2.5898345260865794,-0.158687040649941
2.609613603118215,-0.16516360639629574
2.6300820548112793,-0.17898986763995361
2.6540621562464315,-0.19105542809652667
2.679641950303644,-0.20630956045271806
2.704552141536034,-0.2259339767352637
2.730083128886382,-0.24385362084330617
2.7525637112062804,-0.26508928529908193
2.7725337856141623,-0.2870207482108606
2.790915269805104,-0.306100364339943
2.810740751289836,-0.3226830068241986
2.829750301281579,-0.34094917062714974
2.8495685227048617,-0.3597785057762949
2.87037009450589,-0.38102093567533923
2.89253050677545,-0.3936611327294903
2.9096922059453516,-0.4068247390476762
2.923226516281206,-0.4170693270613447
2.936127893006478,-0.42610785902596365
2.948561604972911,-0.4343001932257578
2.9609462942156726,-0.43977778230699066
2.973719839244567,-0.4436609779809808
2.986344673618867,-0.4535564409329539
2.9951734945069584,-0.46233731396459915
2.999937843944407,-0.4674533243335404
3.001328043283356,-0.47395436935688046
3.0024727102883215,-0.4781936833146993
3.004245829978478,-0.4816727579888391
3.005877833947655,-0.4714694978265676
3.007050904851429,-0.45902530619989823
3.0072398756963112,-0.4607738101719595
3.0088679328018677,-0.46419032577738106
3.009368526370693,-0.47276335128163516
3.011760207791752,-0.48413660810163905
3.019267707117665,-0.48254690609258344
3.0333510914909145,-0.4702867573381128
3.0463629631233515,-0.46173434690979387
3.0566981620956764,-0.4526899056647494
3.064262361940613,-0.44712218993896974
3.0695252860272397,-0.44789629846239076
3.0748541458088656,-0.4462856167806075
3.0800216690299593,-0.43738406723511647
3.0821501101454216,-0.43654870897904097
3.0838903840662355,-0.43402290360658047
3.08633289379918,-0.43176729356857757
3.086091873641516,-0.4322696834143292
