Roll (degrees),Pitch (degrees)
0.0,0.0
0.21328443201036837,-0.012700925690813816
0.4743288829116469,-0.014170881211079732
0.7613792798197415,-0.0581490565901684
0.977974342785306,-0.15026224328811805
1.1146478596577625,-0.2100503290008232
1.3251213658889593,-0.1880146997141452
1.6803251936196457,-0.13040292023997532
1.9837497194650102,-0.118759694384982
2.095773495100707,-0.10008702476695668
2.149554540885926,-0.03479880032381217
2.251312759605607,0.008770872472639094
2.2892895778832396,-0.023384855788170546
2.2444114262576638,-0.10284055427194025
2.2607938238652685,-0.1600981838285197
2.3718431784006704,-0.1741918393544767
2.4815583371473666,-0.1786106220373298
2.4837474776315336,-0.21493107582863533
2.423835808166141,-0.27477587488548194
2.430620433567299,-0.3147319759220832
2.540735031342826,-0.305957314335841
2.6650615938239457,-0.2832574000886212
2.710259634689774,-0.28250774299736847
2.7129822416815337,-0.2966055187335764
2.760399338109475,-0.306925600225083
2.8349240653404415,-0.31406036198197096
2.854038059637613,-0.3281000355639346
2.809748308650412,-0.34999762456615857
2.7882343284167286,-0.3786278158056675
2.8540313474827523,-0.39605577064200465
3.002226639887555,-0.3852602253407107
3.1092652069536753,-0.37870341308124206
3.1049545005894235,-0.39161760229768633
3.033627468860072,-0.424714006994211
3.0086233883059466,-0.46708068848916856
3.049931544019648,-0.50498024329036
3.10380027067821,-0.5283937515482231
3.107131722539718,-0.549236736558539
3.088977665059085,-0.5572102753499694
3.0832072765158753,-0.5478904850348659
3.0773353091027045,-0.5392497170086072
3.0863190215690803,-0.5220194316430348
3.078772952562381,-0.5087830556870855
3.033090187636643,-0.5181512472598091
3.011290201758246,-0.5438034179571078
3.0698237267285675,-0.5604367930993641
3.1898598148135258,-0.558309563182764
3.253679148215446,-0.5564235835043485
3.196902473074001,-0.573214909648517
3.1531228998455143,-0.592695880870377
3.1939014097372347,-0.5922090114899597
3.2343256598310655,-0.5891573805992514
3.2302257495937523,-0.5905292232984517
3.2054396480940404,-0.598104707198309
3.191375974674247,-0.6034773056737182
3.2007328186626007,-0.6111207226253031
3.2053590392076496,-0.6206523972195048
3.2068310912666633,-0.633733592896367
3.2170281097937736,-0.6434486630247757
3.2320205853911848,-0.6511639089256382
3.2395137064921213,-0.6619224995235532
3.236555066404888,-0.6790638356337679
3.231280952309805,-0.7063319931535497
3.249101020533805,-0.7297705121754322
3.288744775647718,-0.7280273322916069
3.3180816856121957,-0.7079491116351742
3.2693803249832585,-0.7015293425806707
3.186886629500723,-0.7097242430316548
3.172949650100132,-0.7153381103181472
3.2596920411893757,-0.7066980803759638
3.3556127562145703,-0.68839835428956
3.3378226290309163,-0.687136195984174
3.218292387217483,-0.7135785858931997
3.160782103659092,-0.7445747413742191
3.2536194994048,-0.7510966364363358
3.3585140174391537,-0.745204632364938
3.3263364319956272,-0.7691964428814323
3.2414389553920144,-0.8059616972306375
3.2395674319614076,-0.8196399945877648
3.3295014718778786,-0.8004038063193817
3.3498145450101644,-0.7882027173205376
3.2708889756845005,-0.7955838778393978
3.1822516621775847,-0.8079140932792597
3.1834141200405037,-0.7943503614892028
3.2381589067858743,-0.7649122447904926
3.218937332066769,-0.7493758943378599
3.102956654775654,-0.7540257724070417
3.0424225818691406,-0.7529816466810528
3.1129729601175433,-0.7390246060056896
3.228938248831563,-0.7156885318780526
3.2584369341486727,-0.6937156593261555
3.17645799639632,-0.6868108646690261
3.0669218266552902,-0.6889399233168846
3.0559571629277587,-0.6799556408090994
3.152433881352391,-0.6519849648391692
3.2166606642143094,-0.6250833554851187
3.1844725808833987,-0.6206496455575995
