Roll (degrees),Pitch (degrees)
0.0,0.0
-0.11600389482709154,-0.008324534978953265
-0.22560196885231593,-0.021376283567879493
-0.329357722296176,-0.03917614250059507
-0.4284968401957867,-0.061002199493543414
-0.5222160931886096,-0.08637442090639491
-0.6113303141827783,-0.11482437277313565
-0.696813188643581,-0.14395834753396305
-0.7780850629152607,-0.17054950682565787
-0.8553736848869946,-0.19459050444393333
-0.9280324995309333,-0.21878484982052823
-0.9969545065224623,-0.2426248134574096
-1.0615886429050612,-0.2655697274364777
-1.1229493246786975,-0.28899333993504084
-1.180710036437034,-0.3114020133779773
-1.236432773887394,-0.3340987234193804
-1.2897215006051332,-0.35620559220468434
-1.3419003979830144,-0.3787190161717072
-1.3925209617461796,-0.4005592957311807
-1.4413506415014845,-0.4209530737986569
-1.4889434517698366,-0.4399894729195505
-1.5333094106002725,-0.45811924265386134
-1.5757074040686545,-0.47673301214865144
-1.6157501603283975,-0.4953831247849874
-1.652486966118836,-0.5127256204866378
-1.6867969207899671,-0.5277456252883166
-1.7200022660223802,-0.5407084916147503
-1.7519761928185342,-0.552824674801112
-1.783588537590615,-0.565049279157348
-1.816334813036841,-0.577198758155649
-1.848593726465192,-0.5889200954932957
-1.8812186071338932,-0.5975714034091961
-1.912255764976122,-0.6039903766147109
-1.9421451200981825,-0.60877134389747
-1.9698743811342605,-0.6142598245841489
-1.9950876772829353,-0.622198008500052
-2.0143962562964752,-0.6319190171984777
-2.0287744325835564,-0.6411895887079038
-2.0421705792105893,-0.6475836175217974
-2.0517518822326193,-0.6550354178224019
-2.0610326398439254,-0.6640099699667691
-2.068290206631565,-0.6758839891841667
-2.074564382633618,-0.687727098412882
-2.083547731021686,-0.6963178859450478
-2.0927775902819117,-0.70243771482666
-2.1046643147058846,-0.7068195887686619
-2.115824590856164,-0.7124353152704991
-2.1276262172329403,-0.7190632884208648
-2.1404329742801607,-0.7244493018034499
-2.1514541486870704,-0.729192348286843
-2.16082726316455,-0.7331754255483166
-2.168427074849676,-0.7365092575288767
-2.1747014367057282,-0.7396987997171397
-2.1844355333228553,-0.7419384025748363
-2.1941842356945513,-0.745141602585551
-2.204751843414948,-0.7488964482571571
-2.2153221668069762,-0.750805725398194
-2.2269492788121736,-0.7507651449441872
-2.240135775732082,-0.748912568643773
-2.2483769619467258,-0.7494837787543249
-2.256931644439133,-0.7493086021241344
-2.2640739650340733,-0.749780028254586
-2.26824331360584,-0.7526208793991657
-2.27214143796836,-0.756648733450141
-2.275129603811593,-0.7615854276067169
-2.2772056579577318,-0.765417286907085
-2.2788374298514524,-0.7679890499490057
-2.2787708786287584,-0.7716404024739547
-2.2807000926737167,-0.7769980319619707
-2.280860826677033,-0.7857321439762573
-2.2793953092454156,-0.7954766551863901
-2.28192467133933,-0.7987705364220082
-2.2866283839009256,-0.7964609947775257
-2.295051758228354,-0.7913106015753972
-2.302206662389686,-0.7887267945084797
-2.310489760429494,-0.7875749852649973
-2.3197504377421474,-0.7860321627467404
-2.3284467936724953,-0.7817210035075374
-2.3337920552754925,-0.7774871727971546
-2.3361191850574397,-0.7765748115563944
-2.3330637011178625,-0.7814100399186881
-2.3283048973901286,-0.7900080066242914
-2.321009227387867,-0.800048106990948
-2.3124169714000886,-0.8080128998221746
-2.306637243141054,-0.8135957443230502
-2.3078717140555156,-0.8155222054693796
-2.3111129887231314,-0.8164760354517212
-2.3128472865128415,-0.8188273597634577
-2.316432463710227,-0.8180279948582554
-2.323232208558866,-0.8137492552663032
-2.3306367556365855,-0.8089217142098143
-2.3398311925249704,-0.8039007849576622
-2.3487103890194034,-0.7995606102866086
-2.3588489236283805,-0.7949220625476804
-2.3673463738082723,-0.789135601615949
