ax,ay,az,gx,gy,gz
3.2745,-2.7993,-8.4278,12.1887,-1.2696,4.9344
3.1835,-2.7973,-8.3584,16.2681,-0.9860,5.9323
3.0349,-2.7964,-8.3451,21.2630,0.0119,9.7012
2.7366,-2.8941,-8.4638,24.1777,3.6122,12.5074
2.8456,-2.8695,-7.7589,30.9431,11.3248,20.7048
3.2463,-2.8281,-7.9280,38.2712,10.8110,23.2499
3.3250,-3.0911,-8.6782,41.6928,5.7174,24.8527
3.7511,-3.4695,-10.0745,26.1107,-7.0992,23.6780
3.8025,-3.7439,-10.5494,6.1706,-10.3442,20.3867
3.7595,-3.9655,-11.1504,-19.5497,-17.0303,19.3301
4.0537,-4.2669,-11.9140,-48.0757,-20.5757,16.0857
3.7932,-4.2773,-13.1111,-92.3855,-46.7272,4.2157
3.4187,-4.2873,-13.1321,-138.7185,-44.1089,2.2746
3.5434,-4.2365,-11.9129,-178.4385,-34.8482,-1.4903
3.5902,-4.0578,-10.3271,-195.9706,-29.7726,-9.0997
2.8711,-3.0531,-9.0219,-188.1525,-13.4228,-14.2348
1.9194,-1.7341,-8.6322,-170.6272,34.1346,-12.9905
3.0881,-0.9413,-9.0333,-170.1871,40.0334,-19.0704
4.5097,-0.4818,-8.5618,-173.8052,35.2996,-36.3678
4.8161,0.3839,-6.7836,-159.1865,45.4282,-63.6498
5.2175,1.6130,-5.3730,-138.1124,9.9657,-94.7359
4.3629,2.7879,-4.9847,-101.0245,2.6414,-119.5383
4.1179,3.4109,-4.8964,-60.6840,0.1908,-132.9473
3.9081,3.4946,-4.0919,-17.8691,27.7920,-147.7658
4.1877,3.6950,-4.1320,47.1729,80.3320,-162.4287
4.5842,3.5183,-5.0067,86.4974,94.1561,-180.1064
4.4625,2.7881,-7.1700,108.5506,64.1259,-195.3169
3.0568,1.7570,-8.6878,96.3778,19.6391,-201.8747
2.1201,1.2920,-7.5513,96.6343,39.4500,-188.2570
1.7560,1.4845,-5.9234,128.6002,82.9053,-157.8029
1.7581,1.4573,-4.5755,171.3283,112.4607,-128.1942
1.8108,0.6195,-5.8776,210.7519,86.6666,-105.3705
1.6156,-1.0047,-9.1014,210.6326,34.3820,-91.4844
0.5612,-2.2014,-10.3697,189.8063,10.2490,-62.1036
1.2078,-2.3864,-9.3068,177.9793,21.6364,-28.3700
1.7561,-2.4082,-8.3018,179.4692,28.1904,-6.4761
2.1500,-2.9096,-7.4092,193.8444,52.5043,7.9252
2.2117,-3.5903,-6.7342,206.2235,49.0705,19.3874
2.9335,-4.5873,-6.2697,218.1033,46.3977,32.7991
3.1112,-5.6410,-6.8485,224.5583,44.0276,42.5610
2.9053,-6.6308,-7.4649,225.6093,45.4027,58.4994
2.5237,-7.3675,-7.8571,221.1805,48.4787,72.7227
2.2047,-8.1073,-7.5752,208.2912,51.7679,86.3058
2.2507,-8.7099,-7.7684,193.9745,56.9542,96.3466
