ax,ay,az,gx,gy,gz
-0.3325,2.6631,-9.6838,0.3160,-4.0090,0.1413
-0.2341,2.6957,-9.5468,1.6393,0.0735,-0.0631
-0.1748,2.6798,-9.4548,3.1774,2.6252,0.2349
-0.1570,2.6591,-9.5709,3.4944,1.4909,0.6063
-0.1124,2.7056,-9.4442,3.1147,0.9553,0.6277
-0.0457,2.7212,-9.4255,3.8066,0.7844,0.1726
-0.0739,2.7361,-9.3086,4.2505,0.0841,-0.2193
-0.2033,2.7593,-9.3802,4.6378,-2.5969,-1.4289
-0.2087,2.7483,-9.3395,4.7077,-2.9050,-1.1515
-0.3001,2.6575,-9.3695,5.6627,-0.6252,0.1390
-0.2097,2.6070,-9.3238,6.1270,1.6307,0.5260
-0.2400,2.6935,-9.0232,8.1662,1.9382,0.1743
-0.4970,2.8432,-8.3532,14.7940,-7.2963,0.3293
-1.8498,2.7529,-7.2625,36.2712,-5.7864,8.6099
-3.1517,2.5844,-5.8978,69.5154,14.7082,26.7828
-2.7764,2.1082,-5.3779,116.5876,53.4621,44.3398
-2.6358,1.5586,-5.0702,163.9355,72.1693,51.1569
-5.1270,0.7290,-3.9853,208.8641,65.1560,95.1743
-6.5044,-0.9698,-3.9225,244.7799,56.8862,142.6975
-3.8655,-4.3515,-6.5830,267.8372,67.2095,193.6810
-0.0349,-6.6796,-9.6990,255.3473,92.4332,194.9580
0.7084,-6.9316,-10.0485,228.0394,96.3579,176.3731
-0.5058,-7.0694,-8.1099,217.5954,108.1614,173.7411
-1.1791,-7.6717,-7.7478,210.4052,121.7932,184.7481
2.1203,-9.3261,-9.9176,181.3283,111.2853,186.7674
5.8017,-10.7740,-10.9365,140.7613,118.5685,143.3156
7.6699,-10.9351,-11.8433,93.0514,122.6044,86.2391
6.4538,-10.4546,-12.8899,47.4308,94.7489,45.1525
5.2294,-10.3383,-13.4705,-13.6698,70.8104,11.2291
3.8518,-10.0788,-14.1165,-76.8834,50.2428,-2.1001
4.4506,-10.2983,-13.9903,-137.7346,31.4801,-20.3008
4.8069,-10.6133,-14.2715,-216.0644,1.0441,-36.5623
4.3724,-10.6406,-11.9340,-280.0640,-1.8778,-39.7450
5.8449,-10.1905,-11.0847,-327.8249,1.2587,-51.7591
4.6385,-9.1239,-8.9602,-356.3116,13.8023,-72.9770
2.2336,-7.1953,-5.6916,-366.7189,10.8273,-67.0891
0.9972,-4.6242,-3.1145,-351.7247,28.7366,-47.5078
3.0208,-2.2065,-3.0775,-316.5080,7.4970,-25.4707
5.1573,-0.4406,-2.4836,-274.0459,11.3953,-32.6343
5.5376,1.8699,-0.7979,-212.6426,52.9026,-48.9720
3.9745,4.7659,0.2272,-154.1134,55.7619,-49.4454
4.0210,6.4225,-0.3215,-93.7774,6.4064,-45.5454
4.9501,6.4995,-0.6782,-26.9903,5.4822,-49.3886
5.4350,6.1239,0.0011,40.3404,47.1780,-60.1059
6.0343,5.6834,0.2397,112.4394,87.8347,-67.7421
5.3535,4.9203,0.1387,185.9720,112.5675,-75.3745
4.1923,3.6428,0.7699,258.8950,69.2599,-74.2387
4.3180,1.2932,3.6173,333.2190,23.5785,-60.9739
4.4459,-2.6759,4.7272,425.6342,-24.9019,-69.6891
3.3730,-8.2086,1.5784,492.3721,-113.4827,-90.0580
3.5022,-13.3347,-4.6652,498.8639,-214.4365,-143.0079
2.5537,-15.9794,-10.6274,442.3556,-234.6687,-178.2377
-1.6647,-17.1700,-16.1549,380.0419,-115.7273,-188.3776
-5.3400,-14.4453,-17.2593,251.2692,-76.4101,-165.8168
-6.6525,-12.3498,-13.2295,178.8739,-50.3137,-91.3845
-4.6564,-11.0693,-11.7500,125.1594,-35.3782,-24.5101
-1.4647,-10.5282,-11.9278,65.8118,-33.3553,9.3057
0.7302,-9.9815,-11.0880,19.1854,-33.4356,13.6566
1.7130,-9.0580,-8.4602,-1.9377,-10.8762,5.3145
1.1676,-8.0595,-6.3542,-7.6448,-1.9845,-1.0816
0.6710,-7.2271,-5.5191,-0.8960,2.7758,-5.1017
0.2055,-7.0054,-5.9937,5.5826,0.6236,-3.5401
0.3459,-7.1650,-7.4158,1.8803,-5.4169,0.9167
0.9290,-7.3467,-7.6848,-8.5703,0.8200,2.3106
1.2187,-7.1394,-6.7978,-15.0887,1.9106,4.6355
1.6308,-6.7976,-5.8541,-11.0229,1.6281,4.2961
1.6679,-6.5810,-5.4844,-1.6079,1.5578,3.6974
1.5502,-6.5524,-5.7753,4.9200,-2.5163,2.0683
1.5667,-6.7658,-6.4673,7.4753,-5.2332,1.0830
1.6194,-6.9515,-6.7513,6.7639,-2.6052,0.3959
1.6605,-7.0427,-6.7462,4.2470,-1.7703,-0.9312
1.5731,-7.0185,-6.2139,3.7935,0.1635,-1.7543
1.4519,-7.0290,-6.2298,8.0807,-0.2894,-0.4380
1.2539,-7.0966,-6.4522,10.8403,-1.6497,1.3923
1.3768,-7.2099,-6.8952,10.1680,-1.6430,0.6454
1.4862,-7.3530,-7.2039,5.0957,-0.3759,0.3903
1.7055,-7.1967,-6.7130,0.9701,-1.9792,0.3310
1.7755,-7.1403,-6.1835,-0.2500,-4.7245,-2.1372
1.2126,-7.1034,-6.1802,3.6901,-3.9201,-4.1308
1.0866,-7.1608,-6.4066,5.8058,-3.7687,-3.1538
1.0077,-7.1778,-6.8770,4.3715,-1.5589,-0.6998
1.2615,-7.1645,-6.9633,0.5977,0.9220,0.8666
1.2617,-7.0525,-6.4819,-1.9998,1.3190,0.5205
1.3194,-7.0109,-5.8437,0.2543,-1.2626,1.4365
1.2069,-7.0519,-5.8548,6.0403,-0.8989,1.8853
1.1967,-7.2152,-6.4759,7.4995,-3.5360,4.2555
1.2705,-7.3926,-7.1236,4.5397,-1.7192,3.9342
1.4064,-7.4458,-6.8280,-1.4850,-0.1955,1.4882
1.5585,-7.4296,-6.2407,-2.7863,-2.5817,1.0207
1.4029,-7.4029,-6.2462,-0.3537,-3.1097,-0.4719
1.3006,-7.4183,-6.4472,-0.1866,-2.1818,-0.8972
1.2311,-7.4244,-6.8672,-2.2697,-2.9084,0.1138
1.2870,-7.3749,-6.6626,-5.2059,-2.7339,-0.0319
1.1537,-7.2400,-6.4112,-7.2593,-5.6148,-1.3965
0.9767,-7.1258,-6.1498,-5.5053,-2.9678,-0.7171
1.0014,-7.0429,-6.1034,-2.3628,-2.2939,0.6912
