ax,ay,az,gx,gy,gz
-0.2429,0.1052,-9.7651,0.0068,0.2509,-0.4516
-0.2417,0.1277,-9.7751,-0.0010,0.2090,-0.4255
-0.2355,0.0991,-9.7819,-0.0041,-0.3555,-0.4572
-0.2474,0.0964,-9.7760,0.0368,-0.2430,-0.4699
-0.2435,0.0925,-9.7823,0.0109,0.2233,-0.4327
-0.2362,0.1053,-9.7934,0.0428,0.2824,-0.4180
-0.2275,0.0931,-9.7864,0.1397,-0.0735,-0.4121
-0.2385,0.1315,-9.8037,0.0940,0.1643,-0.4519
-0.2428,0.1093,-9.7645,0.0337,0.1324,-0.3834
-0.2330,0.1120,-9.7604,0.0518,0.3305,-0.3983
-0.2378,0.1073,-9.7732,0.1012,0.2829,-0.4464
-0.2397,0.1083,-9.8071,0.0787,0.1796,-0.4656
-0.2347,0.1202,-9.7889,0.0697,0.3493,-0.4310
-0.2384,0.1106,-9.7846,0.0662,-0.0047,-0.4173
-0.2255,0.1096,-9.7972,0.1069,0.2338,-0.4540
-0.2290,0.1064,-9.7907,0.0388,-0.3878,-0.4686
-0.2304,0.1252,-9.7766,0.0539,-0.1294,-0.4322
-0.2339,0.1039,-9.7653,0.0598,0.4371,-0.4178
-0.2179,0.1243,-9.7636,0.1465,0.3253,-0.3699
-0.2260,0.0978,-9.7687,0.0967,-0.0985,-0.3508
-0.2436,0.0988,-9.7852,-0.0495,-0.5201,-0.3854
-0.2362,0.1251,-9.7802,-0.0234,-0.0977,-0.3991
-0.2304,0.0952,-9.7580,0.0291,-0.0561,-0.4046
-0.2281,0.0920,-9.7550,0.1343,0.2133,-0.4489
-0.2329,0.1051,-9.7797,0.0075,0.4049,-0.3822
-0.2262,0.1046,-9.7809,-0.0429,0.2703,-0.3979
-0.2380,0.1360,-9.7958,-0.0208,0.2168,-0.3198
-0.2196,0.1082,-9.7844,-0.0120,0.1955,-0.4152
-0.2267,0.1029,-9.7943,0.0336,0.2291,-0.4531
-0.2324,0.1267,-9.7435,0.0097,0.0740,-0.4261
-0.2375,0.0988,-9.7607,0.0423,0.2651,-0.4153
-0.2108,0.1193,-9.7762,0.0552,-0.1646,-0.4532
-0.2203,0.1217,-9.7795,0.0604,-0.2092,-0.4261
-0.2154,0.0997,-9.7664,0.0203,-0.4798,-0.4575
-0.2365,0.1226,-9.7900,0.0465,0.1712,-0.5121
-0.2219,0.1346,-9.7677,0.0569,-0.1177,-0.4495
-0.2074,0.0932,-9.7905,0.0189,0.1888,-0.3825
-0.2362,0.1085,-9.8025,0.0038,-0.5743,-0.4823
-0.2275,0.1059,-9.7871,-0.0444,-1.0887,-0.4377
-0.2241,0.1222,-9.7723,0.0629,-0.0711,-0.5464
-0.2227,0.1258,-9.7866,0.1056,0.2917,-0.4210
-0.2221,0.1070,-9.7807,0.0383,0.1410,-0.4555
-0.2277,0.0967,-9.7871,0.0115,-0.4669,-0.4270
-0.2414,0.0954,-9.8011,-0.0835,-0.4559,-0.4578
-0.2325,0.0950,-9.7923,0.0474,-0.3251,-0.4279
-0.2491,0.0976,-9.7945,0.0151,-0.1887,-0.5004
-0.2384,0.0843,-9.7637,0.0866,-0.2187,-0.4449
-0.2342,0.1136,-9.7889,0.0729,0.4858,-0.4649
-0.2123,0.0964,-9.7903,0.0674,0.3868,-0.3886
-0.2267,0.1069,-9.7765,0.0652,0.3474,-0.4004
-0.2324,0.8228,-9.7796,0.0644,0.2475,-0.4051
-0.2231,0.4016,-9.7722,-0.0203,-0.2138,-0.4070
-0.2310,0.2254,-9.7664,-0.0539,-0.3130,-0.4077
-0.2312,0.1755,-9.7756,0.0170,-0.3947,-0.4502
-0.2169,0.1297,-9.7706,0.0452,-0.2585,-0.4249
-0.2400,0.1230,-9.7802,0.0564,-0.2887,-0.4148
-0.2146,0.0973,-9.7839,0.0608,-0.3007,-0.4530
-0.2276,0.1187,-9.8027,0.0205,-0.0947,-0.4260
-0.2270,0.0985,-9.7670,0.0044,-0.3499,-0.3731
-0.2354,0.1048,-9.7787,0.0402,-0.1143,-0.4364
-0.2358,0.1016,-9.7891,0.0123,0.4431,-0.3773
-0.2274,0.1204,-9.7962,0.0854,0.7491,-0.3959
-0.2182,0.1020,-9.7846,0.0724,0.4494,-0.5297
-0.2233,0.1033,-9.7799,0.0251,0.2038,-0.4987
-0.2339,0.1183,-9.7695,0.0062,-0.4419,-0.4442
-0.2352,0.1242,-9.7912,-0.0012,-0.5302,-0.4225
