ax,ay,az,gx,gy,gz
-0.6254,1.1478,-9.4835,-19.3097,-6.4541,-5.2400
-0.2268,0.7240,-10.2941,-18.9403,-2.4588,-7.4306
-0.6445,1.0741,-10.7866,-35.8632,8.2348,-13.7815
-1.7270,1.4496,-9.8444,-40.8264,18.1797,-5.8135
-1.7168,2.1955,-9.0344,-33.9080,21.0407,4.1847
-0.9895,2.7834,-7.5192,-18.8902,13.7917,4.4539
-0.9134,3.0576,-6.1123,8.2855,3.6580,3.7602
-1.3124,2.5472,-6.3536,45.5252,-14.5780,6.2660
-1.9034,2.2029,-5.6976,82.9336,-3.1623,19.1908
-2.1703,1.9190,-3.4224,136.6783,32.6536,36.2613
-1.6742,1.4516,-1.2752,199.5362,65.7444,58.0159
-2.6381,-0.2040,0.6136,290.0443,100.8277,85.3855
-3.6843,-2.8077,-0.9832,355.9392,83.4710,119.4990
-2.0807,-6.5955,-1.4400,400.0287,56.6712,128.3517
0.3295,-12.5747,-7.8573,431.3958,44.1113,160.7876
7.8554,-16.7576,-22.3976,308.7924,6.6178,109.2071
5.6084,-17.6958,-24.3536,80.9237,-35.8651,27.8224
-1.0976,-14.2136,-19.8673,-26.5594,0.6750,-7.0042
-1.9418,-11.7620,-16.2295,-100.0935,7.2901,15.1752
4.9692,-11.3858,-15.2719,-173.1434,-33.4059,-7.3157
7.7046,-11.0546,-12.2860,-224.3367,-38.3449,-88.9276
6.2515,-9.9028,-8.1127,-242.4299,-21.1327,-155.5818
3.7917,-7.5082,-3.8762,-203.6456,-26.0013,-183.9994
1.6374,-5.5583,-4.1442,-174.2207,-36.2416,-200.9120
-1.1937,-4.1601,-4.7551,-145.0216,-51.9068,-196.4721
-5.0921,-1.8317,-3.9291,-99.3059,-23.1148,-166.7615
-8.6228,0.3597,-4.4188,-60.1266,-4.9152,-104.0676
-10.9151,1.6063,-4.5848,-10.8194,-19.4643,-6.5438
-13.0519,1.1831,-6.3942,10.4853,-22.2607,95.0601
-14.5965,0.0926,-7.9296,15.1267,-46.7654,209.9201
-11.3931,-2.4938,-7.1228,34.2119,-110.2119,308.0113
-1.1426,-6.0153,-8.0754,77.0413,-81.0857,304.5976
6.3418,-7.3387,-12.2897,77.1813,30.2251,223.3691
7.4267,-6.5023,-14.3325,23.3720,13.6527,120.8731
4.7117,-5.4722,-10.4311,3.7743,5.6679,63.5693
6.4063,-5.1402,-8.6051,11.4449,-11.1651,11.2653
9.1121,-5.4748,-9.7630,21.0299,-16.0503,-63.7059
9.3674,-5.7031,-9.2124,31.5030,14.7969,-164.7659
6.2302,-5.6268,-7.7312,44.2261,55.1833,-238.5261
2.5413,-5.0230,-5.9950,71.6269,72.3905,-279.7179
-2.5715,-3.9183,-4.8921,130.0299,78.8999,-284.3905
-13.5011,-2.3319,-9.7553,136.7458,11.5665,-175.9908
-18.3310,-1.9687,-11.2695,109.5351,-19.6922,-40.8089
-13.2507,-3.9652,-10.5437,80.7533,-33.1834,121.9727
-11.9411,-5.2811,-9.1023,74.7807,2.5007,236.3916
-7.1957,-7.6459,-8.0014,74.0901,-1.6354,291.5693
-0.2707,-9.9642,-8.5201,83.9730,-17.1056,269.1843
8.9824,-11.4053,-12.5127,54.8192,6.6219,171.9777
9.4887,-11.0509,-9.9491,5.2019,21.4155,64.3465
5.4054,-9.3106,-7.9436,-1.3058,46.7319,-6.0854
6.1176,-8.2349,-6.7624,16.8838,28.4816,-68.5864
9.1095,-9.0373,-6.9033,26.6079,-6.3869,-177.8348
6.8105,-10.1260,-6.5502,37.7686,-18.9540,-296.4530
1.0837,-10.0606,-6.0812,44.0638,-26.9468,-354.0181
-5.0274,-8.8705,-4.7190,69.5392,-9.2217,-318.0419
-10.1790,-6.6911,-6.3381,89.3274,14.6901,-226.0489
-13.3900,-4.9163,-7.9044,82.9127,-9.1347,-86.3102
-13.3681,-5.3685,-8.5679,67.4632,-1.4601,84.2274
-11.8898,-6.6059,-7.5237,56.1739,6.4405,217.7485
-9.5122,-8.2797,-5.3678,55.6018,-4.4933,294.3513
-4.9816,-10.1530,-2.6947,96.5949,26.3497,314.1671
0.1060,-11.0597,-2.8125,131.7456,54.6801,293.3067
3.9082,-11.9593,-6.2538,132.2443,65.8681,256.4304
5.6544,-12.5853,-8.9658,92.9923,59.6563,152.1935
4.5396,-12.1658,-8.7223,45.2998,61.0201,70.0884
1.1800,-10.5812,-6.1905,17.5569,25.9057,22.5416
-1.0270,-9.5790,-6.0188,-0.7733,-17.0636,7.6695
-1.6948,-9.1370,-6.4173,-13.3773,-22.0220,3.8595
-0.7358,-8.9035,-6.0687,-20.6261,-13.6687,-3.8522
-0.8326,-8.3957,-5.8925,-27.6829,-0.4402,-18.3426
-2.1505,-7.5021,-5.3498,-31.6287,8.9116,-28.2387
-3.5681,-7.0140,-4.7737,-25.7385,20.6406,-20.8384
-3.6712,-6.8313,-4.6886,-19.5595,19.5332,-8.5371
-2.6921,-7.0756,-5.0408,-12.0010,13.7819,-2.8839
-1.4035,-7.2275,-5.6996,-8.4035,10.6085,-10.4129
-1.3951,-7.2793,-6.0396,-6.6771,3.9087,-18.4663
-2.5241,-7.2913,-6.3103,-10.3735,-1.7917,-19.0575
-3.2327,-7.3825,-5.7466,-9.4840,-14.2596,-10.4838
-3.0939,-7.4217,-5.7211,-8.8350,-22.0865,-4.3750
-1.3185,-7.4718,-6.3997,-9.5884,-20.4801,-9.4889
-0.6639,-7.6445,-6.4363,-12.7963,-24.6458,-23.9151
-2.2217,-7.4193,-6.0560,-18.7511,-17.5365,-29.6551
-2.3459,-7.8685,-6.2477,-21.6684,-24.8233,-25.4060
-1.2254,-8.5141,-7.9808,-43.3552,-43.9918,-31.8078
-1.2205,-8.6730,-7.1720,-70.7820,-67.7191,-43.8804
-3.1722,-7.9783,-6.3459,-54.5937,-12.5051,-34.4379
-2.6405,-7.1718,-5.7464,-48.2369,-1.4103,-27.2669
-2.2849,-6.9517,-5.9890,-37.8681,-1.1684,-22.8542
-1.3596,-6.9535,-7.7050,-44.9538,-11.0191,-25.1446
-1.5966,-6.7986,-7.2524,-52.3673,-13.8006,-33.7269
