column_0,column_1,column_2,column_3,column_4,column_5
2.5709,2.4378,-9.4804,-74.2521,-4.6264,-11.6937
2.2175,2.90315,-7.7469,-80.81645,19.3992,-19.73315
1.3146,3.5836,-6.4845,-66.2221,11.6259,-10.8355
1.6936,3.63815,-6.441000000000001,-58.34915,1.26375,-11.09145
1.3535,3.8978,-4.7501,-43.2985,6.9721,-16.2643
0.69635,4.2943,-3.8988,-4.72405,22.1062,-3.9708000000000006
0.864,4.0654,-3.995,23.6432,22.8436,11.3133
1.6413,3.92685,-2.7991,57.733149999999995,31.230150000000002,9.925699999999999
1.2285,3.9292,-2.0855,104.3755,27.4439,13.8968
-0.27685,2.52165,-2.5145999999999997,156.3073,-1.5383999999999993,43.3193
-0.9154,0.5735,-2.9794,220.1024,-2.1155,91.208
-0.27385000000000004,-2.3870000000000005,-1.5018500000000001,323.98785,-24.38595,114.9186
-2.3081,-8.0564,-1.8402,415.0203,-52.4933,140.8644
3.66925,-14.5762,-13.7233,364.55695000000003,-3.0859999999999985,161.80115
4.5292,-14.5155,-14.2109,217.6822,30.4053,87.98
1.43655,-12.00845,-10.64915,178.1907,-4.5092,59.52035000000001
1.0547,-12.8644,-10.8163,176.3699,-35.8829,52.4101
6.58805,-15.6512,-16.379,74.96865,2.1800000000000015,35.9209
9.4149,-15.3675,-15.5727,-60.7877,-30.4415,-48.0503
6.351100000000001,-12.63235,-11.9581,-147.22135,-93.5059,-82.7938
6.8804,-11.1122,-11.9085,-228.8965,-134.9999,-107.4587
6.66675,-9.21935,-6.2693,-248.76695,-104.67450000000001,-161.53065
4.9559,-6.1957,-2.2136,-179.486,-30.0498,-207.358
1.2073,-5.10455,-3.7533499999999997,-133.03355,-52.26655,-244.631
-4.5074,-4.1751,-3.7804,-97.1384,-90.1785,-212.7437
-8.52325,-3.94805,-4.78005,-34.26695,-71.14750000000001,-108.328
-7.8735,-4.8935,-8.8382,-7.1746,-44.7084,-4.9214
-11.678,-5.0743,-9.97255,-43.661500000000004,11.006099999999996,83.50540000000001
-14.7786,-5.0016,-6.2431,-48.7029,119.9636,258.6691
-12.21105,-5.33475,-8.3493,-81.30025,150.8279,400.507
-7.7354,-8.3645,-5.7274,-77.4328,159.1881,507.2648
4.9428,-10.0138,-4.91845,17.9911,76.85665,463.37375
19.1509,-13.5884,-9.4837,53.01,41.543,219.9264
15.18675,-12.179649999999999,-12.87525,26.301299999999998,40.15465,21.0372
12.7264,-9.1947,-13.8936,-44.3523,-54.4687,-65.8094
13.5911,-10.143799999999999,-14.839300000000001,-141.0496,-96.9176,-188.89010000000002
7.5131,-8.2182,-12.0699,-200.665,55.5783,-297.138
-0.46629999999999994,-2.6774,-9.849599999999999,-213.61695,92.50495000000001,-264.21675
-3.8114,0.8801,-7.213,-234.4794,-1.3719,-163.8502
-0.1955500000000001,2.6721,-3.8591499999999996,-188.2539,4.6342,-68.6014
1.0789,4.193,-3.4552,-128.1772,-6.979,-55.0976
1.2283499999999998,4.3906,-2.3638500000000002,-80.57745,-56.045249999999996,-39.6028
0.5146,4.3292,-2.4956,-21.0352,-27.6413,-37.6011
-2.30685,5.13845,0.8681999999999999,38.35695,46.3348,3.5635000000000012
-3.884,5.3961,4.9725,143.6502,37.8059,90.185
-1.70385,2.15355,4.11215,267.60755,-7.597149999999999,126.94890000000001
-1.8363,-2.474,3.3892,365.3337,-68.1644,153.6613
-1.1062,-7.5361,2.1002,475.0854,-117.9408,132.84045
-4.7063,-12.73,-4.5199,539.3123,-123.4924,98.3592
-1.8453999999999997,-17.4048,-13.829799999999999,444.56545,-22.9137,122.16955
2.456,-17.6541,-16.1142,251.5857,16.4651,60.7133
-1.7451,-15.6281,-11.5027,125.79490000000001,-2.1042500000000004,11.4353
-1.088,-14.5953,-6.7076,64.8079,31.4141,27.2247
1.29345,-14.22675,-6.4663,37.62195,20.2296,11.42275
1.836,-12.7692,-6.059,5.2105,-22.6189,-1.806
1.0236,-11.39735,-4.74115,-13.01015,-33.76515,-15.633750000000001
-1.7153,-9.9837,-2.5303,-2.7969,39.2382,10.3319
0.5084500000000001,-8.970600000000001,-3.9407,-4.3175,12.09075,6.47295
2.454,-9.8815,-5.6287,-22.8573,-26.6483,-29.3728
2.2174,-9.8683,-5.5676,-41.5944,-54.0747,-58.2112
