ax,ay,az,gx,gy,gz
0.9267,3.8242,-7.0836,-63.4906,9.5422,-6.7621
1.2264,4.0019,-6.9620,-59.1949,10.1017,0.1405
1.6453,4.1879,-6.8646,-54.9568,5.8566,0.7374
1.5412,4.1927,-6.3071,-51.2474,-3.7984,3.5459
1.7274,4.4770,-5.9816,-40.3725,-12.4449,6.3493
1.7813,4.6132,-6.0826,-25.5086,-25.8742,5.2730
1.8027,4.4801,-6.0220,-16.0961,-36.5704,3.6225
1.3963,4.3292,-5.9748,-4.9330,-25.9902,2.1650
1.0473,4.3498,-5.6880,5.1143,-16.5120,3.6081
0.8163,4.2600,-6.3260,13.2847,-32.0866,7.7228
0.9433,3.9563,-5.8739,23.7007,-37.3984,10.6665
0.6193,3.6482,-5.9735,36.7805,-26.6147,14.1559
0.7353,3.5544,-5.7451,50.2879,-19.0364,17.4831
1.5018,3.5891,-4.8388,70.2454,-4.3040,21.6730
2.1871,3.6663,-3.1297,111.9889,18.4169,18.5774
1.9613,3.5876,-2.4525,154.5612,17.2154,18.5680
0.3760,2.5045,-3.2492,195.2295,-56.8950,31.0400
-0.5372,0.5290,-3.5950,243.2746,-73.4854,38.2363
-1.4048,-1.2050,-3.8277,276.9322,-69.7181,43.6707
-1.5598,-3.0302,-3.6177,319.5326,-42.7197,59.8260
-0.8550,-4.9379,-7.9371,315.1138,-79.1408,62.5450
-0.8743,-6.3683,-9.5722,283.5992,-114.2426,55.1552
-1.9279,-7.6809,-5.5086,317.3383,-31.8592,54.8280
-2.0273,-9.7678,-5.5025,361.8679,35.4393,51.0731
-1.9746,-12.7016,-10.7185,351.4308,23.9041,70.0630
0.0807,-15.0706,-13.3875,301.8848,-1.7174,53.9738
0.5238,-16.4857,-16.9448,231.1721,39.7614,36.2765
0.9336,-15.7751,-14.7266,136.8642,27.9419,26.8325
2.0907,-15.4031,-13.6942,62.1237,3.1346,14.7718
2.1621,-15.0966,-14.1623,-24.9357,-3.4063,-6.8441
2.2972,-14.2283,-13.4322,-107.8349,-25.4811,-33.0204
2.1233,-13.1711,-12.4531,-180.7756,-53.9053,-45.8380
2.3451,-12.2174,-11.4266,-229.2701,-73.3917,-45.8803
5.2428,-11.6881,-11.3294,-270.1030,-96.1918,-56.3498
7.5052,-10.9386,-9.2737,-295.0324,-88.9946,-119.5225
6.1808,-9.9316,-6.5079,-297.6599,-85.3723,-186.9746
4.2275,-8.6290,-3.8744,-276.4934,-86.5863,-236.5306
2.2862,-7.8715,-2.0861,-248.0513,-86.9851,-292.7484
-1.2265,-6.8498,-0.8847,-194.0809,-5.3347,-338.7617
-7.1193,-4.8382,-0.1703,-142.6817,35.6247,-331.6547
-15.1492,-1.8047,1.6267,-58.1237,42.9865,-244.2782
-18.1540,-1.0126,-1.4014,17.4580,2.8406,-82.9421
-19.5455,-4.0083,-4.1046,72.5668,-21.5625,132.9417
-21.6696,-8.7042,-5.9207,90.6163,40.7585,362.1420
-18.5354,-13.1976,-6.3264,73.4365,127.3862,523.5562
-11.9576,-15.5071,-6.6434,37.5189,147.1446,589.1718
-4.3381,-15.5529,-5.7408,35.1977,67.2544,550.9617
1.9123,-14.9746,-6.1683,65.4635,105.0954,459.2600
8.3987,-14.6379,-11.0555,57.2328,196.2709,333.8410
10.5070,-11.7810,-12.9942,1.7788,236.8054,196.3551
8.4270,-9.0479,-10.4058,-45.7429,189.1638,110.1667
9.2619,-7.6722,-9.7217,-69.1189,93.2037,57.6656
11.1848,-7.4419,-11.5616,-100.8426,-15.3646,-2.9694
12.1515,-7.8862,-14.4923,-149.6279,-57.8039,-79.1058
10.9226,-7.4405,-14.2954,-185.6874,-12.9855,-148.0492
8.1312,-5.9665,-13.3613,-209.8133,58.2907,-215.7742
2.9635,-3.5330,-12.1857,-225.9035,93.1414,-247.7789
-1.1732,-0.7321,-9.0698,-243.9384,91.5819,-231.3047
-3.4127,2.3734,-6.5218,-229.9982,61.4579,-164.7733
-2.7593,4.5946,-4.2748,-163.8850,10.3166,-83.1298
-0.7877,5.5504,-4.7696,-121.1418,-37.0909,-30.4139
0.7489,5.9422,-4.2201,-99.1192,-61.0536,-5.3505
1.5677,6.1730,-3.4050,-74.8041,-53.9818,-7.7275
1.4037,6.1899,-2.0751,-37.9019,3.0342,-27.1340
0.0273,6.1131,-0.7045,23.6916,45.3610,-39.8291
-1.0447,5.6474,0.7744,103.4969,68.3981,-30.0442
-0.6703,4.5833,2.2504,192.0237,118.2369,5.2914
1.5275,2.6067,0.6189,260.6285,97.0995,29.5507
1.5836,0.3363,0.4048,300.4434,44.3074,34.5670
-0.2382,-1.9588,0.8124,347.3482,10.7842,54.8551
-3.0493,-3.9237,1.0495,391.6370,-30.3297,94.5805
-2.7386,-6.2760,-0.3574,420.3438,-83.4836,120.4179
-0.7708,-8.8861,-2.8219,427.1718,-120.9440,108.6550
0.4963,-11.4575,-5.5717,403.7147,-190.5992,46.1478
-0.8524,-14.6908,-6.6572,405.9299,-99.3727,-1.7780
-3.5530,-15.6344,-13.1748,389.7414,19.2821,-7.1068
-5.0454,-14.6843,-14.9699,286.3601,-0.1003,27.7788
-4.0457,-14.7962,-13.4683,203.9211,4.9585,38.1189
-1.8758,-15.2326,-13.2108,132.1328,1.5342,42.1066
0.1200,-15.1987,-12.3448,69.2187,-2.7365,29.0258
1.3895,-14.7329,-10.8246,11.4370,-11.6430,-1.3411
0.5173,-13.5764,-7.3843,-19.2666,-22.0990,-21.2633
-0.5530,-12.3931,-5.6264,-17.2794,-19.3893,-6.1351
-0.0164,-12.3227,-6.6415,-31.2405,-26.6142,-3.2348
