ax,ay,az,gx,gy,gz
2.6768,-1.4271,-9.5697,27.6175,-7.2563,2.2847
2.5365,-1.7643,-10.1612,19.2038,-6.2341,3.1500
2.7890,-1.9157,-9.5639,14.3387,-0.0953,1.1762
2.5351,-1.8925,-8.9170,19.3152,10.0182,5.5328
2.7020,-1.8227,-8.9766,27.5332,14.3373,14.6422
2.8722,-1.8756,-9.0867,32.4047,13.4426,14.0097
2.9053,-2.1963,-9.0585,33.8793,8.6190,11.4821
3.0308,-2.1597,-9.0099,36.9528,10.1137,12.0780
3.0145,-2.0817,-8.9012,45.1722,11.6356,10.4185
2.5960,-2.0651,-9.9529,45.1130,2.7579,9.5474
2.1327,-2.6175,-11.7429,26.2071,-18.7294,19.9064
2.5621,-3.2465,-14.0342,-11.8303,-41.3142,25.7562
3.0585,-3.5140,-16.4702,-57.0164,-68.8454,23.8268
2.9074,-3.8395,-18.3644,-129.4926,-90.2524,15.6832
1.7552,-3.7961,-18.8732,-198.1597,-116.1349,19.2710
0.2997,-2.6867,-15.7446,-247.2298,-121.1648,39.3700
2.2679,-1.1359,-13.4365,-261.9071,-180.8244,42.4780
3.9097,-0.0233,-10.4953,-272.3412,-268.3320,1.3138
2.1194,0.5203,-7.3340,-230.9309,-275.0796,-12.4095
-0.5812,1.4627,-7.9779,-179.8087,-211.8873,-14.7088
-2.4020,1.3536,-8.6029,-163.5562,-168.0302,2.7950
-2.3341,1.2785,-7.4627,-145.9203,-106.6198,26.9137
-2.0362,2.0381,-6.2743,-133.5926,-81.6796,29.1765
-3.1999,2.4326,-6.0262,-139.7303,-127.4335,36.6098
-3.1184,2.4656,-4.6538,-138.2527,-194.2350,47.8283
-2.8525,2.5076,-3.0474,-110.0579,-210.8254,56.5490
-4.2307,2.7145,-2.9845,-82.5704,-190.3675,53.4859
-4.1653,2.5749,-2.1441,-38.8425,-108.9746,59.0108
-4.3554,2.8219,-1.1094,5.0674,-23.6938,57.3737
-4.3878,2.9519,0.3684,39.6506,12.0508,60.1784
-3.5679,2.8912,1.3425,79.9640,13.7551,62.5166
-2.9248,2.5617,1.7676,138.4892,64.4207,66.3131
-1.7151,1.9407,2.0231,220.9092,171.1516,80.3415
-0.8793,0.7946,1.4477,287.8007,205.8633,89.8009
-1.1634,-0.5662,0.6107,342.7393,165.0931,100.2240
-2.5011,-3.0873,-0.3937,379.6455,120.2106,109.5554
-1.8577,-6.1017,-3.9544,407.1851,71.8374,118.5789
0.8792,-9.4622,-13.0618,362.5497,27.2594,88.5352
1.1874,-10.7704,-16.2504,284.1390,190.4632,72.9144
0.8374,-7.3549,-17.3664,196.3780,353.8574,63.2429
1.8421,-5.3331,-12.8658,226.7039,484.8735,96.9064
6.1722,-3.8602,-11.4180,198.3503,452.9603,114.0939
8.2553,-3.4038,-7.7587,147.8292,325.7887,93.6208
9.3003,-3.7898,-7.5821,149.1385,215.3809,69.0793
11.6005,-4.6581,-9.9179,156.2767,134.7403,37.6505
14.9017,-6.0610,-12.6309,115.9997,87.0597,-35.1682
15.3968,-7.1379,-11.6415,14.8352,20.2081,-114.7193
12.4904,-6.7855,-7.6603,-40.3372,-44.1979,-160.4070
10.2880,-5.7463,-5.5778,-49.6874,-74.3341,-178.1640
9.7719,-4.8083,-7.4549,-61.5001,-139.3890,-169.8453
11.0938,-4.6974,-7.5736,-91.1097,-207.8008,-171.1717
11.7292,-4.9875,-6.5057,-119.5393,-233.5037,-189.0222
10.6104,-4.7801,-6.5101,-122.0844,-261.1376,-216.9458
8.3183,-3.4413,-7.8345,-128.0283,-312.8476,-236.4436
6.0145,-2.3496,-8.3528,-152.9425,-362.5466,-243.0215
3.3257,-1.8115,-6.7581,-164.6678,-346.3269,-224.1011
2.2213,-1.0787,-5.9594,-145.3089,-295.9973,-215.9407
-0.4023,-0.3722,-4.6878,-106.2061,-208.3245,-186.0985
-2.9792,0.4333,-4.2164,-70.3323,-162.2292,-161.0745
