ax,ay,az,gx,gy,gz
5.9879,-1.3929,-8.0762,1.2810,-1.0775,-3.3994
5.8825,-1.3588,-8.1378,-0.9692,-4.5343,-6.4875
5.6937,-1.3308,-8.0586,-4.0141,-11.0939,-8.3485
5.3851,-1.3168,-8.0703,-8.8082,-16.0220,-8.2459
5.2825,-1.2968,-7.7637,-15.0148,-16.2548,-6.8564
5.3569,-1.2658,-7.4227,-14.8290,-21.4894,-7.2730
5.6228,-1.1843,-6.9932,-6.0304,-19.2310,-3.8983
5.8381,-1.4285,-6.9461,8.0495,-9.2285,0.1841
6.7162,-1.5747,-7.6276,20.0161,-24.1308,3.9580
7.9012,-1.7106,-8.9592,27.6856,-49.0690,4.7852
8.9116,-2.3180,-10.5263,41.2742,-74.4177,6.0837
11.8666,-2.8017,-14.9218,67.7127,-131.2878,-5.8333
12.1087,-2.8846,-22.3847,59.9822,-157.3718,-45.0940
9.9633,-3.4853,-27.8754,-20.6036,-139.3005,-79.9769
5.8161,-4.1162,-28.5415,-112.6019,-119.7608,-83.1087
4.7250,-4.1684,-24.9943,-200.3745,-99.8055,-66.8634
5.0400,-3.8866,-20.7130,-262.1462,-52.3729,-59.6409
4.7159,-4.1808,-14.9840,-298.9473,3.2950,-60.9820
4.6532,-3.7676,-9.6242,-299.3440,79.8575,-73.2327
3.9597,-3.2344,-5.0539,-292.5896,124.9039,-97.9166
1.5140,-2.8032,1.0263,-265.5828,142.5744,-117.8114
-0.7212,-2.0323,5.5203,-220.8659,141.9765,-118.9836
-2.7833,-0.9995,7.9567,-151.1896,122.8564,-100.0620
-3.8631,-0.1765,8.2979,-77.1879,110.8653,-78.6245
-5.0420,0.1539,7.4655,-27.2176,106.3050,-53.3621
-5.9750,0.0721,6.3909,12.0109,94.7964,-23.6696
-6.6458,-0.2688,5.7760,40.6010,88.1100,6.3947
-6.6102,-0.4822,5.1366,65.6746,78.8744,41.0747
-6.8439,-0.8207,4.5508,90.9087,78.5715,83.0703
-6.3115,-1.3559,4.2342,113.8041,71.4966,124.8157
-4.8031,-1.9261,4.2292,139.4780,72.9807,162.3731
-3.5027,-2.7149,3.9362,164.7823,71.1266,194.6395
-1.5387,-4.2477,3.3153,205.8292,38.1879,232.2609
1.5450,-7.0042,0.5989,263.9298,21.6259,274.0782
6.4084,-9.9221,-4.4095,305.7610,9.8940,299.3570
13.6052,-12.0283,-10.8426,313.5540,9.4409,286.2760
18.0880,-13.2581,-15.8227,278.9746,-1.4450,254.9817
36.4922,-14.7618,3.4641,424.3663,69.8791,121.4813
31.2517,-13.8732,-7.7819,251.4139,180.4464,86.9505
28.5700,-13.4764,-15.1495,162.5360,87.0798,60.8617
28.9841,-12.3879,-18.1934,48.1453,19.4996,-5.8282
