ax,ay,az,gx,gy,gz
-3.8602,1.4720,-8.3420,18.6578,47.9225,7.7973
-3.7038,1.2910,-8.2637,21.1180,34.6031,5.2591
-3.6416,1.3631,-8.7541,23.4035,19.3144,2.0996
-3.9078,1.2880,-9.0847,18.2436,11.1660,0.1682
-3.6939,1.1947,-8.9741,14.8839,8.9354,-3.8036
-3.7010,1.1202,-8.9734,13.8843,-0.6346,-8.0392
-3.8883,1.0905,-9.0365,10.9577,-7.9406,-10.3146
-3.9023,1.0384,-9.0385,10.8048,-12.4071,-13.5381
-3.9194,0.9802,-8.9644,11.2919,-12.7512,-16.0008
-4.0040,0.8302,-8.7477,10.0106,-7.9990,-18.3716
-4.1068,0.7360,-7.8315,11.4395,-10.7865,-20.8743
-4.0151,0.5313,-8.0001,19.9319,-36.1307,-22.0387
-3.6387,0.4096,-7.9058,29.3802,-43.6859,-28.7821
-3.3650,0.3900,-8.0700,41.5691,-49.6424,-42.1286
-3.1984,0.4455,-8.8816,53.3312,-50.7059,-62.2750
-3.7402,0.6031,-10.6885,59.9078,-53.2364,-83.6941
-5.6097,0.8617,-13.4188,55.9074,-45.0550,-105.2402
-10.2983,1.4084,-17.4269,32.5673,-37.7114,-102.3067
-15.6764,1.9803,-21.4537,-23.6721,-35.9275,-66.8311
-18.6836,1.2253,-21.5777,-85.4152,-28.0947,-13.6026
-19.5430,0.3053,-20.3851,-131.3510,-19.4989,56.8472
-17.9976,-0.4555,-18.9712,-178.2888,-11.1474,124.0337
-12.9596,-1.0953,-17.2791,-230.0087,23.7865,159.4910
-7.4857,-2.8540,-14.2862,-261.0401,18.9725,168.4991
-1.7836,-4.1042,-9.6780,-267.9078,10.6085,149.7028
2.0440,-4.3826,-2.1534,-222.7183,13.0548,101.5091
3.7774,-3.5425,2.2668,-175.1923,12.6373,56.6232
3.0465,-2.5455,5.2589,-119.3607,13.7356,15.8353
1.3639,-1.9211,7.1842,-62.6691,6.2910,-11.8580
-1.1872,-1.4393,7.7744,-15.1185,0.8843,-26.7544
-3.1647,-1.3513,8.0179,31.0288,9.1014,-22.9453
-4.2281,-1.6362,7.6970,68.9890,20.8004,-16.8778
-4.9019,-1.8187,6.5349,103.8181,31.5246,-5.0224
-4.8675,-2.2140,5.2397,133.7766,48.1831,7.4920
-4.3812,-2.1898,2.4538,159.1841,63.3674,17.7398
-4.3491,-2.5000,0.2820,177.7230,71.9800,31.4692
-3.5266,-2.8309,-2.1122,201.1155,78.7787,43.8442
-2.5798,-2.1759,-5.9751,213.9636,70.9047,51.5919
-1.1254,-1.3390,-9.2065,213.6807,42.9045,49.7855
0.3811,-1.0031,-12.0770,213.3153,3.0187,34.1043
0.3408,-0.5410,-15.5849,210.0088,-35.7798,15.6420
-4.1992,-0.3225,-19.5826,194.7844,-46.4545,-19.0157
-3.7407,0.3695,-21.7351,168.0322,81.8532,4.2002
-3.0425,0.7688,-23.2803,136.5246,52.9507,-3.8852
-4.9690,0.7605,-24.3359,103.7150,6.3416,3.2239
-6.1246,0.8955,-26.4791,53.9918,-77.1956,12.0797
-8.2355,0.7447,-27.0062,-18.0136,-132.5195,31.8303
-10.0032,-0.2691,-25.9740,-74.9449,-153.3521,55.5364
-12.0954,-0.7503,-24.1456,-122.9281,-149.2074,87.1807
-12.6570,-1.2328,-21.4357,-172.8722,-125.3464,134.7964
-11.4023,-2.3699,-18.1271,-223.8495,-66.7923,172.0764
