ax,ay,az,gx,gy,gz
1.6271,1.2394,-10.1623,-0.7066,-7.2890,-0.8422
1.4071,1.2359,-10.2443,-2.5609,-8.8181,-3.1097
1.2245,1.3959,-10.1473,-3.5094,-6.6448,-4.3913
1.1490,1.4278,-10.1461,-3.3389,-2.8718,-3.8897
0.7011,1.5875,-10.5837,-8.3709,-5.1218,-2.3414
0.6929,1.5473,-10.5906,-12.9020,-8.2509,-1.3460
0.7098,1.4881,-10.4407,-15.0842,-12.6148,0.4831
0.8981,1.3579,-10.5395,-19.4507,-7.4811,1.9274
1.4254,1.0324,-11.1724,-24.0542,-1.1393,-0.9962
1.7649,0.4130,-13.3087,-46.4540,0.0352,-3.7611
1.8769,0.1550,-13.8648,-75.0918,-3.7965,-11.0991
1.1492,0.5566,-11.9740,-98.4986,-5.7847,-7.3594
0.9375,1.2409,-9.3803,-101.2789,-8.2196,-6.5037
1.2566,2.0750,-6.7751,-80.5947,21.7060,-11.5581
0.4471,3.0495,-4.3381,-44.5050,39.8509,-8.4693
0.3556,3.6937,-2.1582,-4.3508,48.6722,0.4306
0.8782,4.0969,0.9596,46.8195,72.3709,-4.6686
0.5444,3.3353,3.8282,140.6011,89.9348,-23.2616
-0.0524,1.3207,5.2981,237.5549,107.6288,-3.6849
-1.5461,-0.6278,3.4941,341.2922,172.9175,89.4539
-1.7140,-2.4807,0.4020,385.2655,134.8723,174.3927
-0.2162,-5.6874,-1.2634,402.0032,5.9775,201.6558
4.2237,-11.0349,-5.6432,407.4828,-82.4404,172.4208
7.7653,-14.6033,-14.4714,312.3014,-63.7558,117.8399
8.0420,-15.2077,-24.2600,80.7183,-51.8959,65.1863
5.1352,-12.0941,-24.6479,-79.0309,-26.1451,19.2845
3.5464,-8.4492,-24.0041,-92.0156,-12.2324,-26.8389
2.8998,-7.6098,-23.0017,-169.9294,-97.3989,-40.3017
2.9854,-8.5437,-22.0265,-266.4702,-149.4935,-55.8160
2.5383,-9.1688,-18.1173,-333.6696,-94.9452,-78.3845
4.0259,-8.0258,-13.4354,-342.0730,-20.8934,-136.9723
3.9262,-6.0986,-11.8867,-339.3895,33.6067,-199.9448
-0.6518,-3.7930,-6.2653,-291.2847,68.3996,-204.6012
-5.2223,-0.2881,-1.7032,-216.9307,24.5849,-108.9237
-6.7296,2.4925,-1.3634,-154.3444,-30.4443,-2.9967
-4.6207,3.1407,-2.6977,-64.9980,-21.9089,69.9604
-4.3522,2.6062,-4.4129,18.3475,3.7413,110.2847
-6.1471,2.4367,-6.9741,68.6638,55.4207,138.9736
-5.0373,1.9774,-6.5784,63.8590,92.1259,147.9862
-1.1293,1.1060,-3.1764,76.6146,93.6224,130.0346
2.5868,0.5777,-3.8167,96.5681,53.9245,105.1476
5.2727,-1.3498,-4.0283,117.5732,-55.4391,91.5364
9.8712,-2.8285,-5.3803,116.4476,-101.3980,46.5859
14.2482,-3.3420,-5.8203,100.7844,-27.4650,8.1325
16.1078,-1.8519,-5.7476,89.3258,6.9677,-26.6821
13.6061,-1.3225,-3.9897,102.9323,35.6726,-76.9923
11.0172,-1.9417,-6.7251,126.1326,-46.0950,-127.9045
7.1863,-4.1100,-9.5798,109.6535,-83.0548,-177.6232
-0.1125,-5.7911,-11.6694,83.6244,-43.2635,-178.4390
-8.3070,-5.1892,-15.9183,65.1753,6.2030,-105.7214
-12.8987,-3.7741,-19.0698,18.2156,18.6778,-5.4737
-13.2331,-4.2743,-17.2405,-29.9725,6.6136,134.2197
-9.2716,-5.4444,-16.6942,-62.0854,-24.1918,198.8638
-4.0675,-6.4949,-13.4254,-92.3541,-35.3530,192.8053
-2.2677,-6.3827,-8.7908,-83.6609,31.1409,205.5680
0.3386,-5.0529,-5.3159,-56.2198,114.5398,228.8540
2.6868,-2.9159,-4.1263,-18.1581,137.9027,223.0302
3.9870,-1.7112,-1.9961,38.0804,85.3676,185.0138
6.1151,-1.7592,0.5083,120.8549,36.3098,174.1445
8.4429,-2.8156,1.0783,184.7263,60.2447,165.7735
10.6629,-4.0082,-0.3315,225.6504,65.5955,110.3902
12.1110,-5.9782,-3.6271,232.2396,97.1437,61.3792
12.7909,-8.3181,-4.1603,211.8486,115.9764,19.6664
13.8971,-9.1569,-6.8102,203.0187,19.7438,-22.9358
12.2568,-8.8163,-6.2452,166.7987,-72.0738,-73.3943
10.9529,-7.9835,-4.5623,146.0229,-131.7039,-116.7789
11.6443,-8.6059,-2.6566,146.1017,-109.1937,-166.8742
13.1239,-9.9457,-3.4313,146.8496,-120.3418,-216.7316
11.8858,-12.6283,-4.7480,136.6945,-149.0125,-300.1281
7.9987,-14.5544,-8.3263,95.3109,-131.9282,-368.5041
1.3979,-14.8482,-9.7472,54.3569,-117.0382,-396.2158
-3.4270,-12.4063,-9.6008,48.2617,-89.0703,-359.7413
-7.0497,-9.2102,-10.0094,37.7440,-36.5530,-227.8466
-5.8172,-6.8810,-9.2211,13.5390,1.4128,-106.0342
-1.7364,-6.1963,-8.0775,6.6477,15.6760,-28.5266
2.7976,-5.9729,-7.5476,9.8064,11.8679,-14.6308
4.2530,-5.5468,-7.6364,-4.0678,-25.7681,-34.1798
3.2328,-5.0661,-7.4701,-30.7043,-47.8659,-13.2554
3.6337,-4.9440,-6.9169,-41.4291,-46.7958,17.7035
4.3868,-5.1663,-6.9792,-42.6617,-51.7228,31.9184
5.7930,-5.3613,-6.6582,-40.6654,-43.1040,24.0869
6.3323,-5.1479,-6.9339,-39.3653,-20.5817,8.4530
5.6075,-4.5587,-7.6199,-43.2314,-6.8156,1.9796
4.9618,-4.2465,-7.0716,-43.1259,3.9725,4.2509
5.3273,-3.8456,-6.0927,-27.6157,5.2302,3.8480
5.7494,-3.6055,-5.6831,-6.3132,8.2596,3.0977
5.8539,-3.3975,-6.0791,2.5842,14.9441,2.8834
5.3221,-3.5453,-7.0204,-0.9565,18.7840,11.8599
4.9347,-3.8692,-7.7004,-11.7642,12.7252,17.7497
5.4808,-3.8915,-7.8759,-18.5091,8.1228,11.4950
5.5280,-4.0329,-7.2657,-21.1928,-8.5445,9.8915
5.0109,-3.7117,-6.9998,-25.3795,-5.3558,19.2425
4.7734,-3.6300,-7.5914,-29.4057,-2.8226,24.9019
5.2437,-3.8568,-8.0515,-35.1802,-4.2592,18.6820
