ax,ay,az,gx,gy,gz
1.1637,2.3679,-9.4052,7.4810,23.9400,-81.9620
-0.9758,2.1172,-9.3726,10.2223,30.4135,-77.1548
-2.0692,2.0203,-9.7918,9.2899,32.8628,-57.1186
-1.4986,1.8290,-9.7165,10.7735,32.9523,-41.3490
-1.9285,1.5973,-9.8220,12.5860,38.7621,-30.1432
-2.1313,1.4331,-9.4145,16.2576,47.2695,-15.7798
-1.0795,1.3533,-8.3994,28.3818,53.2256,-5.7236
-0.2951,1.0363,-9.1395,41.9727,65.1629,-10.7420
-1.0405,0.8093,-11.6354,37.0963,63.5905,-4.6885
-3.9362,0.4597,-12.6170,10.8788,64.1450,24.0626
-6.7279,-0.1434,-10.5611,-3.3883,60.4459,86.8384
-10.9997,-1.1296,-8.0546,-7.6319,24.3285,176.6395
-12.9386,-3.1962,-8.6277,3.8297,-19.7986,296.4553
-11.2290,-6.6089,-9.5012,12.0149,-51.4757,411.8180
-4.8089,-9.5977,-12.8512,-7.8675,-64.7962,506.3580
5.8512,-10.8935,-15.4578,-59.3594,-29.3814,529.9812
16.7663,-8.8821,-12.8325,-106.3584,25.4667,466.1696
21.1958,-5.7736,-9.5404,-115.3225,43.2861,320.0262
17.4487,-3.8885,-7.8127,-85.7189,48.8167,162.4928
14.2751,-3.1010,-10.7790,-78.1969,29.9854,77.3896
14.9314,-2.2517,-13.4865,-102.0100,0.4494,17.2700
15.0542,-1.5824,-12.5063,-139.8505,-21.5024,-54.1515
14.7371,-0.9991,-9.9927,-151.1977,-33.6929,-121.8089
13.9857,-0.6431,-9.3931,-159.7167,-23.9180,-196.5246
9.8975,-0.6455,-7.5610,-160.5353,10.2335,-248.0014
6.0262,0.0508,-5.2991,-143.2432,49.9957,-274.8898
1.7311,1.1318,-5.1080,-125.9102,74.2462,-265.0624
-0.5973,2.5676,-3.0120,-101.8173,73.0632,-250.0251
-3.2124,3.9370,-2.0224,-70.7777,67.7033,-219.5119
-3.6679,5.0813,-1.4155,-25.2571,75.6440,-177.8676
-3.6302,5.6028,-1.0068,17.0900,84.7885,-136.5991
-4.2462,5.4761,1.3342,75.8766,103.8953,-98.9786
-5.9263,4.7485,2.8621,143.1008,123.2147,-46.1610
-6.3960,3.5658,3.4095,229.1084,109.5327,10.7223
-5.9316,0.8562,2.7831,306.7842,89.0842,60.9623
