principal1,principal2,principal3
-0.00878360328330002,-0.002900461169757814,-0.03757868845676077
-0.01950456249491302,-0.008555556324809917,-0.03693033894759906
-0.021344891567273875,-0.009256147842907105,-0.04002526953126085
-0.01603812156262429,-0.004428755487833785,-0.04366325853154529
-0.015290019152938148,0.0028767894307542663,-0.04362079448955399
-0.017266994855184688,0.008413959915241504,-0.04193918111470079
-0.018617283260985763,0.006393021732399881,-0.04158721208758245
-0.021315628977238134,-0.005173818461237727,-0.04063142620138754
-0.028112616719066567,-0.012243145628743393,-0.0388144752734228
-0.03464511461767472,-0.026435452405118885,-0.03332176471715361
-0.03691764294175269,-0.03340484495787235,-0.029992431987701306
-0.038584565508044476,-0.030093824667974257,-0.026210375440479782
-0.0454224597984684,-0.03447458369332834,-0.02439675492388561
-0.05479173554410905,-0.04801105693008482,-0.021231221597810202
-0.05692516785689979,-0.06655299124553413,-0.015839598431484657
-0.06173870018620152,-0.0803452634650333,-0.007393333052281599
-0.06080069919428224,-0.07591525981518969,-0.0011197658660738186
-0.057315244135220135,-0.08200349405333394,0.011169666528487084
-0.05391437762650365,-0.0924075547319435,0.03468694413710961
-0.0510802427235574,-0.09268376286769993,0.06389153358181754
-0.02286717758998357,-0.07093191028511821,0.0739413562276567
0.011082833313738976,-0.032163507461707874,0.07833371643609041
0.03999047160368175,0.021879710810798925,0.07440069960131446
0.07726456282225491,0.06030651600052218,0.06818830861170735
0.10147871738937912,0.08912103909757109,0.05462292737676756
0.09014495687872882,0.0861329415206376,0.03604964362747741
0.07836886157485098,0.07690491679689965,0.015884284143433503
0.07348933081207516,0.07471554220505741,-0.009281930329042612
0.09304373792323356,0.08700135420898503,-0.024545063705521876
0.10808238269272158,0.09467843882795245,-0.031175727792783565
0.10466983662661296,0.08284280998154189,-0.03499896823449228
0.06820438604501285,0.05702875081463708,-0.03948882179411871
0.04091676345523265,0.025335858166042714,-0.05469652326161889
0.01096515397772997,-0.027532032912098374,-0.05821278295126612
-0.024452605817821736,-0.033164056500801856,-0.053883899208983066
-0.04797412060228368,-0.017486054428841633,-0.047531949012659516
-0.08131962480906843,0.009299380440703336,-0.03175688038039485
-0.11221116039521732,0.019001797175464238,-0.012628634504522231
-0.11579040106043241,0.02091704316236789,-0.008659450596320764
-0.12034455811973736,0.011869351716053323,0.002589541203522718
-0.11381150959744962,0.005554442153003413,0.014479400345871309
-0.08257974440276591,-0.022238573532069445,0.019900047044457327
-0.048891756077650485,-0.053740940935206864,0.02314583308743786
-0.011785692197985611,-0.07547262283392013,0.012265196004560153
0.03420076713996102,-0.09342525123118858,-0.003762197135457252
0.07369521255259309,-0.10572280726267202,-0.004660723709572487
0.10373275656254335,-0.09691493585669232,-0.0038020146637371037
0.0985467418126931,-0.0576175515784238,-0.012997243007671522
0.09397415851302628,-0.029341635073491072,-0.01992541967050254
0.07611867782676804,0.0029569783283388217,-0.014610423139900425
0.004334986020267362,0.03287699031489745,-0.005383375880121929
-0.07815627208376481,0.0698641239454663,0.00747536925738245
-0.1178120224920343,0.1013871279732166,0.01514775833716592
-0.09989459862969875,0.0884504432011867,0.013531545955015049
-0.08622607510109367,0.0851448234058219,0.012347641802301024
-0.09332639565691551,0.10080642812397055,0.015495768714241995
-0.08124513057773745,0.07994841889308119,0.013861357579631148
-0.06149747299430846,0.037394392526777454,0.014755973161342221
-0.031592765757244214,-0.010634602907143553,0.019680870048798375
-0.008403665220491473,-0.030837766995107783,0.021685505349608218
0.0004769889306670502,-0.027183237480376123,0.019958360992351078
0.019922206145062297,-0.025803565756356058,0.023178736006649298
0.030369630512403174,-0.03353331732642942,0.0318834002723912
0.03722430207127083,-0.03793229534145601,0.032199375367846145
0.03997471820368918,-0.04401364270084827,0.023047949044336956
0.04389560063372078,-0.049767645633331074,0.01892290938928242
0.04883702886090097,-0.03877133144048671,0.03371441240370806
0.07257262855273244,-0.018184529737176876,0.027987821939158317
0.07841846197131778,-0.0012506740864562554,0.014550275360343933
0.05666475579420631,-0.018143272977339035,0.007272378385651452
0.0781747822669095,-0.03767855157534562,-0.0020486024988982023
0.12764936408135355,-0.012985533005282787,-0.027135686589032107
0.10590072252687699,0.015302508221419509,-0.027413991998947233
0.011440262965392632,0.046036983136041126,0.006608715225317266
-0.04425727624196699,0.0448280919628827,0.017660170870306777
-0.025291800067066716,0.060977444764986635,0.017519498986248924
-0.02076902350833995,0.08782342339454015,0.014788009417671654
-0.026036847683669647,0.07309459209212847,0.019003014226823763
-0.016692222829805172,0.03339921657700699,0.009185568665266522
-0.014644159505925458,0.017922427442484457,0.006503796077205327
-0.009969658801075134,0.007391781851334503,0.009653913392004805
0.0020548275483453587,0.005338383886728543,0.005520947987332145
0.019897602725179698,0.0007115416329486043,-0.002451666793223509
0.029787001169687646,-0.005368608500576918,-0.004042417727684722
0.027490339449165926,-0.011438055444894351,0.0006337606659547897
0.008189724337496106,-0.0069758709889824015,0.003803748754138465
0.0007282695358781955,-0.007107249959748408,0.000859903225388954
0.003991358135557384,-0.005894004675919381,-0.00016696909335333547
0.012748976558450283,0.002067342629368176,0.0004280210205275829
0.021668669430038326,0.0063188583167340905,0.0033655249973987655
0.020589390661334576,0.01129728995037908,-0.0016760562151245488
0.007315327509551247,0.004744896091420494,-0.0008759943013478157
0.00396801245380489,-0.006346281320593018,-0.0018261956807949392
0.007725866397385034,-0.010484801710153998,2.673662636165146e-05
0.01627129485629271,0.004614520384863797,-0.0018723369350906356
