ax,ay,az,gx,gy,gz
2.5008,4.7971,-8.5135,3.6403,-8.8343,0.3676
2.0832,4.5302,-8.7325,2.8356,-6.4405,2.1765
2.0410,4.4644,-8.6611,2.0518,-2.4534,4.1185
2.1164,4.6600,-8.3187,2.3300,-1.8785,5.2705
2.1637,4.7465,-8.2227,7.3298,-1.5655,4.2959
1.6178,4.7896,-8.7407,5.4837,-11.3457,7.6592
1.8760,4.6338,-8.3359,9.4276,-4.3629,7.1430
2.2525,4.6007,-8.0538,14.3687,6.8871,8.3284
1.8433,4.4838,-8.3796,17.7677,8.2445,9.6009
1.6718,4.4488,-9.1604,8.6253,-3.7756,10.8659
1.4451,4.3916,-8.8833,4.9876,-7.3780,15.7104
0.9227,4.7464,-8.8047,4.4675,1.6834,19.7033
-0.2102,4.9278,-8.4392,10.0770,12.0325,38.7833
0.9873,4.6572,-9.2994,10.1172,30.2698,47.4709
3.9102,3.8896,-9.7281,9.3746,94.6788,20.2018
4.6063,3.8262,-9.9563,-4.0711,142.0967,-5.1472
4.5577,4.5992,-9.2518,-21.2223,115.4019,-30.1957
4.9418,4.7627,-9.2885,-27.7516,84.8444,-53.9867
5.6450,4.6923,-9.0840,-39.5377,67.2488,-87.4771
7.2070,4.7824,-8.8068,-48.6528,39.9747,-146.4908
5.2179,4.5359,-6.4402,-46.0838,61.7451,-186.1143
4.5878,3.8298,-4.7120,-32.7545,112.4709,-198.0445
4.1613,3.8428,-4.3038,-21.4238,167.3417,-205.3624
3.5882,5.9255,-2.9514,-6.5892,195.5385,-201.3618
2.5966,8.1287,-1.2751,16.5940,141.9341,-158.4230
3.3575,8.8900,-2.5732,57.4291,88.0675,-132.5293
5.4324,7.9510,-4.4844,84.6354,48.4268,-132.4263
4.4167,6.6697,-5.7693,107.3461,43.0647,-140.1826
3.6293,5.2292,-7.2314,126.7930,47.7171,-137.6631
3.3737,4.0625,-8.3520,141.9486,60.4423,-133.1202
1.8110,3.0767,-9.4923,135.3345,23.8213,-114.9593
1.7080,2.4741,-8.1019,143.1555,17.7219,-99.3037
0.3242,1.8396,-9.1998,142.1369,-5.6524,-80.2616
0.4968,1.7801,-7.8846,149.2340,8.9451,-63.7075
0.8594,1.5375,-7.5832,176.0399,40.1263,-57.9638
0.8222,0.9482,-10.5638,179.8777,66.9053,-65.4567
-0.6997,0.4775,-12.7784,136.3908,36.4662,-58.8283
-0.8499,0.4804,-11.8327,103.4510,27.3473,-25.3388
1.1218,0.9339,-10.1742,92.9157,24.4777,-5.9022
2.7246,1.1662,-8.5864,98.2914,27.3821,-6.3032
