column_0,column_1,column_2,column_3,column_4,column_5
2.4722,2.59,-7.1421,80.3439,19.5859,-0.9018
2.553,1.9735999999999998,-7.4644,109.0548,8.6344,0.3136
2.4907,0.6229,-9.6461,115.9215,-8.9365,6.5765
2.09315,0.08084999999999999,-9.45665,103.37129999999999,-4.1844,20.34855
2.6168,-0.1915,-7.8226,114.1195,1.3473,32.7153
3.01375,-1.3355000000000001,-9.175650000000001,122.81585000000001,-11.4785,32.6922
3.4428,-2.4032,-10.6742,100.819,-13.2154,28.8411
3.15925,-2.22695,-9.5173,85.71365,-4.682649999999999,24.7012
2.703,-2.4316,-7.5333,91.5255,0.877,32.8764
3.0049,-3.42985,-8.16755,103.91544999999999,-4.547649999999999,33.39345
3.1478,-4.2504,-9.4448,96.2972,-0.2114,31.1797
2.6134,-4.29615,-8.299900000000001,90.9717,2.4465500000000002,33.867000000000004
2.367,-4.6973,-7.6745,99.4528,1.47,36.383
2.43005,-5.4017,-8.41235,95.00274999999999,2.92,37.152950000000004
2.7901,-6.1112,-8.2928,86.2443,10.3356,34.2855
2.7289000000000003,-6.4068000000000005,-7.7872,81.37715,14.51325,26.92535
1.7484,-6.4863,-6.8827,82.1395,9.9335,23.3446
1.0696,-6.8208,-6.4918,87.11335,14.918,34.4503
0.7964,-7.402,-7.1352,81.0589,27.7468,53.9321
1.0770499999999998,-7.76745,-7.4575,62.77075,26.89515,69.58675
1.6535,-7.9663,-6.5367,48.6598,15.4379,73.8619
0.35935000000000006,-7.5200499999999995,-6.35805,42.149249999999995,6.29435,74.83699999999999
-0.8065,-7.8289,-5.3145,45.7234,11.7877,102.7389
1.8235999999999999,-8.8395,-5.4867,45.68345,1.9438,100.8026
1.9695,-9.28,-6.5921,33.724,-0.0626,76.3852
0.9235500000000001,-9.0347,-6.4525500000000005,20.822049999999997,25.6866,66.84355
1.2332,-9.023,-6.8336,-1.9733,22.5189,54.2774
1.0065,-8.9,-5.3463,-19.104799999999997,31.280949999999997,37.16725
0.3533,-7.9937,-4.6368,-15.0908,34.5451,29.2497
0.10135,-8.4498,-7.2444999999999995,-34.93725,-1.6743500000000004,23.3769
-0.6847,-9.3163,-6.6204,-63.328,21.9897,26.2463
0.15050000000000002,-8.0154,-3.91505,-55.4053,43.4914,31.6027
1.0706,-7.5245,-5.7194,-41.8989,39.44,17.253
0.036599999999999966,-8.6973,-9.2667,-77.33064999999999,26.01515,-5.981199999999999
-0.8342,-8.0046,-6.2497,-87.8933,95.7098,15.2268
0.33710000000000007,-6.8172999999999995,-6.2387,-73.0878,96.6762,27.17805
1.5644,-7.4945,-10.0697,-80.7882,67.779,8.3341
-0.009299999999999975,-7.132299999999999,-8.14325,-120.70124999999999,91.08855,7.693
1.6766,-5.6444,-4.1151,-93.6661,72.667,17.1702
3.13965,-5.6668,-6.732799999999999,-70.77335,39.77485,-3.823649999999999
2.3322,-5.6703,-11.9103,-99.6546,-12.0819,-31.7018
1.39745,-5.842499999999999,-10.573550000000001,-147.97355,-42.10555,-23.02255
3.5529,-5.3163,-8.9576,-155.7877,-31.7064,-28.5332
3.0759,-4.34765,-9.46595,-167.7369,-71.7251,-69.2735
-1.9908,-2.9242,-8.3874,-166.3771,-42.3693,-59.075
-0.5907500000000001,-1.42055,-7.28675,-146.07315,-7.0878499999999995,-19.9331
1.991,-0.7716,-7.9178,-117.5248,6.6723,-31.6388
-0.31110000000000015,-0.015699999999999992,-8.81375,-105.34100000000001,9.3845,-41.60755
-1.418,0.6119,-7.9408,-87.077,22.8287,-10.6375
0.9015,0.9907999999999999,-8.3842,-66.03525,33.01495,-8.04945
0.7274,1.4227,-8.3433,-50.7703,24.4458,-11.2927
0.31935,1.9512999999999998,-8.34055,-32.93995,18.542650000000002,-1.4242999999999997
1.1496,2.2599,-7.9308,-14.6426,12.8028,2.5539
1.2191999999999998,2.1797,-8.791,-0.9777500000000001,5.3347999999999995,-3.95245
0.9601,1.9348,-9.7022,-1.836,-1.0447,-7.9009
0.98495,1.9100000000000001,-9.514700000000001,-2.72605,-2.3392500000000003,-3.1944
1.1812,1.6836,-10.354,-6.6472,-8.5245,-0.4557
0.825,1.512,-10.74005,-19.095399999999998,-4.09065,-1.1733
1.1361,1.6537,-10.3681,-29.564,1.019,2.5595
1.27625,1.93095,-9.64215,-33.97905,13.50585,-2.6497
0.4596,2.5003,-9.3877,-29.315,29.8623,-3.6511
0.8778999999999999,2.768,-9.1303,-32.1683,5.4711,8.4888
2.0878,2.9932,-8.6372,-27.3924,-7.1076,3.3508
1.3416000000000001,3.2698,-8.2814,-13.14045,-7.7236,-2.64635
0.7279,3.1844,-9.237,-5.6232,-16.3807,2.3497
1.6536,2.5260499999999997,-10.385,-17.10585,-18.62155,0.47325000000000017
