ax,ay,az,gx,gy,gz
1.0916,1.6118,-9.2884,11.3284,-22.1151,-14.5840
1.0875,1.5138,-9.4846,12.8911,-20.9130,-17.8500
0.6766,1.3825,-9.5712,13.0914,-20.5611,-18.2644
0.2192,1.2785,-9.4674,12.5389,-21.8541,-15.3103
-0.0578,1.2054,-9.4204,11.8133,-22.3686,-9.7094
0.2065,1.1820,-9.2403,13.0841,-23.0791,-6.5536
0.5480,1.0978,-9.1513,17.8888,-22.8982,-7.9111
0.2516,1.0269,-9.2110,21.0649,-22.9948,-8.4934
-0.0968,0.9756,-9.4192,23.9303,-26.3207,-8.4301
-0.6158,0.7765,-9.7930,25.4076,-26.9697,-6.0446
-1.1566,0.5849,-9.6825,26.1640,-24.6569,-0.7542
-1.5475,0.3877,-9.7681,31.2276,-26.4763,2.8681
-1.9249,0.1536,-10.2777,35.9820,-21.0466,6.2903
-2.5621,-0.4121,-11.0596,31.4672,-13.7020,10.0966
-3.6224,-0.7697,-11.6387,23.0958,-0.0320,22.8224
-5.7876,-1.2376,-11.5838,14.1592,24.7530,49.7184
-6.7788,-1.6025,-11.5562,6.4730,34.4039,80.2295
-8.2710,-1.9407,-12.5884,-4.3405,34.9563,115.5087
-10.0289,-2.8072,-13.2151,-26.0501,43.0999,167.3103
-7.3396,-3.2845,-12.3638,-59.5132,68.6786,214.7276
-3.0798,-2.4803,-9.2790,-80.3300,113.5437,234.3108
0.1077,-0.9962,-6.6886,-82.7964,136.9585,216.4768
0.2090,-0.2011,-4.2086,-69.7425,153.1872,206.2620
2.1770,-0.2824,-2.3429,-46.3406,124.2401,219.7733
8.7087,-1.4644,-3.5572,-27.2931,76.7282,207.8265
13.6847,-2.4851,-5.2332,-20.8945,54.7048,153.2963
12.9388,-2.3438,-4.7763,-14.9768,62.7169,100.0729
11.3251,-1.9071,-4.1969,-7.6909,50.6894,83.4900
13.5300,-1.4914,-4.1623,3.8484,19.7721,59.9485
14.7271,-1.1041,-4.4655,17.0379,-1.1698,21.4996
13.6561,-0.3967,-3.7361,34.1716,-33.1051,-14.1140
12.7516,0.1959,-3.2211,48.0697,-49.4365,-38.4840
11.7722,0.1061,-3.8691,64.6423,-59.3907,-64.9976
11.0454,-0.3388,-3.9771,81.7312,-55.9333,-106.1463
8.5317,-1.1584,-4.0546,96.2858,-63.5352,-130.1055
6.8457,-1.9196,-5.4369,108.1462,-85.6950,-142.2939
5.7253,-2.5538,-6.6497,112.6546,-108.8002,-152.5806
4.3056,-3.2240,-7.6221,116.2608,-113.3151,-166.2832
2.4498,-4.0093,-9.4266,114.9982,-62.2159,-178.3526
0.7778,-4.0452,-9.9603,108.4686,-17.9863,-175.1888
-0.5271,-3.9096,-9.3744,108.8631,-17.5843,-158.0403
-0.3721,-4.5299,-10.1412,108.0928,-40.7742,-140.1322
-1.0365,-5.4395,-11.6450,95.5213,-53.4152,-139.1604
-3.8943,-6.0348,-12.3499,83.3963,-43.6510,-119.3857
-5.3771,-5.8827,-12.5094,70.5638,-30.1984,-81.3397
-5.0220,-5.6089,-12.0599,63.2662,-24.6350,-53.3466
-4.1344,-5.6556,-11.9762,55.3891,-21.2834,-40.2275
-3.9598,-5.5964,-11.8824,48.5881,-9.1600,-31.3407
-5.1439,-5.3769,-11.3869,41.2879,10.7106,-12.6737
-6.2172,-5.3904,-10.9361,35.3486,24.8125,26.1117
-5.9930,-5.7473,-9.9961,28.5599,39.6539,58.2345
-5.9788,-5.9815,-8.9910,27.2918,52.2606,92.3425
-5.6792,-5.7837,-8.0148,33.9102,65.1584,124.6274
-7.3897,-6.1573,-8.3929,35.8271,67.1291,172.7087
-10.0182,-7.7064,-9.7420,24.7041,71.2851,245.1989
-7.5314,-9.8875,-11.1605,-4.5467,69.6090,308.0973
-3.5854,-11.0463,-10.1862,-36.5427,102.7447,337.2965
-1.1942,-10.7553,-7.1332,-63.0558,124.6114,351.1061
9.2662,-9.6454,-2.9274,-21.1309,116.8743,280.9875
15.8458,-9.0770,-5.5100,-7.8635,125.3443,160.4893
12.3377,-8.5742,-7.1052,-13.6695,125.5954,67.9100
7.2248,-7.7345,-6.8495,-22.4283,100.4488,50.9676
7.5734,-7.2793,-6.4539,-26.4612,70.4230,59.2733
10.5561,-6.6574,-5.9795,-23.4717,61.8480,39.3966
9.6193,-5.3264,-6.4304,-13.8105,50.8916,-18.4994
5.2902,-4.4338,-7.7855,-12.6217,30.2209,-31.8836
3.7867,-4.0326,-8.5149,-19.1875,8.7198,-11.7939
5.0413,-3.5847,-7.9579,-24.4552,-17.7903,0.3722
6.4337,-3.3835,-8.0100,-16.0563,-48.2321,-11.0140
4.5788,-4.0959,-7.9818,-7.0667,-76.2342,-28.6524
0.9622,-4.9585,-8.8696,-3.2370,-83.9198,-24.3327
0.8659,-5.0654,-9.7444,-8.7097,-105.3121,-2.8888
2.5623,-4.9524,-10.6342,-23.3630,-134.4763,-2.1538
3.1307,-4.5731,-9.3313,-34.9676,-147.8928,-20.1536
0.0200,-4.1802,-8.1963,-34.5272,-126.8886,-22.3842
-1.9006,-3.6147,-7.6871,-20.6539,-104.4117,-3.4201
-0.7457,-3.3320,-8.8186,-12.8158,-97.7023,1.4281
0.1806,-3.5596,-9.9431,-17.8316,-90.8179,-12.2376
-0.8454,-3.7913,-9.8603,-35.3378,-93.2629,-23.1121
-2.4639,-3.6761,-8.6748,-35.5175,-81.8443,-15.5954
-2.7852,-3.3680,-8.0100,-24.2933,-56.7749,0.8827
-1.2907,-3.1301,-8.5984,-14.4746,-44.9456,2.8451
-0.7479,-3.2372,-9.0746,-15.2884,-46.8140,-4.3401
-1.2408,-3.2712,-9.2266,-18.5204,-46.4194,-10.0650
-2.4311,-3.1723,-8.8577,-18.0362,-36.1469,-10.9942
