principal1,principal2,principal3
0.1227607328057893,0.010513464382895622,0.01896198354608687
0.12213778627712286,0.014515055837887161,0.01515752979043619
0.12281488244367755,0.016187800177757092,0.013320061325803373
0.12310901595224835,0.016472010172328168,0.012662025740734582
0.12271638858985734,0.017598521519842737,0.011788988943240408
0.12420029777719786,0.01667637460419106,0.012339574968155322
0.12403561798604731,0.016528047801915725,0.012050296523535084
0.12324287430328146,0.01994655696201813,0.008100661284340713
0.12416149762602592,0.02323829947086089,0.0024066733103681715
0.126023534137494,0.02515400258435323,0.00023304824849658084
0.12362085900067325,0.025591742432388192,-0.00462998632637663
0.11939099709925709,0.02243542340186114,-0.011518227373572025
0.11600097929913257,0.022502554287050665,-0.01813069500666036
0.1138042798065239,0.018732084085290708,-0.022936116817679104
0.11050109683468581,-0.003136471811938606,-0.010216140586440204
0.09800361081768103,-0.014574611182489292,-0.002524572442736577
0.08947112427938976,-0.01746881463832207,-0.002567572588285888
0.08343009468084635,-0.014053533870474462,-0.009086552668021199
0.07926418775923298,-0.011523879713001487,-0.01630161602807808
0.07328671403315658,-0.007153213028781691,-0.022419422859138807
0.0657926907880427,-0.03116507557590301,-0.0077757757634231255
0.05256572878325579,-0.04604089513744094,0.005235997634282852
0.04331127480474648,-0.045432120285428375,0.006357332627053301
0.03948333296912299,-0.03543790568181524,0.002136374913596332
0.037491693394729346,-0.0209018563965113,-0.003926453331419806
0.03357632255691871,-0.01743224744840507,-0.006893621697564112
0.026786991205393455,-0.02810416185345002,-0.003115857567912823
0.018166816448378628,-0.03364211540259739,-0.0009085324608050655
0.012619619172021595,-0.03565136165115984,-0.0020023116486419567
0.00988203494248258,-0.02802245685209256,-0.0032067299121595456
0.0049307283423290355,-0.023735873347772305,-0.00622939909513005
-0.005576625669074058,-0.035570244946594304,-0.0014202518685248239
-0.01475326129588394,-0.03711818429886774,0.00020464365866458263
-0.017576800295326097,-0.032734614217371054,0.0013275610331504252
-0.01979511362861941,-0.024250574508367987,-0.0017968428022802291
-0.02421384450189017,-0.026497164686612836,0.002848615692739241
-0.030802161694151505,-0.029194663284231915,0.006417649568450392
-0.03576734903431571,-0.027564779794153702,0.008422981481373137
-0.03520063048852967,-0.020329757476673434,0.007457504864200222
-0.03318330704049721,-0.011057345963868552,0.00478230691954247
-0.03212619153269122,-0.008630470893278765,0.004536513470737806
-0.03430219060706085,-0.00491437637382486,0.0005639345535839867
-0.034647462188829053,-0.004709710705194185,0.0016386087483459045
-0.03534637723473024,-0.006607700515173816,0.004617266300194462
-0.038273115396937514,-0.008691523161036137,0.006201881589114221
-0.040445548794327456,-0.00865897198849375,0.0064997043637467595
-0.04167559313775824,-0.005022392101083696,0.004928173133035713
-0.040448100338590434,-0.0007160063359602533,0.004607348785048906
-0.0405075131570508,0.0029747786047909057,0.0029671239720996186
-0.04090945560790289,0.005809670625877946,0.0007273988654593792
-0.041517433352926514,0.00581534227030544,-0.0005215260495558959
-0.041522547125342466,0.006585020763291819,-0.0011712945535461436
-0.04127476137317961,0.006451284189615069,-0.0003865328069694503
-0.042341860157638744,0.0064014590111733894,-0.0008193048112293126
-0.043242240114971214,0.0026983742102423486,0.0007533806347267245
-0.04497247902899932,0.0030058733013883956,0.0010001226182532433
-0.04643520098213731,0.007453041863738804,-0.0014222038022684315
-0.046595589364694635,0.005898264760829153,-0.0007440947545495247
-0.047134123932671516,0.006403838943093319,0.00017656969063451568
-0.04746006079259147,0.0056717278766892235,0.0013405619092569652
-0.048913106254189515,0.008220530512688558,-0.0006249454863332106
-0.04944334117298305,0.00711740412830507,-0.0006080513279096061
-0.05001911287132014,0.006507791546088672,0.0005572218150807104
-0.050650632442312396,0.00988083550244027,-0.0011573911692907433
-0.04985281110171627,0.010031060205156336,-0.0009572587682611045
-0.048715650148582014,0.011746567616578328,-0.0004466329137023503
-0.04882293054673768,0.01218060194467795,-0.001916193494351465
-0.04982505822522342,0.011758697432117078,-0.0023958748328849065
-0.05008749539879226,0.011499562980776451,-0.0017469401536787212
-0.050233864661398724,0.008944997263241716,-0.00048074522250273274
-0.0511278488571067,0.011051536697723378,-0.0008716036801633981
-0.05117805577912656,0.010975849249440171,-0.0001319946245145044
-0.05224222105370664,0.011676601083836835,-0.0005103547962128483
-0.05277058785947167,0.013698954840964965,-0.0017474758021148067
-0.052703113777334276,0.012769246852516012,-0.001234445912848784
-0.05277191490249136,0.01042218714849044,0.0009180194566782574
-0.05393737402996817,0.01221825702712774,0.000987215998827226
-0.05381481248276207,0.014393633259831874,-0.0005965738723844508
-0.05323072300739522,0.01884847518805314,-0.00401138711419173
-0.052447023989164496,0.01621460204621243,-0.002789961978036868
-0.05268949896490243,0.012877078967779912,-0.0002496700474443095
-0.052474187972538916,0.011901673282368349,0.0007907677430878602
-0.051632255747393996,0.01574531467497223,-0.0009099111537256166
-0.051919987829883996,0.017256583482438356,-0.0031439898296231608
-0.05233040341957996,0.01473041754550653,-0.0021534275198296137
-0.05241933103903189,0.012854216158378642,-0.00040296566629683246
-0.05266406628588284,0.01386322205098558,2.8800282631762644e-05
-0.05237063389168742,0.013796593552567684,0.0003785355206975866
-0.053734829045064325,0.01634743258450212,-0.0021823738386833923
-0.05351399428967825,0.014954536160934543,-0.002489156697528319
