ax,ay,az,gx,gy,gz
1.6077,1.2704,-9.2961,3.3436,0.8673,0.7080
1.5118,1.3001,-9.4012,5.7522,-0.9787,1.4268
1.4477,1.2255,-9.6043,7.0055,-2.1768,1.8814
1.3588,1.1267,-9.6765,6.5770,-0.7148,2.9052
1.5165,1.0614,-9.7917,5.9007,0.0356,3.1862
1.5475,1.0325,-9.6675,4.5779,1.3457,3.1715
1.4936,1.0412,-9.6700,4.6417,1.9934,3.7136
1.6134,1.0245,-9.6940,5.3414,1.9561,4.2665
1.6495,0.9746,-9.7065,4.7769,2.7420,4.4021
1.5889,0.9173,-9.8929,2.6556,1.4953,4.0768
1.5850,0.9666,-9.5119,1.7694,4.2867,5.0853
1.5921,1.0669,-9.4092,4.4515,4.5123,6.5825
1.4537,1.0347,-9.8899,3.6220,1.0195,6.5881
1.5341,1.0104,-9.4530,2.2804,0.9785,6.5903
1.3154,1.1448,-8.0920,14.1380,5.5563,14.0935
0.7788,1.1723,-7.6859,36.6846,7.9678,23.4012
0.3896,1.0508,-6.8213,58.6793,13.3529,35.0705
-1.6095,0.8352,-3.9415,114.6785,34.4621,65.6767
-2.6930,0.2308,-2.1156,174.5136,36.5811,91.8897
-1.7122,-1.1594,-1.5707,254.2094,49.6050,121.1175
-1.3997,-3.8765,-1.3539,321.5342,26.8430,138.3104
0.2460,-7.1562,-7.2467,341.6205,8.6402,138.9134
1.2149,-9.6426,-11.7208,299.4987,-0.4992,123.4743
2.3352,-11.0151,-16.1981,229.2111,30.0463,104.0125
4.2131,-12.0309,-19.6278,108.6036,19.5245,74.6049
5.9255,-12.4783,-20.2605,-22.4582,15.5065,32.1782
6.7135,-12.8465,-19.6852,-142.7169,-8.7256,-22.5095
6.6064,-13.6269,-18.8023,-252.9874,-20.7275,-79.6312
6.0249,-14.1882,-15.1401,-356.7548,-21.2038,-124.1917
4.6669,-13.4462,-9.7497,-422.2354,-11.5729,-154.0604
1.1009,-10.1081,-2.3549,-407.3215,17.4214,-138.4644
-2.1390,-4.7890,1.1638,-351.9059,48.1773,-109.0354
-5.2780,1.2866,5.3617,-254.0748,37.0648,-26.2225
-4.7002,5.4905,5.9111,-136.1639,-3.3089,49.0442
-2.0844,6.0135,2.2310,-31.8854,-25.9060,95.8088
-0.5105,5.1064,-1.1609,50.0677,-11.6315,112.0556
-0.4000,4.2124,-1.3925,113.2751,48.6718,116.4969
-1.5289,3.1940,-0.3234,196.2515,84.5515,150.2964
-1.0070,1.3249,-0.5032,250.1299,68.9868,168.7604
-1.0385,-1.8997,0.3820,308.0254,31.8994,188.6250
1.7441,-6.4965,-0.6201,367.1398,17.6065,182.4936
4.8106,-9.9247,-4.2951,398.4160,-1.5257,162.2254
7.7078,-12.0811,-8.7512,361.3787,-16.8091,85.7971
7.7944,-13.3455,-11.0458,327.1697,-10.0772,45.9882
6.3333,-14.5603,-18.7476,245.1103,-20.9281,5.7030
4.4928,-16.7091,-26.3648,56.9341,-54.3276,-2.3179
4.2129,-17.6044,-28.6263,-127.0175,-70.5250,-24.1808
2.3639,-17.9290,-25.4516,-315.4840,-84.5985,12.6821
2.9451,-19.2655,-19.2035,-459.2578,-82.3166,46.0209
5.5594,-19.0596,-11.8333,-541.0358,-40.0194,43.9020
5.5795,-16.6552,-1.4925,-552.8374,30.9702,18.5710
3.9883,-9.8462,7.2180,-473.6167,14.5814,4.7410
3.5597,-1.1377,12.1188,-316.4530,-38.9344,6.6983
3.9569,3.9640,8.0378,-154.2819,-24.6548,5.1169
3.0804,4.2074,-2.6281,-68.4714,-34.3993,-24.8052
1.5705,3.3735,-7.0161,-39.0490,10.6994,-38.9446
-0.1455,3.4624,-8.1741,-31.6835,32.9426,-34.2021
-1.2633,3.8147,-6.9233,-13.8746,17.6844,-0.1563
0.4818,3.2979,-7.8519,2.2731,-6.9318,18.3214
2.2827,2.1904,-10.0887,-0.4480,-4.8405,12.5654
2.5670,1.7930,-10.3447,-7.4736,17.2341,-2.5799
1.8099,2.1650,-9.8847,-9.6789,30.9907,-10.6291
0.7825,2.5378,-9.3674,-8.4490,21.0804,-0.0916
1.4342,2.5161,-9.3863,-5.8100,3.6920,11.4349
2.5233,2.2972,-9.6820,-5.0551,2.8848,8.5610
2.9019,2.4809,-9.3645,-5.2605,14.9130,-4.5104
3.0727,2.7586,-8.7657,3.4667,27.2433,-21.6813
3.1436,2.8691,-9.6684,4.7896,26.4594,-38.2074
2.6790,2.6566,-9.4744,6.3697,31.6689,-45.6681
1.7565,2.6988,-9.1609,3.8373,33.0252,-42.6094
1.0984,2.8799,-8.6990,6.4544,33.6069,-22.1730
1.0441,2.9980,-9.0195,7.5800,14.1975,-5.3170
1.8465,2.6820,-9.3949,4.9089,-8.5299,4.0873
2.5231,2.5072,-9.9188,0.1792,-13.4424,1.0012
2.2160,2.6163,-9.6576,-2.8406,-4.9021,-2.2499
1.8259,2.8182,-9.2885,-3.6629,-2.3892,-1.9839
1.9444,2.8381,-8.9631,-1.6297,3.8792,2.5896
2.2970,2.8719,-8.9632,1.6238,7.3427,2.7234
2.3912,2.8825,-8.9229,3.4663,3.4944,0.8800
2.3710,2.8809,-9.1490,4.3680,-1.6193,-1.9188
2.2765,2.7593,-9.2389,4.3052,-1.5045,-1.2621
