ax,ay,az,gx,gy,gz
-0.786861709811887,8.984154813930871,-22.904125441671912,28.589652773093015,16.200837636412153,4.649449748927813
-1.4529852949706714,8.969965504409672,-23.638873687424127,34.74420128105117,6.945280029457643,6.000272015345859
-0.6996619531179795,8.555637666390691,-23.879059999501134,40.45501138216459,12.287942045357436,5.341630066116433
-0.20664794411781034,8.50223426510182,-23.87802804971777,42.944848221966076,27.135635528338984,-0.030958493500795554
-0.1442149822245393,8.644385347759638,-23.13425024336116,51.220827497066246,40.87243506953365,1.3108342123128518
0.17801133762957447,8.626584213996681,-22.615179502331152,62.99511653775632,37.96543252980895,5.324344907245155
-0.4298070847693783,8.374272491965197,-22.31952588939856,82.141912818215,33.65549425960653,13.880240561081688
-0.6715413215214235,7.552840464410756,-24.95254576164122,78.66888582231743,3.560484740037329,16.30609651431486
0.0647548489058307,6.794873348532944,-26.498148549668436,64.56497014569248,-10.697449441754063,10.09453278082607
-0.07352642206438945,6.574810057231456,-25.210017232589504,48.94950602389122,-6.910451724269247,0.12022214976142274
0.03508629263423496,7.037639535068349,-22.110556058268184,63.83125384972364,29.935573278040103,4.959292671381608
-1.80978193256734,7.875840746602389,-17.948444594532063,108.02759917145936,104.2924569305884,36.35223703097166
-2.1201408299128155,8.179749957801866,-17.652790981599466,185.52651192689257,138.0098681771965,73.41755136224498
-1.336890944342688,6.456909794482593,-20.46408017891754,238.54447997167998,127.93881225394186,79.24884160056565
-1.7016851927603955,4.240023672379791,-17.9770812010203,310.96310394363263,168.40465910883177,108.8619305713058
-0.397042679147703,3.045799785586603,-15.456285867718021,385.011950585848,232.24081472002635,126.84262359656788
-1.7961085979378222,1.6934295944935167,-11.947914591740364,470.03919499833717,250.4637579569321,160.5285603747835
-2.0179778013601903,-1.2829715681621359,-12.04620780860539,547.9085777259965,227.70333152259306,208.94480634812354
-0.5750540167772774,-5.805233506290846,-17.07360916568875,612.1652528739103,166.45375804338994,245.28053218256144
0.2592773830691628,-10.756270579405575,-21.683070860511368,588.6920071267153,75.53666024237444,307.9082745974416
0.8738034790599546,-13.559046191010934,-21.89668446566686,550.972178645346,108.84438742498868,339.8948480699095
2.188765490506246,-14.68903120378997,-22.66548705426995,532.5931530037071,82.62589726661076,355.88413600073284
4.719106359304602,-17.48019738033253,-28.390744452350404,492.00708399905585,54.469921389974736,372.35844032973534
9.435374856704966,-21.356458754077973,-34.579089315713595,357.98828160900354,40.222306706016944,301.81925490072683
11.460576306548676,-23.887315597768012,-40.95886086389004,224.85153829627814,35.74957835748951,225.256320598801
12.690144473421938,-24.619225981615983,-44.389577918669865,46.39646225985894,6.13339353739928,121.06989650845287
12.614296164344989,-25.334109194038525,-48.13323374525357,-218.70292349957427,-76.22032697385033,26.552067925848988
11.915150186118689,-26.31755733758046,-51.16923000789825,-461.19022560602644,-151.72112696125302,-51.9403544835139
8.693144975023392,-29.184313835754132,-49.62646508177528,-754.267833891912,-271.25187036782467,-103.72256266272791
10.31794990892348,-31.819139620117674,-39.69059458014078,-987.9887225887221,-286.62585824031976,-103.99241753107651
12.569922323660515,-31.6037201028413,-31.20254962456016,-1161.3395170091976,-296.7660547990595,-139.33024792500544
9.4665913376516,-26.477767541447076,-6.735278248543913,-1169.7475858565679,-162.81458713237143,-154.04327196125854
1.511548445176343,-9.139205268880687,7.125613254099777,-952.2494637290662,9.984372141452406,-159.35368554642832
-8.016959879476849,7.653971543180021,15.026994757840322,-647.0412857397857,-2.269773548499994,-76.97855207717399
-8.448056901475427,16.662635164465687,11.1386079741404,-304.21570028513423,-51.72725685325009,48.54962548283927
