ax,ay,az,gx,gy,gz
2.6946,-0.7561,-9.1987,31.7843,-16.8776,42.9945
2.8001,-0.8518,-8.5786,39.1117,-11.6218,50.0316
3.0668,-1.0023,-8.0438,50.3303,-1.1852,53.2952
2.6542,-1.3158,-8.6493,57.0701,-11.1101,55.7317
0.1734,-1.5586,-9.5040,55.0733,-23.2779,76.5950
-2.3842,-2.2143,-10.5443,42.0138,-31.2382,143.3132
-1.6354,-3.8929,-12.1252,13.1726,-31.2445,202.7348
1.1118,-5.6557,-13.0280,-21.6950,0.9119,230.0448
1.5652,-6.3053,-11.6151,-56.2209,42.4935,228.6040
4.2208,-6.4254,-11.3439,-92.4652,46.5204,214.2904
7.5509,-6.3291,-10.4292,-108.6988,42.2641,173.1068
7.3141,-5.5243,-9.9586,-117.3917,45.7126,117.7335
6.4880,-4.3598,-10.2007,-129.7438,44.4294,78.5891
6.0239,-3.5392,-9.7150,-138.5782,31.3587,50.9176
6.1447,-3.0542,-8.8475,-145.6338,16.4219,24.5657
6.4665,-2.5788,-8.8682,-146.5023,1.2062,1.1412
7.0757,-2.1505,-8.9774,-144.8247,-0.2538,-35.9125
6.6064,-1.6314,-8.5741,-144.7052,10.2502,-79.1476
5.3420,-0.5720,-8.1227,-136.8181,25.3459,-114.5161
5.4008,-0.1072,-8.3349,-135.3659,16.8534,-139.8843
5.4357,0.5877,-7.8373,-132.8492,18.1106,-163.0018
4.4843,1.6999,-6.2360,-107.7815,8.7482,-175.6560
4.6100,2.7763,-5.0831,-81.2853,4.1380,-179.8059
3.9569,3.0087,-4.7224,-46.3814,30.3741,-187.5264
2.9767,3.2193,-4.9649,-16.1402,47.8939,-189.7553
1.4802,3.3088,-5.2459,4.9542,40.5767,-177.9135
1.5273,3.6557,-5.3058,31.6396,36.7802,-172.1481
2.1051,3.4882,-5.4276,54.9017,25.6599,-174.8276
1.1651,2.7675,-6.6315,66.2227,10.4454,-189.9289
-0.9234,2.2819,-6.4738,80.7584,16.2775,-178.2776
-2.5007,2.2731,-6.2006,103.7804,36.1315,-137.3102
-1.3245,2.0737,-5.1526,137.3021,56.4648,-101.7904
0.7024,1.4497,-6.0553,169.1007,44.6192,-105.8654
-0.1047,-0.0491,-10.7368,155.7898,-24.6646,-121.9435
-1.5555,-0.6426,-9.6862,143.0335,-14.7622,-102.2512
-1.5593,-0.7491,-6.6922,166.6184,23.8233,-64.9967
-0.3015,-0.7684,-5.6190,207.3606,31.0836,-47.0125
-0.7347,-1.5454,-8.4251,231.7481,2.6566,-52.1218
-3.2065,-3.1772,-10.1179,227.3320,-33.5636,-23.8083
-3.0922,-4.1434,-9.6071,207.1563,-40.7257,10.0064
-1.4301,-4.4904,-8.9285,206.1252,-34.1343,24.6410
-1.8523,-4.8994,-8.4337,212.7536,12.7857,24.4789
-2.8789,-5.7536,-13.3601,191.1559,33.6042,51.2205
-3.3652,-7.1539,-15.7698,128.2760,21.3194,74.5471
-3.3052,-7.5180,-15.6739,59.7181,16.2207,101.3199
-3.1545,-7.0376,-10.6076,8.8792,-0.2226,132.8356
-2.2185,-6.0857,-8.3324,3.8664,-13.9724,147.8620
-2.7913,-6.1738,-10.1415,-3.9024,3.6537,158.6036
-3.6070,-6.7073,-11.7575,-29.3741,38.1474,172.3186
-3.5685,-6.9917,-10.3171,-61.0886,50.1860,193.7076
-2.8760,-6.5083,-5.3065,-46.3535,68.0840,236.8635
-0.9667,-5.4343,-4.5836,-3.4847,51.9820,249.1034
-0.1753,-5.3671,-6.5695,17.1548,21.1715,229.5278
-0.0707,-5.8879,-7.9158,25.6199,33.4425,201.0021
-0.2510,-6.1613,-5.5959,53.9818,61.7170,195.2999
-0.0865,-5.8984,-5.9234,79.2175,70.5647,186.0767
0.6706,-5.5864,-6.0825,101.7343,78.2577,156.5281
0.2428,-5.2230,-6.7682,111.5364,72.7626,129.5557
0.8506,-5.3695,-5.9346,119.2720,24.0450,92.8606
1.8762,-6.0761,-4.8594,146.5006,-4.3167,62.7075
1.5783,-6.6598,-5.8551,174.1515,11.8368,28.6245
0.4051,-7.7536,-8.4441,171.0761,20.2872,8.7411
0.1573,-8.9236,-9.5636,143.2571,9.6986,-9.4543
-0.4138,-9.4036,-7.6836,119.0381,25.9272,-21.3725
-0.6843,-8.4592,-6.6129,107.4629,52.1939,-27.5476
-0.3914,-7.6974,-5.6393,105.5548,42.5405,-31.5219
-1.2085,-7.5469,-6.0675,100.7072,12.5257,-26.4439
-0.5942,-8.4005,-5.7998,94.7322,-17.1610,-30.1133
1.7710,-9.2588,-4.3621,94.7572,-71.5845,-50.9614
1.6690,-9.5859,-4.1877,91.9855,-107.4849,-84.7561
-1.5153,-9.0015,-4.1327,96.3618,-127.6700,-81.8070
-2.6959,-9.1061,-5.5775,79.9795,-120.1066,-63.5216
-0.9901,-9.9891,-6.2100,60.2268,-97.2034,-60.9244
1.0458,-10.4730,-4.3264,44.8651,-92.4318,-84.3790
1.0952,-10.0921,-3.8075,34.0323,-98.6678,-111.0762
0.0919,-9.8742,-3.9180,23.9057,-116.8701,-120.3921
-0.2439,-10.0901,-5.1117,-6.4239,-143.3321,-124.8996
0.2362,-10.6889,-5.3677,-40.7035,-173.5440,-143.1307
0.5022,-10.8523,-4.4206,-68.6733,-225.5633,-151.5227
-0.1009,-11.0700,-5.2598,-90.5498,-223.3748,-152.2907
-0.1074,-11.3237,-6.0115,-125.0487,-214.9596,-158.2862
0.3338,-11.6379,-6.2069,-161.0716,-180.8854,-169.3964
-0.2226,-11.6333,-5.0024,-180.8417,-154.7255,-174.5757
-1.0059,-10.8822,-5.1369,-178.2553,-114.2233,-163.1069
-1.6259,-10.0964,-5.6024,-177.4370,-87.3602,-144.6770
-1.5584,-9.3631,-6.3438,-176.9849,-80.9287,-103.8786
-0.4712,-8.8091,-6.0106,-179.5868,-66.5682,-80.6910
0.3215,-7.3986,-4.4575,-147.9996,-45.3440,-62.2767
0.2653,-5.9383,-4.3899,-119.5839,-29.6918,-46.5203
-0.1317,-5.3717,-5.7432,-99.1737,-33.2845,-24.6142
-0.4568,-5.3768,-7.9155,-95.6047,-29.5298,-5.3189
-0.5026,-4.9783,-7.8289,-96.0391,-15.7287,7.5427
0.0036,-4.0619,-5.4057,-81.1652,-21.7437,17.1278
0.3520,-3.0777,-5.6316,-40.0957,-22.4090,19.5928
