ax,ay,az,gx,gy,gz
-0.0279,4.9576,-8.4273,-35.6813,-16.9511,2.6311
0.0513,5.0407,-8.4676,-37.6773,-26.2763,-1.5592
-0.0613,5.0478,-8.5817,-39.6094,-26.5727,-4.1537
-0.1147,5.0824,-8.5608,-43.0335,-15.0579,-5.3968
0.0052,5.3526,-7.7975,-44.1852,5.8350,-7.3244
-0.3649,5.9125,-6.8570,-38.6162,5.7606,-6.1526
-0.7570,6.0488,-6.7421,-32.1435,-1.6449,-0.4600
-0.5212,5.8322,-7.1892,-29.8210,-1.6411,2.5637
-0.1767,5.6826,-6.8541,-29.4026,6.6214,-0.1951
-0.3277,6.0582,-5.4904,-26.4544,10.7519,-5.8026
-1.3935,6.6139,-2.9106,-7.1578,9.1078,3.1775
-1.5294,6.6564,-1.9907,32.5525,5.6719,12.2720
-1.3270,5.7368,-3.8492,64.3268,-2.4810,20.4004
-0.9785,4.7399,-4.7991,77.0536,9.9119,23.0867
-0.5747,4.5535,-3.4222,95.5627,46.7910,29.4240
-0.1720,4.5659,-1.4278,126.6986,55.3111,33.9265
-0.3230,3.8389,-0.1041,169.1386,42.9379,44.9062
-1.6048,2.8292,-1.6578,205.5395,27.6463,53.5318
-1.7259,1.4247,-3.8666,222.3832,-10.5968,69.6082
-1.0104,-0.3991,-3.0425,233.8899,-61.4704,74.1503
-0.6249,-2.5914,0.2620,284.8731,-57.8145,78.9500
-0.0364,-5.0341,-0.7255,358.4336,-8.2270,85.0746
0.3649,-7.0866,-2.3921,405.9103,-9.2335,75.3729
-0.3802,-11.5542,-7.6454,449.3729,-11.3620,99.7096
3.0462,-14.1184,-15.4294,355.9858,-66.2425,71.0383
1.8882,-15.9455,-22.2438,258.2617,-25.9528,33.8780
1.5917,-15.6582,-25.3585,145.7883,15.0717,4.1721
0.7735,-14.6390,-21.5177,48.6468,6.1482,-18.6903
1.5602,-13.8849,-20.5399,-17.6958,-0.2684,-28.2506
2.9855,-13.9306,-20.9058,-86.4091,-23.2211,-47.2699
4.7139,-14.0583,-21.2992,-180.4273,-76.9461,-86.2376
2.6728,-12.8989,-16.8511,-242.5767,-68.6083,-105.8307
0.9270,-10.6193,-12.5282,-247.1585,5.0118,-94.2385
0.7108,-7.5224,-11.3557,-241.6478,24.9054,-87.7295
0.4461,-5.2153,-10.6270,-242.7848,10.9039,-79.0282
0.1362,-3.2601,-9.4091,-237.0415,-3.8133,-68.7802
0.1540,-1.9865,-7.8296,-224.6408,1.4580,-65.7986
0.9046,-0.5548,-6.9101,-200.2344,-9.7633,-64.6965
0.3474,0.4039,-6.7345,-173.5800,-8.2010,-68.2199
-0.2863,0.8487,-7.9065,-162.3001,-20.2659,-63.5525
-0.4549,0.8442,-6.9926,-153.3022,-7.5328,-49.7675
0.3828,1.7155,-6.3552,-138.3000,4.6143,-50.0148
0.6296,2.6212,-4.1508,-109.1494,-17.9486,-60.5659
-0.4276,2.8634,-4.4753,-80.8602,-69.7905,-69.6532
-1.5773,2.6975,-4.8983,-62.6499,-81.3981,-71.2036
-2.3517,2.8851,-4.0697,-37.3228,-56.8081,-68.6173
-3.4119,2.9943,-2.7458,13.3008,-41.5027,-57.8942
-6.5654,2.7871,-4.8211,53.8428,-42.5780,-42.5427
-9.8833,2.0275,-8.0240,54.4636,-67.9153,-0.7775
-10.7366,1.1576,-9.8805,44.8901,-50.4319,47.1563
-10.8889,0.8432,-9.6251,15.3708,-23.7925,96.8700
-10.7074,0.9255,-6.3826,7.1658,9.8198,176.3319
-8.9351,0.7970,-5.4008,13.0472,39.1256,253.6371
-4.9623,0.5153,-5.5345,17.8320,46.2340,288.9057
-3.3182,0.4435,-4.7925,18.1763,14.2904,303.0229
-1.8255,0.1499,-3.0795,36.8583,-40.2303,334.1394
2.5518,-0.6988,-2.7380,81.5504,-78.4032,333.7495
4.7718,-1.5034,-3.4464,123.2307,-55.4058,294.2703
6.3582,-2.2874,-5.0134,158.0226,-28.9326,236.1192
6.6696,-2.7636,-6.7981,169.3792,-9.6325,188.9994
5.9261,-3.0020,-7.0328,173.6449,-8.1911,154.6563
5.9012,-3.3332,-7.6131,195.6575,-58.4058,119.7491
5.0902,-3.8799,-6.9537,194.8484,-90.4399,94.6065
4.3007,-4.6997,-6.7835,209.3626,-75.0310,74.1921
4.1595,-5.7750,-7.5283,224.8737,-41.9254,52.1606
4.0024,-7.1538,-9.0522,218.9911,-13.5377,24.6388
4.2944,-7.8407,-9.8430,202.7417,-19.8183,-8.8610
2.7191,-7.6126,-7.5585,183.2947,-83.3474,-21.5579
2.4352,-8.0088,-8.3294,153.9773,-164.0914,-26.5255
5.3997,-10.9587,-8.3797,115.7591,-210.7173,-69.5119
6.4323,-13.4665,-7.2039,101.3534,-189.4816,-143.4732
3.3940,-13.6316,-9.1969,105.6527,-104.5759,-204.5124
1.0036,-12.2997,-7.6559,67.0278,-148.8930,-234.7841
-2.1575,-12.5766,-5.6740,57.3073,-181.6573,-247.7561
-1.8420,-13.6233,-7.8101,32.0285,-199.2879,-268.1328
-2.7798,-14.7861,-9.1932,0.4328,-188.3058,-280.1181
-4.2450,-14.4361,-7.1443,-30.0937,-137.9528,-265.5410
-5.0354,-12.7409,-6.7758,-40.8489,-91.2805,-235.8010
-4.7592,-11.5736,-6.9288,-46.3927,-72.9631,-210.9441
-4.4764,-10.5992,-8.2950,-67.5230,-67.3607,-188.7467
-4.3755,-9.5256,-7.2797,-85.5823,-58.2194,-163.8141
-4.2575,-8.2341,-4.3314,-79.7863,-44.5931,-128.3943
-4.0088,-7.0718,-3.8988,-54.9310,-33.6922,-95.3768
-4.1663,-6.6670,-5.5421,-37.6656,-29.3970,-62.9780
-1.7394,-6.9670,-7.9738,-48.6665,-20.3542,-33.2699
-1.1685,-6.8212,-6.8176,-63.4964,-10.6869,-20.3535
-1.1460,-6.3339,-4.7987,-53.2965,10.5245,-3.9608
-1.0217,-5.8201,-4.9694,-33.8119,23.6848,12.6350
-0.2116,-5.7684,-6.6365,-22.2238,21.4188,26.3191
1.6293,-5.9640,-8.1499,-23.7667,17.6090,23.2078
2.3935,-5.9150,-8.6080,-33.1473,9.4759,7.3024
1.6688,-5.6275,-7.5714,-40.2516,3.3316,-0.7121
0.8273,-5.1789,-6.0812,-29.0430,13.1941,6.6360
0.9506,-4.6460,-6.6553,-16.9124,4.1367,17.3993
