ax,ay,az,gx,gy,gz
-0.9705,3.7478,-10.1726,-19.4990,43.8990,8.1133
-0.8078,3.7756,-10.1965,-25.7172,37.8913,8.8831
-0.5818,3.9797,-9.8084,-28.4863,48.9462,0.1697
-0.4313,4.0811,-9.4321,-34.2665,33.9989,-5.2360
-0.3685,4.1531,-9.4063,-34.3747,25.4383,-6.5861
-0.3119,4.1760,-9.7649,-38.8011,25.0247,-9.2306
-0.2634,4.0612,-9.5329,-41.7846,14.3232,-10.4515
-0.0626,3.9464,-9.4752,-44.3626,12.0883,-11.9909
-0.1498,4.0102,-9.1641,-45.4727,10.3982,-13.6993
-0.4467,3.9117,-9.1009,-46.6730,-10.4209,-13.1989
-0.9596,3.5411,-9.8393,-51.2811,-17.0608,-7.0148
-0.5557,3.6213,-9.7844,-66.8127,-3.9816,-11.1714
-0.4613,4.2929,-7.8262,-80.8320,-10.8740,-20.8755
-0.8761,4.9952,-5.4306,-79.1606,-17.9576,-26.2119
-1.2486,5.4735,-3.6850,-55.6093,-15.7183,-18.3461
-1.4285,5.9231,-2.6446,-33.0463,-8.3366,-10.1165
-1.3820,6.1885,-1.5795,-3.4584,-12.8597,3.3999
-1.3000,5.9512,-1.2709,36.4269,-15.1651,8.7358
-1.4403,5.3525,-1.5544,72.0219,-14.6494,12.7555
-1.8909,4.7425,-1.4108,101.9902,6.7562,20.9721
-2.1999,4.1397,-1.0050,158.5488,30.2357,31.2801
-2.4726,3.0238,-1.4429,206.0886,20.6113,43.9375
-1.2528,1.2342,-2.0003,257.7108,26.2652,50.5754
-0.1133,-0.6017,-3.1068,302.4857,28.3041,52.5421
-0.6368,-2.7844,-9.3244,314.1053,-61.7555,44.0943
0.4430,-4.3156,-13.0777,243.1996,-106.7352,22.2301
0.4404,-4.3428,-12.1910,194.9669,-31.3166,4.4688
0.3903,-3.2472,-9.4263,179.6533,65.7488,-5.5064
0.3848,-2.1542,-6.8020,187.0897,100.4923,-15.3340
-0.0236,-1.9355,-4.5966,214.6629,63.1487,-23.3326
-1.0852,-3.3727,-3.0045,270.8586,48.3323,-12.6906
-1.2511,-7.3851,-5.3879,329.2125,51.4146,27.8752
2.8178,-11.7622,-13.1423,309.6506,115.1463,61.6336
5.0563,-14.2357,-20.1581,231.6488,209.5847,43.7919
7.0679,-13.8944,-23.9898,91.5342,78.9062,-37.9510
3.8687,-13.1564,-18.4778,-15.1724,-48.1545,-67.1036
3.3594,-12.3153,-16.3307,-74.8260,-53.8650,-60.6638
4.3526,-11.7673,-17.2111,-153.7330,-102.1205,-51.5685
5.1627,-10.8808,-15.1524,-199.2486,-74.0729,-59.6246
5.9317,-8.9318,-13.2009,-222.2900,-61.1851,-89.4253
3.8460,-6.6982,-11.3698,-229.2662,-115.6122,-91.6729
2.0393,-5.1583,-10.9351,-241.1037,-77.0808,-75.2445
0.7067,-3.3094,-8.2754,-238.9015,-38.6948,-57.6229
0.1304,-1.5508,-6.4997,-215.6869,-15.9192,-58.1981
-0.6119,-0.5457,-5.3090,-191.0239,-35.6440,-50.3767
0.1244,0.1856,-5.8986,-162.1179,-64.8613,-42.1226
-0.4990,0.6178,-4.8307,-131.6921,-81.2492,-34.6658
