ax,ay,az,gx,gy,gz
0.6346,2.0819,-9.8074,1.1105,-2.9295,5.0939
1.0554,2.0754,-9.6219,1.1968,0.3766,1.5703
1.1681,2.0843,-9.4847,2.7484,5.3590,-4.6366
1.2620,2.0821,-9.3552,5.1782,8.6480,-12.6276
0.0401,2.1389,-9.8800,5.3441,9.2401,-12.5196
-0.4086,2.1154,-10.0023,2.5863,3.2800,-4.9321
-0.0051,2.1233,-9.7340,1.0253,1.6250,-0.3959
-0.0001,2.1178,-9.5985,0.6150,0.2079,1.8727
0.2266,2.1099,-9.4581,1.5897,2.1729,3.1125
-0.0549,2.1067,-9.6039,3.5791,5.6522,3.9430
-0.3340,2.1400,-9.7772,3.6120,4.8449,7.4767
-0.6785,2.3089,-9.8721,3.5830,7.3897,12.7603
-1.0576,2.5835,-9.9243,2.4334,16.0310,18.9088
-2.5080,2.7591,-9.8960,4.3363,23.3048,33.3673
-4.5633,2.8693,-11.8327,-6.5393,12.1637,74.1872
-2.6033,2.6250,-13.3323,-33.0364,-8.6226,99.5751
1.1185,2.0927,-13.6091,-83.6198,9.1963,92.4802
1.9655,1.4313,-11.8175,-118.8352,40.7320,74.2311
5.7344,0.8397,-10.2344,-119.7811,49.6971,47.2027
8.3779,0.2758,-10.8435,-129.5565,64.9813,2.3929
9.4787,-0.1848,-11.3164,-150.6423,88.7227,-51.8521
9.5018,-0.1578,-11.2136,-169.1476,83.0380,-90.3789
9.1796,-0.2334,-9.0634,-188.3120,36.3101,-117.2568
10.8782,-0.0013,-7.8073,-202.5966,-6.5174,-147.7607
10.2200,0.2668,-3.7172,-179.2826,10.8348,-204.4481
6.2265,1.0939,-1.0063,-119.5552,33.5023,-233.4941
4.0584,1.8321,-1.9678,-64.0109,40.7090,-261.8259
2.2650,2.0826,-2.8575,-31.8372,14.2837,-289.7473
-0.7365,1.8884,-1.7852,-4.6211,-32.2248,-305.1980
-6.7860,1.8860,-1.4335,16.9134,-70.8767,-268.6921
-6.4470,2.4499,-2.2271,43.0152,-66.1091,-249.7412
-5.7675,2.3227,-3.9779,53.9909,-32.9384,-259.1866
-9.9116,1.7591,-3.3432,66.4925,-19.3609,-257.2548
-11.5346,1.9297,-4.7706,90.0539,-18.6370,-217.2464
-12.9670,2.2050,-6.0100,96.0148,-26.9050,-156.4401
-12.3440,2.3030,-6.5751,84.5620,-38.6243,-103.8384
-10.1395,2.0280,-5.2065,79.9629,-39.7468,-78.1040
-11.0950,1.7715,-4.9559,90.1873,-25.4838,-60.9945
-12.0026,1.6897,-5.6975,96.3207,-17.8700,-31.8484
-13.7352,1.6802,-6.8340,87.6341,-20.0669,25.3946
-10.2580,1.6159,-5.0963,82.1547,-24.1442,52.5542
-13.1448,1.1552,-2.9382,107.8764,-21.0881,63.5293
-14.8150,-0.0395,-2.2927,147.6986,-14.2243,137.7773
-12.0823,-0.8981,-6.3755,188.1577,-14.3594,188.7308
-8.5543,-0.8046,-8.7491,182.0860,17.8300,191.7239
-10.6458,-1.0642,-8.4430,155.9831,48.8035,219.0465
-8.8155,-1.6170,-7.3155,159.4637,45.4063,246.9877
-6.8482,-1.8773,-7.9072,161.6073,41.8629,250.8136
-2.9333,-1.9665,-8.4134,155.5901,68.9450,242.5154
-0.4910,-1.8060,-8.7272,162.5106,72.3026,196.4757
0.0803,-2.0649,-8.7311,160.2486,83.7119,163.4475
-0.2658,-2.5973,-7.9431,164.9964,73.0783,146.5969
-0.0146,-3.0482,-7.9609,177.5489,54.0956,133.6966
2.0247,-3.4207,-8.8296,184.3979,50.9259,105.4245
1.2599,-3.9810,-8.8121,193.1080,55.0176,79.5923
2.1312,-4.1693,-9.7388,186.0788,51.3771,56.5431
2.6739,-4.4633,-10.4072,177.1705,53.0897,23.6850
2.9705,-4.5802,-10.8345,156.6826,53.8975,-4.8149
3.7368,-5.0878,-11.1716,134.7905,37.1491,-33.6460
3.9063,-5.7594,-10.7497,118.9991,40.9378,-60.2065
3.2130,-6.2313,-10.2619,111.4093,30.6017,-82.8711
3.7267,-6.5054,-9.9151,100.7606,7.3961,-112.6679
4.9223,-6.8451,-9.0741,97.7038,-6.7263,-156.1346
6.5218,-7.2972,-10.8659,89.6596,-44.8836,-204.4924
4.7349,-8.6268,-7.9799,171.3869,-21.3319,-242.1520
3.1883,-7.7467,-11.8714,10.6571,-82.7274,-251.6992
3.6275,-7.8749,-13.2209,-45.7508,-133.4561,-257.3946
2.9407,-8.7644,-13.7492,-127.6233,-196.6313,-311.2076
-5.1471,-10.2911,-13.7519,-198.1324,-83.7757,-284.5283
-9.5639,-9.5644,-9.0792,-226.1871,30.8829,-178.2795
-11.7679,-7.2986,-4.7131,-178.3427,34.4826,-103.7612
-9.5069,-4.6192,-4.9123,-107.8013,-22.9657,-14.4300
-7.2472,-3.1785,-6.2162,-61.2308,1.9721,33.6739
-3.3831,-2.1730,-6.8704,-32.3748,15.6035,52.5188
-1.5891,-1.4502,-8.3784,-11.0729,-6.2424,33.2530
-2.5668,-1.4997,-8.7623,-3.1451,-2.7117,31.6567
-1.7311,-1.5079,-9.2954,-1.9295,-3.4143,30.5579
-1.7992,-1.6178,-10.0204,-3.6375,-9.2574,29.9521
-0.6650,-1.7912,-9.7787,-10.5128,-11.9616,24.5690
-0.0869,-1.9063,-9.2244,-11.2254,-13.9648,15.5571
-0.0874,-1.8714,-8.9173,-5.9875,-9.0298,9.2739
-1.0818,-1.7134,-9.1986,-1.3324,0.4361,16.2993
-0.2153,-1.4374,-9.2961,-0.3653,-0.2230,13.3203
0.0776,-1.2929,-9.5769,0.3146,0.9056,9.2690
0.2921,-1.2873,-9.4610,-0.2158,0.0059,1.9671
-0.1297,-1.3082,-9.3285,1.7228,1.1653,-0.6011
-0.4791,-1.3164,-9.5091,3.2106,0.8258,0.9902
-0.3414,-1.3313,-9.8144,2.6225,-1.2903,1.4127
-0.1858,-1.4294,-9.9071,1.5876,-0.8256,0.9907
-0.4668,-1.5203,-9.7912,1.1337,4.9649,-0.8210
-0.6737,-1.4902,-9.7739,0.6160,4.2764,0.6920
