variable 1,variable 2,variable 3
-0.07255222728542318,0.02932776130408066,-0.004334095505718053
-0.08357347672414446,0.016955779434233955,0.0008217802224046117
-0.06890326349836563,-0.0038983638826778607,0.005301326599455184
-0.05608715121623383,0.01251888962244225,0.0004387145380025687
-0.06473915835301255,0.022415717463973174,-0.0035276444510729033
-0.07390043418152469,0.006786291017379444,-0.004753534761816437
-0.07886831165610579,-0.011510680248205092,-0.002121208774615915
-0.06840028715136331,-0.030877071119222135,-0.002805522523010286
-0.0590464610699791,-0.04704321602091491,-0.0015673321222992066
-0.055410614048687336,-0.054433138850046595,-0.004400773782650226
-0.05537330614591654,-0.06231469645507413,-0.0047505647671656935
-0.05682461446670175,-0.0858611707709546,0.002442946742911817
-0.05110145594766106,-0.10657437018249886,0.006511258352054632
-0.039343545360253,-0.10034606342075397,-0.005399906237905991
-0.004911480742173922,-0.07812918872280399,-0.018320259814466926
0.022761007792021046,-0.06728315879972468,-0.01617216967511701
0.022660810312642367,-0.047660283627302596,-0.012761021147911148
0.012984209716435921,-0.03258859587774275,-0.00025525230620535434
0.029245177832278868,-0.027479786390179818,-0.010655210797770223
0.051158550130899344,-0.006384370572987732,-0.018247051618915943
0.050601204005772255,0.005297800143765952,-0.0200317959941666
0.034653707423268065,0.0014901506271141332,-0.016264056039576792
0.01562560024543861,0.006110822635605691,-0.015336362614444397
0.018148134512484627,0.013394084198178207,-0.017780074297720765
0.031003872933147204,0.011994615066346938,-0.0170409083815009
0.026970584212822484,0.007869637624389627,-0.01209643661384019
0.010069083921980011,0.008012237650471406,-0.006497075237869661
0.005002052463974395,0.009215814192324869,-0.005915815719277205
0.0151150037849963,0.005568646747593681,-0.003138617627251722
0.01365355569926203,0.00315084508323482,0.0012388572915297408
0.0033027426742673,0.001057044863483594,0.005558686526430736
-0.00021294331224192358,0.0012756393725458922,0.007955313353655747
0.007696101403861433,0.0018349735827343518,0.006818450258423195
0.006982589062948233,0.0026965050187211636,0.009178608259358621
-0.00013727375821004397,-0.000935357404788473,0.014110113073035536
-0.005002602146792409,-0.0014782070838623422,0.017052910459921633
-0.005650811995763295,0.0036201111717605256,0.01451554069327822
-0.0069606093720768905,0.008053226359724271,0.012533796846649565
-0.013957412828555426,0.006560012445431546,0.014570725225948601
-0.015728789276422527,0.0008093945099249768,0.016718649376788675
-0.0042117469563075875,-0.010705305295830485,0.019197363165637176
-0.00025228693969698814,-0.010087092944321668,0.01733075585749082
-0.005402159823925306,-0.0026079785930911785,0.01230560747579194
-0.004925230283566775,-0.000999691839027863,0.009657695922822309
0.0037891646393728167,-0.005609517429214092,0.010614069352330594
0.009088500000612672,-0.007999411201541714,0.010645866522953521
0.00504940012664875,0.0029538479338280417,0.005088273223854405
-0.004246907561424581,0.010714496590443968,0.0027876790478213237
0.0007476203915750603,0.0035039480282064613,0.005306243608113132
0.003959227992932715,-0.00038543851511091594,0.00809037557562079
-0.0018905541173087131,-0.001024144304193126,0.010166639087972794
-0.013454562534304972,-0.003550514378124822,0.013479952839842753
-0.01711234851477171,-0.005881640237536792,0.01751296319810425
-0.019283354631721726,-0.012753345068373868,0.025712327331134193
-0.03397737173825555,-0.020742242269663643,0.03455392943484314
-0.04539543315754776,-0.03509541212814819,0.036983948467985854
-0.04031546141344547,-0.05598489586046246,0.03775433071973051
-0.008349554266122751,-0.08282681519374889,0.03575530260853848
0.015775687344218636,-0.09245168892842219,0.0363018521585538
0.02548919596608605,-0.08934045115128628,0.029414345767906237
0.02253832046485253,-0.08255607513928818,0.021861977870014305
0.018516795976613726,-0.08033688434483037,0.018251679259612224
0.029929390861356705,-0.07660848296232647,0.01146716606002996
0.06153852691250274,-0.07079666761475072,0.00256076222961272
0.08320579804497391,-0.04962411376477802,-0.00562532227031922
0.08671867349250285,-0.03286243971442151,-0.011141780749620757
0.08494541814666891,-0.013804049357923304,-0.018169023435490726
0.08771987242458759,-0.0011734971256904475,-0.02147545778065671
0.0896661730204744,0.013853991876951278,-0.023890778708957183
0.08375480097626305,0.023661337932534842,-0.023107336192352217
0.08280764845575356,0.03443168557897026,-0.025803782826233915
0.09583204865349797,0.04004556404771235,-0.027936002405421104
0.10356403769671005,0.04601448130867072,-0.027894680061991136
0.08466701406019962,0.05936111844759193,-0.029514759180353945
0.051908320680408564,0.06354788997949615,-0.022148081142794245
0.03995078171633182,0.05735688294087108,-0.011099268252992747
0.04787263018184793,0.05317352413650693,-0.005097248864953222
0.05281086732871671,0.07492827020457568,-0.012169623607088332
0.03853563783448341,0.08699245367213115,-0.014409276580000255
0.005576620660166042,0.08703232575176773,-0.004021945226870323
-0.005982346802092555,0.06608634241031591,0.011452613002366453
0.012026116018660089,0.05599478925424804,0.013142708693178889
0.019121606558981128,0.07775480289764738,-0.0018294657818094568
-0.0019925741491269035,0.09784422027576568,-0.006730154433490332
-0.03500168054324572,0.09708505528153887,-0.0008844236184920848
-0.04353458020681314,0.0721669161770717,0.005531709906672414
-0.009979051536868176,0.044513393874812464,0.002432766304656403
-0.009480094873717334,0.05405124019236217,0.0015496217472606467
-0.03249446635302688,0.06648467443096967,0.0012488597391644449
-0.047039655734101786,0.052089002537458746,-0.0026758669919264687
-0.013531150269304761,0.003565767138999081,0.0033258931243936515
-0.005467405920214102,-0.0014774557996146509,0.008403635055443342
-0.033402361349956576,0.018066462905142692,0.004804098341000614
-0.050562939675759845,0.03650613141967009,-0.00666790930595252
-0.03610731066156377,0.018800143919006865,-0.009474387387482906
-0.022564171360444814,-0.005060585204418001,-0.005016205914265949
-0.05962636484457078,0.005589529688334697,-0.001396759618674992
-0.07900296793507773,0.004185545116685976,0.004318742439765069
-0.05251431032377201,0.0033040203076357957,-0.00023775916189069915
-0.037279938019820796,0.009165619245515379,-0.009241742703793977
-0.058986299085507926,0.014027759819127912,-0.01230853060658274
-0.07389973555571495,0.0024767637545536794,-0.006882294508402443
-0.0765331999970505,-0.00786814556312288,-0.004406954723783501
-0.07597447841126183,-0.006661193438985544,-0.007176642003425724
-0.07289102102852554,0.0018695800321483383,-0.0021504337013248127
-0.08108079199676604,0.002471868732893628,-0.004602248504396685
-0.09516908158494372,-0.0002679494674556782,-0.004407244930759151
-0.10019815233065091,-0.013142109408797191,-0.0038793410707194313
-0.10815345137466865,-0.036720097931863094,0.0002447578177651189
-0.10868786417618538,-0.0628900882837137,-0.00548818741950288
-0.08738498749863564,-0.06482267635515553,-0.02004017765386835
-0.0667128290542112,-0.07729138242139073,-0.014531134452294071
-0.049417845329767895,-0.08183762097520865,-0.004913653031960784
-0.05509531444232639,-0.07760287453007743,0.0003914817042075003
-0.07176274019896643,-0.07762457805272283,-0.006776980468940036
-0.0005575550207031167,-0.07395223956981563,-0.03660012563706932
0.03437604130887181,-0.04728900297716794,-0.03118342361820915
0.03772807318123185,-0.0240055214240401,-0.02299564765231255
0.043797318185598684,-0.027398751101918254,-0.01813259692221244
0.07013421017086675,-0.01754894312111238,-0.027654824646287053
0.07599394438394111,0.008445032312883512,-0.027032760398691097
0.049421931700272204,0.01615291636209125,-0.018585432723840375
0.026352455412984338,0.0053205848229955135,-0.009448640652040853
0.03927420399295877,-0.01224991766703913,-0.011125796773763616
0.05727689562137138,-0.00807008545688562,-0.01317760647538637
0.03706936496222989,0.009046645186875191,-0.011984502217978686
-0.0023398002443711483,0.015457666154040779,-0.006082289399035283
-0.002557777422308399,-0.001959735375771155,-0.001954416361670348
0.028015629744263436,-0.00926796535664791,-0.006406848290422351
0.021801666790425594,-0.0002555733265088724,-0.0038945668539024625
-0.01019758421237971,0.0043734105393651215,0.002579243829367785
-0.029708630444187246,0.003130964570114263,0.006401672674113987
-0.022147673484358255,-0.0017433820744113314,0.007863776556522373
-0.004112882341610391,-0.008214547395281399,0.010352720536262041
-0.0044066372382902215,-0.004450654502493958,0.011371854696438045
-0.02146771415040723,-0.00025874645058980464,0.013945754929395735
-0.028219003983878287,-9.700256316568367e-05,0.015614127552699813
-0.024108405178738357,0.002882308605269063,0.01345964417472799
-0.004840327099107799,-0.0005858246645817081,0.008148297043085888
0.004796008605158194,-0.005828221482443122,0.010177634052237617
-0.00696127358387769,-0.00367446925923348,0.013485384430535608
-0.0176123903525772,-0.004105163936777093,0.0160554164473458
-0.012202206983404617,-0.002362355522725228,0.011394920872360995
0.01508075678462628,-0.010882574460397053,0.008340652840295875
0.014529471630389526,-0.010191169758992384,0.009503114486493887
-0.005971867291783559,-0.004406156808843363,0.0109880477296985
-0.012182298093936682,0.00479677648177401,0.006313147482530985
-0.0012744175784802742,0.0035576974894186157,0.00654007688730842
0.004467109715019182,0.005009660208446434,0.007893717834129434
-0.001628462444393019,0.00834337394930894,0.008722686352727228
-0.004094994856655861,0.008965726215401015,0.008540977807561315
-0.008072606296527087,-0.00021467626296331268,0.014532249388078932
-0.014035802936074192,-0.014780400120907713,0.021278800692563986
-0.012189326830642961,-0.032644133524905,0.025030460032183996
0.005844755535084481,-0.049005200474029606,0.028652055180987186
0.011800012605637674,-0.054025464336203026,0.033367108855992075
-0.001358825337874367,-0.0559885192782125,0.03454831135797222
-0.009717670623107558,-0.059782313408823395,0.03018797368476825
0.010831402816215504,-0.07823705316937657,0.029276653483387205
0.0299983300352549,-0.0868001157891935,0.026247120188763115
0.03508348458566338,-0.0761681908472075,0.01816470395255522
0.047126610725235316,-0.07410839919453306,0.012969009477522555
0.06902198302712598,-0.08210155707730553,0.01118150797132816
0.07061815432108964,-0.07326993141142615,0.007692488857545262
0.060080386119115155,-0.04808657604038162,0.0017580313705344696
0.0633226659747531,-0.016434404325938276,-0.014064555282028521
0.07137875489768014,0.00020554617627346753,-0.019802512223456508
0.08622437050106971,-0.00454921242823408,-0.016718847076995603
0.08220050051753788,0.009432432740232118,-0.018324560059788518
0.06452602831557919,0.03921098579696066,-0.025154225540079664
0.05539269986890818,0.057442925829792976,-0.02675286405957784
0.06067366330428695,0.05918125248936843,-0.02247233060137318
0.06648365367504082,0.05171836640684694,-0.018751249454829953
0.06672916752167003,0.058240708095471924,-0.019035349920209898
0.05539966161623821,0.06979867315432436,-0.015422859537723583
0.032942497349568424,0.07564279734931566,-0.012435101310233503
0.02248952016322193,0.0740564210352753,-0.007541374660075906
0.025199822840502043,0.08142013107448086,-0.010948074756454585
0.022632959248624653,0.0917816853563505,-0.01136716051055965
0.010148088190223744,0.09195691626262237,-0.006453390536103934
-0.018248852224452005,0.08893546355799106,0.0013299738012266737
-0.03841907305859308,0.0898827827531596,0.0066255372694615355
-0.032472924837369105,0.08505029493549025,0.0070742097644752935
-0.008757211929551818,0.06895173349733597,0.00967622995098311
0.011536378607044338,0.051909613510250696,0.010288637207385855
-0.020276828197595742,0.06438965954964916,0.009691131556551425
-0.057855766373490325,0.07373860851186376,0.00864029677168959
-0.053525915996702214,0.059667809548623524,0.00956629099514256
-0.0201703423669736,0.029696766304192296,0.013252091287281385
-0.017506252671125457,0.0325191552641696,0.007537314104208298
-0.045851988551724635,0.05024776748685122,0.0034185728697366208
-0.07047489240723809,0.05475836402913728,0.0022427481626913883
-0.060331817156529195,0.03944565431920934,0.003315466853092023
-0.048710446113413075,0.029911295359577362,0.0033266586225840725
-0.05588290276504414,0.03170818605417986,0.0005917043900147635
-0.07307752361274414,0.044886940639820565,-0.004570599426807829
-0.0788933761993511,0.052380036756474395,-0.012666480844663564
-0.07155764036120305,0.04726484273213034,-0.013319844263039358
-0.06644722221879837,0.04088917581685479,-0.013211182704495296
-0.07375437862703127,0.03405095697844915,-0.010788346714753275
-0.08126406671785588,0.029563464040148157,-0.00892589210574111
-0.09391064640311236,0.027755261302315194,-0.008765895337329993
-0.09974617493542318,0.022582152000422497,-0.01190132577702236
-0.08347907479651359,0.013261578355564253,-0.013002568649995886
-0.07155568943816186,0.010761177069276335,-0.01664406614610285
-0.08044669788691684,-0.004595105906362078,-0.01567753740044762
-0.09166919792995663,-0.031240976956543872,-0.0068928221455170765
-0.08970151608858826,-0.054602005603238454,0.0012015554758910327
-0.059797782319525816,-0.06445865662718261,-0.008768284151778084
-0.05363245265183564,-0.05504948773044959,-0.01934162352283727
-0.049286802194268856,-0.06757455587560848,-0.01348087969206431
-0.0470591475184801,-0.08880636620257241,-0.0015360454540271286
-0.04372659974922276,-0.09331102785426656,0.0038274859257189007
-0.008194485280780622,-0.09530712868508924,-0.010747880199555339
0.01592309627053306,-0.0757198708559136,-0.0157018487724207
0.01278811182768487,-0.05320302324037037,-0.013304091246209812
0.00721587112128705,-0.03840560357072929,-0.011932416714065681
-0.0025179669690821374,-0.027039425722519737,-0.01104004646666803
0.020109096118477353,-0.025033245019208738,-0.016811309619713402
0.05738627953032575,-0.013432535610110735,-0.02756236154490741
0.05422278485570758,0.01683322776250897,-0.02441695153476158
0.029452679472234476,0.029602565150693864,-0.018327667171374778
0.001472859646898424,0.024795909376768326,-0.012812859026761986
0.0013942929541582339,0.009998244624204181,-0.0097196001242774
0.029947004700848746,-0.007510697198207734,-0.006048822930294381
0.03895846167878997,0.007651242156999802,-0.012188921148874392
0.023027646316003035,0.023548783253195357,-0.01445061347044995
0.005976947155262301,0.017922106600669084,-0.00846444803692187
0.0037486276678578394,-0.0011506312562310226,0.001492971448102583
0.008055824905168336,-0.006916702704398049,0.004025834823890034
0.00807178190650153,0.0014569334956833608,0.002665662404248413
0.005948557892347775,0.0019680408588220793,0.005620711881960025
0.003987885655069257,-0.0021160432211579073,0.007926832311354173
-0.00011445188658813105,-0.006750926844362036,0.00985929873770768
-0.0007706445919394096,-0.004942830908445176,0.01001697775601314
0.0003751171242688549,-0.004215445761738757,0.010571054743734794
0.00212926285668015,-0.0009616389654211297,0.009834669849358036
0.0026062690670578363,0.0005887154361085066,0.00800758896626277
-0.004435123559034351,-0.001962633077723049,0.01023811434928019
-0.006678399155990655,-0.005953158632905909,0.01258287579675944
-0.0014134311843680167,-0.006307750568181708,0.012975576959781762
0.0009755988630015613,0.0009571573747050796,0.009360149046311772
0.00048329751779893176,0.0002480596765085219,0.009948114172026696
-0.004573198832053946,-0.005739332291583499,0.013880858069280229
-0.004969322012853488,-0.006041383802846232,0.013275285518264951
-0.00205674102248667,-0.0011180016674782653,0.00939261496380584
-0.0009694227178056064,0.002862005310207789,0.008096702716973995
-0.0014257231127559758,-0.0019390248668397332,0.011095032245380129
-0.003914223966641687,-0.0007019555512436761,0.011798769538639235
-0.012871515125311548,0.002596439998252452,0.013506209122031775
-0.01952515711928183,0.00506743210065827,0.013995426299702709
-0.014284011606585174,-0.0030671190467750167,0.015144242709426135
-0.008711472617878666,-0.011759202783547843,0.01996592917378709
-0.014752992362527617,-0.02071563539919362,0.02530765004501197
-0.028811867335587875,-0.02850597131700526,0.03052325765493369
-0.03513481323646948,-0.03451655368044064,0.03084492301440103
-0.031087739659619334,-0.03815131187857167,0.02806011370759359
-0.006409802488408423,-0.05259208564705181,0.026601688522121542
0.0158562405803676,-0.0643316324540202,0.02709511075840954
0.007443864347546262,-0.05714148445216297,0.02485297603805808
0.005692208092960677,-0.051854677074363094,0.019435645042820696
0.02127703994314998,-0.057406187463732425,0.014964163290039925
0.057990127203181176,-0.074931101638681,0.012911818282086424
0.06545432625746359,-0.0612151962307716,0.0070762179953594755
0.050287486059792316,-0.033141181990359515,-0.000779771073629755
0.044007968784615624,-0.018890650177589004,-0.004389332015872883
0.06253782847767882,-0.023861443029605602,-0.006972244373962031
0.07769326222464484,-0.025631511618571294,-0.0054943709483358015
0.07821911134565983,-0.015372804143049586,-0.006238754395758101
0.07974444430442953,-0.0064735258156847116,-0.006344146184200686
0.08294053200211889,0.0036107220432268477,-0.008184166455188123
0.08188323675222242,0.011885447200904824,-0.009668142772057752
0.08077137574000025,0.01352303712223056,-0.005772039533561829
0.08456832837469777,0.018087522044109145,-0.006805699308888355
0.07754651269753624,0.026684339442565843,-0.006208340572029228
0.07316936020699137,0.03113036976887548,-0.005419021828186253
0.08047360196175397,0.025485104167589968,-0.0031199421185541553
0.08447423100690056,0.02793219265473631,-0.005291079987084568
0.06582664846870478,0.040226349318314834,-0.0054812219307434065
0.04289570425027594,0.04419958102556465,0.00014317440140585296
0.03805608424610266,0.04471248799753783,0.0014002545705168433
0.04694232607999123,0.049542857524260624,-0.0012980096017142812
0.049822379414592284,0.05876740921857039,-0.004216104756677456
0.03747350252759079,0.06380504613609021,-0.003871916278186967
0.015397441330582476,0.062244458365607325,-0.002565477483504654
-0.0035359922175255444,0.06527873733863228,-0.0022000966792674486
-0.009666716117830723,0.07045385891236582,-0.003499463183250833
0.0016362927729096713,0.06418956357728844,-0.006553065970054139
0.003231361985137211,0.057203608495341854,-0.01099418519038038
-0.013682955064424662,0.05351711311508936,-0.005307442772010531
-0.0417594492537504,0.054151193364804555,0.0027624361623894006
-0.04614253789979566,0.05089974906268551,0.0022828912773658386
-0.0214629917079309,0.03925615536539492,-0.003031916944539305
-0.011414677892941405,0.04041319158338082,-0.0075881326274676916
-0.03997046577567754,0.04608149459019182,-0.0033258705522362453
-0.06540152712970548,0.04518415605649957,-0.002173530793328269
-0.061033906844078605,0.03540706955222027,-0.004145313668799111
-0.04606231492547761,0.03216756855572486,-0.011338681903789373
-0.04318392636243762,0.040810935335744834,-0.018665580868323556
-0.054755007110320865,0.050954390868039004,-0.02288366944295142
-0.07515083142733753,0.04517990784805084,-0.01943140286268163
-0.07981311224717336,0.033245039416224385,-0.016033179068788667
-0.07351428122698507,0.02540984396074548,-0.010176044016042447
-0.07531094026030148,0.03417045726993504,-0.011511747190552778
-0.08800549428838668,0.03441510258844967,-0.01564718444425788
-0.09947632478596499,0.015830251467069276,-0.012498521607960457
-0.10887435918356961,0.0018936556768420565,-0.01177544137147379
-0.10270780175757492,-0.0097209967549986,-0.013936271094252583
-0.09141464018149395,-0.01904774481164337,-0.015244877844845357
-0.0866680730521703,-0.02599618274090171,-0.013734534959864406
-0.09675766528027133,-0.0262975718606456,-0.015684562763093973
-0.09867763648779836,-0.043532377851364254,-0.013327581382259531
-0.07530574337862785,-0.0658335230600982,-0.018606507644633785
-0.054502669686392786,-0.067766323865604,-0.02329166837263884
-0.04943885741668245,-0.07133638556243722,-0.021368909687430295
-0.05572657011496363,-0.07563770887866124,-0.01769774405431747
-0.043329146572841065,-0.08153060153317998,-0.025882782404004438
-0.009453744939327232,-0.07650947131039426,-0.03144864990618998
0.018934173213095987,-0.08009525319915309,-0.028659591008327927
0.02410701792125263,-0.07482390933590698,-0.023265194215315584
0.001273535694554179,-0.06282222348084715,-0.01944777147119924
-0.01171399657105868,-0.05412450673435335,-0.022454015092382484
0.024030395848489417,-0.056843187793884704,-0.03210091290002799
0.04676670739998714,-0.048499808958092264,-0.025728584440421847
0.04152338475757849,-0.030561475241329527,-0.020284186961272915
0.028048539327581598,-0.016208677730618154,-0.018156681540143178
0.027485343727380637,-0.004598543494737559,-0.022003849883147533
0.04059416430494248,-0.0020425083394592096,-0.018661020246250788
0.043199807854578526,0.010480639920785675,-0.020870665045889886
0.026462781795787656,0.021464861445220907,-0.019696801458062713
0.00988042518340477,0.016198244328846322,-0.012875312765909742
0.011160888527380886,0.001499328489889254,-0.007805689507916304
0.00879272212582904,0.0029020742519055903,-0.008535058608298852
0.010466428905828619,0.01577231384945297,-0.011256785800305886
0.0070493878920884255,0.012201241992007348,-0.005524983735981286
-0.004707921829799499,-0.00828785598002414,0.0071019657899884315
-0.011694482179477102,-0.014973527413350588,0.011364763843529706
-0.0005625864874040823,-0.00802926725363279,0.006492818667106314
0.01120565682955359,-0.0006185763810083359,0.006111673851348658
0.009117550854728351,0.004094989947899803,0.008472399577949184
-0.0038873594698617523,0.0005252171356528238,0.014533333274880055
-0.011802592912388688,0.0006588899703547499,0.015789805247224464
0.0013383293290145832,0.0040620008886259815,0.011311541841694986
0.011037254245454257,0.008880896534837614,0.008522311623408219
0.013192091574201602,0.008497269853163411,0.010140594089909302
-0.005716563013692106,0.0024372883131661112,0.01756455441266813
-0.013600594317677836,0.0007480269448675429,0.018913174955858012
0.001676992389866644,0.0018305574794234322,0.01305879340588833
0.007899927740417537,0.007967009229638696,0.009828559638050285
0.0019553200947040206,0.010004089280657932,0.010904317477987877
-0.005081349432468876,0.004453207223724396,0.014056097965206082
0.0009995012890050032,-0.0047695806371785224,0.015435624047974298
0.0029577155846060954,0.000618902553785293,0.0128520227477912
0.0026925055613004644,0.004561224184568121,0.011246042105693793
0.0002622752321476542,0.004225500789641681,0.01304417174096139
-0.0012307569409894916,-0.003628169395484017,0.015060786042172735
-0.008643246817128527,-0.000995753497226868,0.013173044597280583
-0.013584004977471444,0.00036488513153041743,0.014555140444708074
-0.009024665721643033,-0.004398993409155288,0.016359877547905258
-0.0057556972285115506,-0.011542722219246926,0.020006623614345638
-0.007672851755749082,-0.013618200126731395,0.021638094615418123
-0.017436100883072268,-0.011765023545535278,0.023907053601122396
-0.027106834961339844,-0.015538843162342183,0.027103238000098725
-0.02569843269757897,-0.019712513407803167,0.02743998495644954
-0.01173508887615375,-0.029763022111250693,0.027108040647269436
-0.008787276984506806,-0.0333161191756637,0.02776452850879866
-0.0055723812915655846,-0.038809765798107486,0.02599790825874518
-0.0038009537584892863,-0.04153789265320019,0.025749890880153163
-0.0011874067869696039,-0.044385052835446304,0.023673114781865037
0.01210790307130738,-0.057122735304589535,0.024562556972562828
0.02521860535587557,-0.06432915395261589,0.023531073648754113
0.03061992038226915,-0.05139570323186177,0.016453026037564582
0.045376919787608806,-0.04481419297828859,0.012762947639235014
0.05328943009302297,-0.04099669873571017,0.012144155520471902
0.041348270262443344,-0.028726331304560357,0.009286001654296338
0.04198754498814257,-0.023033882734583035,0.0059913591180311395
0.05618698808770869,-0.019316079175110606,0.006338870133016445
0.06709123525849177,-0.011951118877800185,0.0063295828848988775
0.06813497715893459,-0.0018212017597590154,0.0037325045533481835
0.0736297035248314,0.008057382463785562,-0.001945517774176679
0.07077371344180483,0.016040974812689807,-0.003745565144019999
0.061422461029896604,0.026631642881697688,-0.006096228615088958
0.05549289843734991,0.03438611833332548,-0.008204441922090097
0.05039081452399345,0.03672119880139718,-0.00762054757051497
0.052931032313746997,0.037946572890097924,-0.005576875827705658
0.04672722001001835,0.04274228335546249,-0.001070322831306739
0.04348809448623999,0.04703333264874111,0.004179120421884443
0.044821094998279784,0.053901174571347,0.004425908660232357
0.05232092116453859,0.058547537171134686,0.0009483409851123925
0.053311221592438895,0.06607840292680504,-0.0022688948135872224
0.042798832996648745,0.06876275450774519,9.716709892262763e-05
0.028814110086871743,0.07078716759116156,0.0007714452960458285
0.023020642748374044,0.07412461951507414,-0.0029705732263997824
0.015684605743960422,0.0910004211726259,-0.012813560232658614
0.0006571328347874844,0.10024450010186488,-0.015871467768819737
-0.009558197894910869,0.08996651353501656,-0.013899966982431533
-0.018548477400171834,0.08784844321147665,-0.019448788807170582
-0.020107179283355828,0.082661780735233,-0.024614984120082912
-0.038967180135986795,0.08264294121415691,-0.02500286637601775
-0.06057546331394961,0.07578636557545611,-0.02496163005592089
-0.06834465985117225,0.06308587809905232,-0.0251613037774229
-0.052783884444828524,0.046961227347237504,-0.027407654073770105
-0.06121348229841776,0.0496755963454838,-0.026997206643084266
-0.09456169175616545,0.055483545078361084,-0.022604229358244503
-0.10041390832438905,0.04570923174973724,-0.018370360832114765
-0.08447292452202197,0.04449969885488074,-0.025016164192859753
-0.07484035997577487,0.03878424578837632,-0.029654901599826894
-0.0888493601062254,0.029245182237000872,-0.025436523038635354
-0.10714632742630784,0.012154006756655423,-0.01425631717605503
-0.09959398272844268,0.006273041785082795,-0.012581059282567494
-0.08587824525643452,0.009058396239321151,-0.015434313513523966
-0.0824606605120383,0.02300147166420612,-0.02193283898320781
-0.09381931078023985,0.01790038883459253,-0.022635269994822148
-0.10536996187444805,0.0025268885481534165,-0.015137246770055764
-0.09474153214431313,-0.011829195699281274,-0.014269975354883642
-0.0734333856046562,-0.010160601421761412,-0.02257625273118106
-0.07268174926762497,-0.007768811595500463,-0.028550893039795248
-0.08558034301435857,-0.01681801727997739,-0.02482040412197675
-0.08885426110702599,-0.022497093943103424,-0.021925853391838303
-0.08975030708268615,-0.03900083446798048,-0.010903182552232405
-0.07864231986104134,-0.058200583961980926,-0.016536894463706195
