1.8303814761934978,-1.8983527318778908,-7.029542691389462
6.811860293847334,-8.909209826318035,-14.681697891861264
2.3267033698531563,-10.590974203770978,-9.55082478695722
0.1887331006672211,-9.087343872954536,-8.491944518295137
-1.6230449948216938,-9.33700403782751,-8.232042363254914
-0.5720355761540048,-10.403706049898476,-6.477644066030867
0.6087720342761516,-10.069432263164176,-4.075787078453003
-1.1008897576411227,-4.890612743329925,-2.8408817301370037
-2.230023170617965,-0.5704200345275136,-3.9802040176764177
0.2751993286297801,-2.0866706667018953,-5.82236075228053
3.1538458944529997,-3.6361872593067224,-7.17536892884718
2.9633870125846054,-2.3099383674024785,-6.051187720384247
2.5357315600216332,-0.8079522548596716,-5.3759013006640135
3.5623388219651937,-1.252647626981634,-5.3959935835608075
4.0914110350607595,-1.1273580511795338,-6.241538652760727
3.3644063104654456,-0.7505079788632685,-5.542943184302541
2.4607527073005686,-0.870478666705413,-4.192785710712852
2.9698062031013728,-2.2621774848097855,-3.128284896484863
1.7550483260832959,-3.525832096539812,-2.4490890824393197
1.109043606873881,-2.630313390741796,-3.129501411371672
2.119386741193693,-2.961583149172897,-4.04546249902871
2.6008702105497448,-7.001624206656947,-1.881821815721855
-2.269707056032562,-18.69558026745511,4.5051043891642655
-10.891513132452575,-17.64624024419401,25.02440270055839
-12.835559644524457,-6.158341741890297,23.415097394292047
-11.520079361851932,4.881943114413721,16.74072661318922
-5.739297545574291,15.793007160630324,5.789730910817381
7.369073756510596,19.959361612393852,-2.86571097766557
18.467067902760167,15.54047231250985,-8.905570834637563
23.46408885797054,10.235958997761863,-9.259414024319868
18.559864932499252,13.345890486353301,-0.5058925585569397
14.23710045899349,14.2055330055191,10.820286422509396
17.951387729566957,7.961989622656216,17.42361694152568
30.605315426294563,6.925786158560502,19.575158290124964
44.40422705516246,1.5363551196609997,25.178597563942773
55.972413579589585,-5.439825214327138,27.451915239974817
61.88250332404235,-5.232255066026186,33.799016133561324
60.416620828664115,5.0913298257444755,43.24940653932993
62.64967182042808,10.01431490216958,43.51070511755915
69.54432731621321,14.642675520165003,29.54621551023608
76.38483971937829,22.61810894500779,25.840398203091045
85.16427685438269,32.20240970134961,27.350363383225186
94.72381622871595,41.44124098483987,17.570376996355368
107.01565512507693,33.09556560543591,4.851355573751306
102.90990415143607,31.430985343996653,-1.82824626737527
107.06037596608597,16.264006728359323,-11.869368589842441
127.53652014006255,17.001027344978546,-18.733792447545227
147.9491331238198,16.42548133319492,-36.660256634756514
217.30863647527153,-11.344413897305353,-64.72300629526866
220.04097398143935,-19.397957028028166,-68.3682515510779
192.6151091661677,-25.93701993522785,-88.49140564426555
132.3401938054294,-11.80588878429876,-64.69887848502353
43.164248170852744,28.51548043331081,-32.44361638783949
-48.63486203509943,76.67281985079323,11.929765715613165
-136.73088181599994,137.0235053798088,49.84726962095644
-150.69175410232126,136.94113737279932,54.40746745528737
-121.12938791313239,119.54617816005297,32.705277555848916
-91.79252146444803,107.32797072856502,28.337731520956677
-101.78758706714163,126.37895264902231,46.67244371870834
-121.20878861476749,123.64982531956234,62.86788492536337
-119.15422763009227,103.19381925349742,43.28453452705082
-103.10981637794067,70.16300237105241,16.35880194419333
-71.51472575427039,41.89371171518865,5.8790753090988925
-62.984961056225096,32.985882869670704,6.822753848307478
-72.61621292246168,35.269187133429426,-0.14337900587261543
-74.92449729125042,24.841748408713627,-22.58533765070652
-77.74526693377868,12.017922457766204,-39.858901799208574
-77.43783928085958,3.2935263961544576,-52.63626128166374
-73.03486487724182,2.4082053802362626,-57.13467528447707
-71.27524104874446,1.9832017994572135,-56.678345932757054
-75.89784976527774,-1.0866984853594879,-62.5938641400308
-81.58628851367699,-5.5414801955386,-70.68417688078651
-98.22862729430348,-9.051640004551919,-66.18771420931321
-110.51884036480982,-23.709172684635508,-54.75649516610576
-110.21226827115488,-37.304674535346905,-42.144616581742206
-95.74631906351014,-51.27423236776717,-33.80319052342861
-81.25214492331247,-54.55117548912154,-27.831976544617323
-80.49994939849697,-53.69301705282043,-18.866287967598048
-81.47467070832495,-63.13453709294159,-14.982842014157749
-89.30730194968785,-69.90904331041544,-4.876264979912794
-92.21487382067617,-75.40331714261507,7.280778032417798
-95.27850405462726,-66.88819777830327,20.538710052646124
-96.1130910706576,-59.623356172898745,36.578035144810556
-82.18717463313148,-69.35377542512536,41.203139751362386
-63.24784508523884,-78.54571267495002,39.81790552820149
-58.38236088772059,-77.08109379481903,51.53169120340489
-59.38824674651737,-76.31197060258765,64.73520019813056
-54.19099536573777,-74.26037149388333,69.60721577186881
-42.00483852161878,-63.23593246537776,81.68762735910936
-20.37061034551121,-50.80633548905429,92.25177507535443
8.710070008685511,-44.56625475035822,77.63501916222442
34.54066758531875,-36.87601730045948,57.9681606062433
49.95811502073375,-31.039893178043773,45.26749943839787
64.23262456863056,-30.73247300983848,35.81086267928084
75.6263919616372,-28.278163878692997,37.90637336129485
81.81284733251385,-18.042740362108553,40.073624294367406
76.5509252201039,-13.632607785593065,29.067588221591283
71.0525567599429,-14.275805771999224,15.215690430996913
69.4178819727879,3.5872471715049374,37.65364296956308
77.04464519094684,21.3983619614248,55.28948827899993
85.85215651372827,21.50874383032315,41.12056033784387
83.84073909560618,11.210888255451296,14.67220512969463
79.25356493236931,9.496294907950418,13.342073370491148
75.0411540679392,14.006542659123824,16.825116163741875
70.86152474566828,6.515934628494039,7.320401385745323
62.56165596633991,-6.85846912661595,-4.530941707975206
50.34951830448606,-14.391656008477277,-8.51555788578887
35.577041769057544,-15.597350831797838,-4.499583270798963
14.163526135555335,-23.31163192934964,-8.960947202894193
10.06636520528934,-26.632036726623294,-10.166919504229394
2.4719562723446837,-26.46656904647653,-12.796087323532548
-1.1704554001282585,-20.671253150193227,-18.244853450041166
-1.5662698077201873,-12.977028308780135,-17.715291873059012
-3.6712323389739696,-4.022373335824196,-8.742295651940859
-5.813226951994343,2.254424450259932,-2.5277981137036756
-6.265111298910617,6.2015759815702225,-0.6601159452953036
-5.171117367156127,6.992555195414496,0.0814676293680235
-2.3927241705707716,5.396322088806753,-0.8552395395990822
0.2609488702577495,3.6823698857527702,-1.7021480969919323
0.10917270913098387,2.8560631799069904,-2.2737086736920036
-7.519131093035808,6.623384844991477,-3.5117735308756473
-10.798369739765874,8.685686082619574,-4.361870290078986
-7.297995266032039,7.911700428106455,-4.663032390945876
-1.4081811979993886,5.3646056585673545,-5.493715441324343
3.5251758783800966,2.9564898552558834,-7.181351942439365
3.260422388198714,1.6073530418914412,-8.63146990732353
