ax,ay,az,gx,gy,gz
0.7945,2.5117,-11.2527,-21.9480,-13.0338,3.2849
0.4621,2.0908,-12.4388,-34.1518,-28.0895,7.0041
0.2203,2.0386,-12.7724,-54.1385,-24.9339,11.3921
0.8042,2.3578,-12.3519,-67.1066,-15.5859,8.8390
1.2411,2.7096,-11.9857,-76.5234,-19.4952,-1.9131
1.0144,2.5643,-12.3818,-89.2899,-30.6183,-10.0688
0.5496,2.0224,-12.2656,-115.4856,-39.3431,-6.6123
0.5289,2.2275,-10.4329,-135.4339,-22.7943,-5.7006
0.5178,3.1274,-7.9776,-134.2251,-4.2398,-10.6064
-0.0341,4.1166,-6.1795,-117.4328,9.4650,-17.9533
-0.4324,4.7464,-5.6312,-91.7849,16.0981,-26.4821
-0.5476,4.8818,-4.8338,-78.4609,24.0480,-32.6996
-1.0776,5.1949,-2.8280,-64.6035,44.7868,-30.5793
-1.7379,5.4982,0.1802,-31.7358,37.3595,-7.7345
-1.7097,5.0829,2.9476,45.1959,51.8535,15.6433
-1.5255,3.5490,3.1496,140.6716,37.2630,40.0340
-0.5129,1.6247,2.5557,210.8612,23.7868,57.7047
0.5297,-0.0861,2.8093,287.3431,60.5726,71.8165
1.3451,-1.8618,2.4463,350.1017,109.0540,87.2518
0.5515,-4.9657,2.9300,420.5501,114.1403,94.4471
0.2876,-8.4339,3.2694,502.3192,77.1773,108.7742
3.0439,-13.0209,-2.7591,528.3212,-9.9399,98.3743
5.4604,-15.7941,-10.4625,497.4464,0.6641,68.6946
5.9925,-16.9436,-17.8096,331.2798,147.7225,41.4594
7.5470,-15.1361,-21.7933,170.5001,121.0542,13.1314
7.0677,-13.3940,-20.9290,54.6017,-7.5708,-14.3668
7.2688,-13.0869,-21.8588,-50.7306,-117.8404,-44.6118
5.4327,-13.0512,-20.7995,-148.0655,-105.8693,-59.4698
4.0220,-12.4319,-19.2139,-221.4394,-77.2926,-58.8065
4.0544,-11.3758,-16.4450,-271.1178,-58.3357,-57.4467
5.6232,-10.4282,-15.5939,-318.5753,-93.1516,-63.4808
6.3598,-9.9705,-13.7252,-352.1677,-94.9080,-82.9516
5.4715,-9.1430,-11.5640,-375.1013,-107.8718,-106.5885
4.2075,-7.4046,-6.4942,-367.4092,-60.8088,-123.7485
3.3819,-3.5088,-0.4919,-282.2446,-120.6466,-139.0902
0.1286,-0.5669,0.1646,-204.6935,-126.3317,-125.5535
-2.9379,0.5979,-1.0841,-136.4517,-113.2941,-90.0317
-5.4230,0.6522,-3.3214,-75.1172,-74.8098,-55.5827
-9.8235,0.2473,-4.1222,-27.0259,-30.5839,-2.7627
-11.6782,-0.4152,-5.1267,-4.0133,19.2140,105.1627
-11.6525,-1.2550,-6.1574,-45.7294,49.3542,204.5408
-7.6140,-1.6382,-2.0176,-40.1158,54.0550,247.6226
-2.6328,-1.0789,1.5025,20.5348,132.0445,261.9825
0.8244,-0.0265,2.9262,91.9146,166.2366,249.6147
3.6321,0.1156,3.8183,162.0843,133.8579,236.6434
11.1519,-2.0380,2.2138,234.4700,73.8956,208.7646
21.2094,-4.7304,-5.0751,237.5190,45.5697,120.4992
22.9002,-5.7844,-9.2114,179.2193,-23.3170,-16.7026
18.9395,-4.9070,-7.5925,142.7460,-86.9312,-149.9415
14.1795,-5.0219,-6.9512,143.9971,-70.1788,-237.8540
9.5655,-6.6294,-11.9634,120.3863,-171.6226,-315.4869
-2.9262,-8.4850,-15.1535,83.0899,-245.1141,-286.7368
-15.2933,-9.3068,-19.2294,31.8766,-117.3124,-130.4352
-14.2377,-7.6226,-20.1654,-31.1543,-5.7687,-8.3527
-14.5900,-5.9439,-16.2645,-76.1694,47.7592,78.8721
-14.4564,-5.5209,-15.6691,-108.4106,43.7264,203.6477
-8.9083,-5.7848,-13.9539,-137.0866,29.9410,251.1027
-4.1880,-5.6881,-9.7849,-142.7221,60.3238,260.9648
-0.8663,-5.0013,-6.8294,-123.8062,102.9279,261.6012
