ax,ay,az,gx,gy,gz
-0.0699,1.2396,-9.7857,-0.7601,4.5834,-2.5453
-0.2363,1.3195,-9.7948,-2.2450,5.5155,-2.8601
-0.4610,1.4493,-9.7120,-3.0044,4.6219,-0.5830
-0.2968,1.5615,-9.7453,-3.3487,1.1896,-0.0984
-0.0067,1.5427,-9.7355,-3.0642,-1.3563,-2.3502
-0.3149,1.6793,-9.3714,1.0530,-0.5147,-1.8553
-0.2502,1.5666,-9.7279,3.0706,-0.8542,-1.1526
-0.0717,1.3920,-9.7315,1.8502,-1.1158,-3.9498
-0.3609,1.3543,-9.4620,2.2498,-0.7984,-5.4842
-0.5134,1.4660,-9.5709,4.3897,-2.5266,-3.9031
-0.3321,1.4471,-9.8678,3.2602,-5.3216,-3.4847
-0.0467,1.4828,-9.9024,2.4736,-6.0122,-5.6363
-0.1233,1.5892,-10.3455,1.0226,-9.5745,-8.0519
-0.2662,1.6229,-11.2451,-3.0951,-18.1149,-12.6799
-0.3576,1.6450,-11.6952,-12.4887,-28.6782,-16.7552
-1.1431,1.6163,-11.8570,-23.4758,-40.0042,-15.2577
-3.0088,1.6452,-12.9155,-34.5067,-51.8022,-8.4240
-5.0565,1.6682,-14.1781,-53.1839,-49.8372,10.1005
-5.9634,1.7379,-13.8534,-68.6656,-42.3538,29.5676
-5.8777,1.7887,-12.5601,-77.1437,-40.5142,49.7469
-5.0598,1.6360,-10.7143,-74.9114,-37.9699,63.5081
-3.8151,1.4658,-9.4007,-68.9654,-31.6469,74.0834
-2.7004,1.3519,-8.3132,-60.0667,-20.9123,76.3946
-2.1762,1.5602,-7.9238,-52.1004,-10.6982,73.2258
-2.3796,2.1070,-6.3742,-39.4475,-3.8946,75.5897
-3.0311,2.6213,-5.8729,-22.9488,-10.4179,90.5234
-2.3942,2.5465,-5.9385,-8.5869,-13.8142,101.5652
-1.5962,2.3842,-5.8407,3.1547,-13.0161,104.3569
-1.3507,2.2475,-5.7211,12.2099,-12.1084,104.7934
-1.5671,2.3286,-5.8752,22.3458,-10.3564,107.5802
-1.6417,2.3003,-6.0345,31.9001,-7.0461,110.9650
-1.4812,2.2574,-5.9308,46.0701,3.7964,113.3655
-0.8641,2.0069,-6.0048,58.0303,9.5857,116.5123
0.3122,1.3108,-7.1839,57.7735,3.0382,113.9289
0.6995,0.8926,-7.6790,50.8012,1.3602,110.3722
0.4733,0.9539,-7.2162,48.4485,10.3444,107.5240
0.4351,1.2347,-6.5047,59.3560,25.2148,108.5402
1.2614,0.9344,-6.4838,72.0412,26.4953,107.3008
2.2413,0.4028,-6.9711,77.5942,20.0082,100.8227
2.6514,-0.1631,-7.4906,82.7541,17.4271,92.2601
3.0797,-0.5640,-7.8011,85.7344,20.8256,87.3780
3.4258,-0.8187,-8.1148,84.0120,11.8094,84.8454
4.4914,-1.3608,-8.4759,82.4416,3.5015,72.5842
4.4255,-1.4498,-9.0172,83.9663,7.6982,55.6092
3.7596,-1.2287,-9.4948,85.2894,13.5827,42.1957
2.8118,-1.2877,-9.8808,81.0953,8.4218,40.9470
3.2443,-1.5043,-9.7087,77.9092,6.7898,43.2319
4.3500,-1.8065,-9.7526,78.8754,4.1595,33.1404
4.7554,-2.2495,-10.9948,74.7921,-0.3010,14.8370
4.0782,-2.3682,-11.5495,65.2858,2.6026,4.3090
3.3362,-2.0638,-10.6810,56.3613,6.9612,5.6835
4.1935,-2.4210,-9.4710,62.5886,-5.0870,8.7593
5.5345,-3.4997,-10.4418,68.9862,-14.3063,-5.7802
5.2843,-3.9750,-11.9058,49.4040,-12.9589,-28.3823
3.7008,-3.7462,-11.2089,45.3637,-4.7941,-39.5249
2.1083,-3.3008,-9.8309,43.8404,0.3934,-33.9273
2.2844,-3.3944,-9.7436,43.5715,-0.3665,-23.8605
3.5704,-3.6622,-10.0057,40.5985,-2.0175,-24.6599
4.2752,-3.5008,-9.9227,35.4115,-4.4447,-39.6876
3.6393,-3.0937,-9.2932,34.1063,-12.9549,-48.9123
3.5448,-3.0642,-8.9563,34.4721,-30.2919,-59.3264
3.4870,-3.3291,-9.2170,36.5986,-44.1445,-70.0872
3.1067,-3.9301,-10.4243,36.3910,-53.4918,-83.8521
2.8171,-4.1059,-11.0747,28.3846,-59.7819,-90.8885
2.8862,-4.1902,-10.9589,17.2330,-72.4002,-96.5120
2.4931,-4.6243,-10.9099,10.4356,-83.4480,-106.9684
1.7747,-4.7250,-12.0978,2.9262,-84.4298,-119.2634
1.2152,-4.5979,-13.0055,-13.9705,-80.0156,-126.9794
0.7678,-4.4321,-11.5860,-35.6560,-82.0947,-129.8808
0.1950,-3.9195,-10.5370,-43.6100,-86.1673,-133.9435
-0.9867,-3.4648,-10.5721,-42.0964,-80.7912,-132.2725
-0.9728,-3.2090,-11.0730,-41.3677,-75.8704,-134.1364
-0.8462,-3.2715,-11.5028,-49.3809,-83.6908,-141.7482
-1.5681,-3.7430,-11.4059,-65.1715,-95.3584,-140.0563
-1.4894,-3.5905,-10.0332,-74.5733,-84.9540,-120.9223
-1.4782,-3.1812,-9.5446,-74.3944,-83.7646,-117.9875
-2.0529,-2.7936,-10.5259,-73.9439,-85.1458,-121.4561
-3.2815,-2.5731,-11.2938,-80.1290,-85.9483,-124.0585
-4.8941,-2.3211,-11.3688,-89.3336,-79.0182,-105.8324
-5.0546,-1.9904,-10.1337,-94.3026,-64.2486,-79.8668
-4.1444,-1.3718,-9.6105,-90.0418,-61.2802,-71.0106
-4.5085,-0.9758,-10.2755,-79.7062,-54.7042,-75.1998
-5.9125,-0.7260,-10.5775,-77.7012,-41.9722,-70.7553
-6.8141,-0.4682,-10.2482,-81.1182,-30.9212,-48.8401
-6.9480,-0.2590,-9.4861,-85.9760,-30.8233,-20.2687
-6.0245,-0.0115,-9.2261,-81.8818,-29.1406,3.7860
-5.5936,0.1533,-9.4828,-78.0189,-23.4554,12.0926
-5.8026,0.3571,-9.3371,-77.3670,-17.7373,15.3977
-7.0239,0.7581,-9.0487,-74.9159,-12.9332,27.0390
-7.1468,0.9580,-9.1414,-70.9482,-11.6118,50.3846
-6.1065,0.9251,-8.9016,-67.8100,-5.3118,65.4899
-4.9059,0.8832,-8.7428,-62.9788,4.1072,68.8027
-5.2782,1.1403,-8.7315,-61.4358,18.4340,71.2166
-5.6223,1.6085,-8.0470,-60.4004,26.1154,84.5686
-5.4307,1.9965,-7.4317,-52.7812,29.3825,98.9008
-4.6975,2.0241,-7.6191,-45.0290,30.5981,113.8759
-2.7576,1.7729,-7.3162,-39.4156,34.3693,119.0757
-1.3258,1.9525,-6.8787,-33.0095,43.2457,110.4391
-0.7590,2.3466,-6.0045,-22.7054,46.8197,108.2671
0.6825,2.6936,-5.1552,-6.8884,37.3675,103.7360
1.7689,2.7193,-5.0623,8.7618,22.0581,96.0325
2.3684,2.5826,-6.3191,19.1194,8.6751,84.0320
2.7797,2.5541,-7.4588,18.7728,4.5304,72.3870
2.7014,2.6811,-7.1746,17.1597,2.7126,64.0868
2.9843,2.8210,-7.1278,17.3187,-5.8923,58.0024
