ax,ay,az,gx,gy,gz
-5.6643,0.6814,-8.0361,0.6543,-0.3414,-2.4308
-5.6981,0.6912,-7.9547,0.8467,-0.4059,-1.8452
-5.6655,0.6864,-7.9194,0.7968,-0.4738,-1.5279
-5.6669,0.6932,-7.9803,0.6926,-0.8379,-1.2752
-5.6848,0.6930,-7.9210,0.8619,0.3237,-2.3126
-5.6832,0.6871,-7.9579,1.5615,-0.4785,-2.3461
-5.6913,0.7021,-7.8948,1.5448,0.0874,-3.0338
-5.6772,0.6562,-7.9532,1.8754,-1.1626,-2.8016
-5.6946,0.6494,-7.8958,2.3862,0.0260,-3.8051
-5.6698,0.6064,-8.0026,1.5779,-0.2176,-2.9399
-5.6514,0.5547,-8.0595,0.3291,-1.2840,1.4084
-5.6728,0.6148,-8.0245,1.8553,-6.0073,2.5484
-5.7332,0.6474,-7.7311,0.7345,1.1330,-0.0326
-5.7630,0.7093,-7.8622,4.8405,-2.2217,-4.5578
-5.7432,0.6475,-8.0411,7.1907,7.1069,-9.6459
-5.6546,0.5538,-8.0403,7.7887,9.9757,-7.9614
-5.6568,0.5251,-8.0774,10.8505,2.1818,-4.4251
-5.7067,0.5425,-7.9942,11.3522,0.7666,-4.1139
-5.7236,0.3420,-7.9784,6.0305,-3.6320,-6.1817
-5.6872,0.4409,-8.2055,5.1353,0.2236,-11.7672
-5.5545,0.2439,-8.1633,3.4726,1.1676,-4.5063
-5.7236,0.4047,-8.1667,2.8110,-8.3616,2.7239
-5.7073,0.3823,-8.0931,0.4404,-5.1565,4.5049
-5.7498,0.4165,-7.9342,-0.8401,-4.8929,4.0755
-5.7206,0.3985,-8.0438,-0.2115,-5.8838,4.7477
-5.8041,0.4576,-7.8425,-1.9003,-5.4351,4.6357
-6.6672,0.4523,-7.7307,-0.0433,-28.9015,16.0133
-6.1173,0.4386,-8.0349,-2.4655,-14.4250,8.6967
-5.9533,0.5110,-7.8476,-1.5748,-7.3162,2.9616
-5.8736,0.5168,-7.8711,-2.8220,-3.5605,1.2277
-5.8333,0.5046,-7.8833,-3.3183,-3.4991,2.0129
-5.8922,0.5747,-7.9227,-2.8414,-3.7276,0.3444
-5.8839,0.5363,-7.8865,-2.9888,-1.6268,0.7763
-5.8921,0.5873,-7.8750,-12.1514,-3.0669,-1.4121
-5.8291,0.5673,-7.8820,-5.0072,-2.5441,-1.6506
-5.8386,0.5536,-7.8617,-2.9654,-2.6311,-0.3546
-5.8539,0.5711,-7.9228,-1.7316,-2.3285,-0.2604
-5.8831,0.5868,-7.9038,-0.6927,-1.5338,-0.5180
-5.8716,0.6017,-7.8906,-0.1529,-1.8076,0.0960
-5.8757,0.6047,-7.8651,-0.2332,-0.1042,0.0875
-5.8716,0.6001,-7.8377,-0.1808,-1.2810,0.4212
-5.9045,0.5926,-7.8469,-0.4129,-0.5269,0.2169
-5.8744,0.6039,-7.8420,-11.3372,0.0260,-0.2438
-5.8883,0.5970,-7.8659,-5.0204,-0.5969,-0.0477
-5.8824,0.6028,-7.9072,-2.2542,-1.0134,-0.1383
-5.8800,0.6052,-7.8746,-1.4064,-0.9684,-0.1744
-5.8934,0.5946,-7.8357,-1.0691,-2.8471,0.0220
-5.8988,0.6134,-7.8346,-0.8506,-1.8244,-0.8692
-5.9096,0.5978,-7.8342,-0.6372,-2.0076,-0.9288
-5.8937,0.6089,-7.8398,-0.2151,-1.5325,-0.8261
-5.8931,0.6162,-7.8507,-0.1315,-0.5005,-0.2373
-5.9131,0.6249,-7.8377,0.2811,-1.8180,0.6714
-5.8980,0.6024,-7.8585,0.5296,-0.9092,0.6114
-5.9064,0.6194,-7.7918,0.6285,0.0847,0.0818
-5.9126,0.6060,-7.7912,0.8785,-0.4050,-0.0025
-5.9151,0.6035,-7.7737,0.7252,0.7489,-0.7104
-5.9016,0.5968,-7.7264,0.4534,0.4915,-0.1070
-5.9136,0.5826,-7.7969,0.3031,-0.0746,0.1753
-5.9385,0.6173,-7.8278,0.7069,-0.2576,0.2454
-5.9110,0.6080,-7.8200,0.6990,0.3860,0.0626
-5.9259,0.6187,-7.8226,1.2017,0.6422,-0.4738
-5.9261,0.5971,-7.7545,1.6545,1.2498,-0.8979
-5.9147,0.6086,-7.7879,1.7926,-0.3629,-0.8981
-5.9245,0.5988,-7.7753,1.0467,0.3442,-0.8982
-5.9198,0.5661,-7.7875,0.5813,-0.2596,-0.4346
-5.9122,0.5877,-7.8039,0.5648,-0.3313,0.0449
-5.9091,0.5876,-7.7816,0.5582,-0.3598,0.1093
-5.9223,0.6049,-7.7814,0.6820,-0.7083,-0.0337
-5.9189,0.5829,-7.8159,0.8577,-0.7627,-0.1328
-5.9205,0.5742,-7.8152,0.9276,0.3958,-0.0457
-5.9528,0.5649,-7.8207,0.5339,-0.0705,-0.5169
-5.9628,0.5843,-7.8344,0.1244,-0.5932,-0.5779
-5.9610,0.5834,-7.8111,-0.2493,-0.1268,-0.3493
-5.9689,0.6003,-7.8075,-0.2294,-0.6156,-0.0897
-6.0066,0.6013,-7.8897,0.6637,-0.3886,-1.5459
-5.9871,0.6045,-7.8648,0.4711,-2.7007,-1.5774
-5.9649,0.5943,-7.8433,0.2258,-2.3141,-1.2106
-5.9503,0.5758,-7.8405,-0.0403,0.1579,-0.6432
-5.9589,0.5771,-7.8164,0.0645,-0.5023,-0.2910
-5.9594,0.5603,-7.7607,-0.0624,0.3308,-0.4880
-5.9423,0.5479,-7.7615,0.3508,0.5359,-0.4821
-5.9500,0.5833,-7.7792,1.0209,-1.8271,-0.5640
-5.9587,0.5801,-7.8150,1.6669,-2.8937,-0.3016
-5.9824,0.5702,-7.7745,1.4603,-1.5901,-0.7451
-5.9717,0.5806,-7.7728,0.9566,-1.9986,-0.4158
-5.9847,0.5733,-7.7606,0.5876,-1.4447,-0.1162
-5.9783,0.5559,-7.7356,0.4830,-0.5920,-0.2077
-5.9988,0.5577,-7.7400,0.7785,-1.3908,-0.4970
-6.0099,0.5411,-7.8110,0.7697,-2.5094,-0.5700
-5.9970,0.5719,-7.8046,0.5132,-0.6785,-0.9362
-6.0207,0.5641,-7.7733,0.5377,-1.5095,-0.7447
-6.0099,0.5350,-7.7954,0.6317,-1.3765,-0.6264
-6.0518,0.5580,-7.7754,0.5005,-0.9021,-1.3801
