variable 1,variable 2,variable 3
-0.07498167868576312,-0.09162186220616764,0.012636163015227065
-0.05262164368463227,-0.06787536238943513,0.0036996930823493335
-0.03531405168839535,-0.061755987790424925,0.0017712047990980178
-0.010615179684416822,-0.07030180465625442,0.009074471737144612
-0.013088987645132447,-0.07265927874675053,0.008367361027694434
-0.006713782337184156,-0.059361443957037144,-0.002120808180268059
0.004126338936260989,-0.05695538908984562,-0.009065859608387582
0.010353077970484717,-0.05702620193637163,-0.018647167800337865
0.020254983553898973,-0.060912424183465215,-0.023558018193736784
0.027045421141045026,-0.05864145979800063,-0.0320508374450302
0.02771376069558579,-0.04507060057378106,-0.04260119520346983
0.030123596869605918,-0.03899078223288373,-0.04440156284252597
0.03284245577844453,-0.034729133208484565,-0.0425431085051243
0.0350346528093334,-0.024917708548523806,-0.04204175080576755
0.03648066369462781,-0.025007817000858096,-0.037592880203970606
0.032693103991200956,-0.020139907933526182,-0.03742811275671198
0.03168410061476857,-0.020391144740011392,-0.03449592209611067
0.031101659020298066,-0.021902862547369412,-0.032126539806099676
0.02890926193491279,-0.02590741477170179,-0.030777307035384623
0.02381696400647073,-0.02974791496676818,-0.029831784973675033
0.021335622744115986,-0.03523857393738613,-0.027922465771203744
0.017465515434003365,-0.03914992193927068,-0.026374293577971723
0.016004347545014678,-0.044178287443532895,-0.022658835153015304
0.012027446896708574,-0.04667968260467536,-0.020631955265067278
0.012208111192559611,-0.05084020495270374,-0.017143516388833345
0.008923676279457563,-0.0556747095446718,-0.013337667949540664
0.00618630615768603,-0.05805022522164984,-0.007995529415040682
-0.010213071421544692,-0.06628076787507406,0.0005684536103746084
-0.02928837513876654,-0.07439145860011667,0.00520949469224602
-0.03661824040043636,-0.08658189650550777,0.007117862512420499
-0.04165263258902078,-0.07687906493539852,-0.0005908728454987818
-0.023366712907640277,-0.0464572525638023,-0.0065638166780752375
-0.0022730121262957413,-0.04018062974729231,-0.004410900564286618
0.003304591852779006,-0.04050176795486343,-0.009490905343842226
0.015413480746158253,-0.023045349828895962,-0.0158988259126599
0.02396870119346692,-0.005256571396985957,-0.013542658383504972
0.01480866892430998,0.008118591969899223,-0.012421889807260824
0.015209286100628185,0.028986237644538664,-0.022496651738288048
0.04144565559303255,0.041874708221760516,-0.024327780288260208
0.06289946952912917,0.04301660481962983,-0.02176931858383807
0.0777677520203373,0.04159941120390544,-0.019076038826668737
0.08268568722618988,0.04671262926233063,-0.019811638884087907
0.08579541264216135,0.04617135090775456,-0.015350912474864134
0.09465092571459835,0.02881757392613317,-0.0046376064434128115
0.08769598685159245,0.016616414443077394,-0.00168042074175213
0.07486294579832474,0.010231557274447177,-0.0004465819199306763
0.06455819141116878,0.0007131063005101628,0.004293167972385687
0.05401093330703805,-0.01166934517777128,0.00989308240093292
0.045892090158066945,-0.02362365462378292,0.014603156034779536
0.040709226906175344,-0.03568466140992421,0.01989788530397528
0.04205245286230944,-0.04208857196645951,0.02381983501702322
0.037636055469708676,-0.03867432926487822,0.023377256095054165
0.039958557933830546,-0.030016178641086456,0.02211815569609946
0.03954035065010916,-0.029045136154855246,0.02227084740374882
0.0471998842052345,-0.024323409858776134,0.02247630816173978
0.05162226683231979,-0.020441344780131942,0.025083123309537533
0.05503302227462026,-0.015964334366176183,0.026140597372328322
0.05746734669680642,-0.011765128756343246,0.025566015209721352
0.04609206324180025,-0.004063031997035261,0.02209574420346849
0.02660335327104017,-0.009801268518852447,0.0257324134396973
0.00526955606976359,-0.0062474236921866875,0.027694728546334764
-0.026714151314173856,0.02070041922462783,0.018082896632690987
-0.037707261298374185,0.04884647468902043,0.006660001234484097
-0.0521500504184981,0.060366287893632825,0.0019908564203448787
-0.056936545676716036,0.062318454537516166,0.0022665644252950244
-0.05602711914269603,0.06354952667027912,-0.002821938147658699
-0.04098427021463741,0.05486658000436127,-0.0042214900352922835
-0.031225256665484903,0.04266887967679392,-0.005398688416744467
-0.021689062799943017,0.030798663013772137,-0.0037081546163792306
-0.014821134139900372,0.019518549809945582,-0.0011658791866520192
-0.012356250777153679,0.015299599000313913,-0.001398635633079628
-0.009726571748663588,0.011944538577826467,-0.001568803783223321
-0.010414688853088683,0.00854434323541831,0.0006336919816679462
-0.006081492395188865,0.004921259775986046,0.005116443799975333
-0.00877903531754536,0.006527694074138312,0.007453218762615357
-0.01519527097692233,0.010013008973354004,0.012104690670817283
-0.02079907458831773,0.007093908339120316,0.027425943979509353
-0.02591568131050779,0.0022632199559625902,0.04286523196247208
-0.03068466298043419,0.017799334891729173,0.037698444310279265
-0.039952114846289195,0.05385045506263332,0.01982170715207711
-0.04658814157610391,0.06302504536224347,0.021730403526940462
-0.0329807193123012,0.07368045556717849,0.006064563757445181
0.0036621531825477525,0.06630416123141303,0.006522706447477683
0.035127101608320735,0.0665292250668315,0.002456365962919447
0.08038197117720021,0.05261719433226002,0.014471642064571652
0.11263056965630663,0.028295110245211575,0.022443543721054678
0.13230907456438992,0.029335674624860173,0.018622764792843246
0.1402460315545964,0.014765198485333994,0.03495892275303736
0.13037265946133053,-0.008542096361253153,0.04462626213890011
0.12098719555906634,-0.024420809551673733,0.0409748078914813
0.11517738223679272,-0.020566458196425576,0.031226317718217877
0.07957807784132286,-0.01030480422104367,0.021478627792532467
0.05569393551791201,-0.015176055255371192,0.017001247946398852
0.03844854959186545,-0.026782049292746708,0.020641758276290504
0.02722862283514084,-0.036958719251826,0.026595494048517177
0.030109108906684355,-0.04212504359153251,0.022083419138738593
0.03588320892801893,-0.046714382838862395,0.008439100999763138
0.03785588027536399,-0.037973014924421275,-0.009341808892320377
0.04233439310991588,-0.025167898102898774,-0.02023490750697042
0.03732248958567744,-0.04508302166976465,-0.010078368539021184
0.026451694406338648,-0.049580083812971305,-0.00836293587619394
0.020903593841878655,-0.05472561065432707,-0.003908452930919268
0.01681321300281245,-0.05663871691508831,-0.0016742821897468845
-0.003383883962452527,-0.06771082056101266,0.016786067220181156
-0.02008860878253261,-0.06747344877403073,0.01657296802615931
-0.03432894155602597,-0.058400565855949896,0.00482834416378726
-0.029093374872712588,-0.05635208576341671,-0.0020152270743524787
-0.01590717338633392,-0.058095871339273734,-0.007082947835283934
-0.007009448233948566,-0.06027963734026377,-0.012162767063996119
0.0075666068528177305,-0.06217373966284458,-0.01614905852751156
0.018766697686634033,-0.06205233337751408,-0.022208860017706705
0.017979931706832337,-0.05508151129345334,-0.030517316419192198
0.01788039335999587,-0.04993284823876277,-0.035405671395042894
0.017257095190668696,-0.04799243379152216,-0.03793870175769072
0.019434746692719704,-0.05036356305796913,-0.038264797023544204
0.021754994065849537,-0.05099316508423201,-0.037449922682075684
0.016427184745946108,-0.04846365599114536,-0.035043417552440885
0.013381571290624285,-0.04753835529780826,-0.030399925369389538
0.01389696964572093,-0.05514145635153829,-0.022129322080527987
0.006238213102692783,-0.06263085675749437,-0.014133898054934846
-0.0029911751787498613,-0.06727932460836111,-0.006596838040631274
-0.009813371989200976,-0.06987719698888419,-0.0023948910896614784
-0.020362712629161235,-0.07579348912878628,0.0023235858229263317
-0.029180396228927423,-0.08255114680137865,0.006214011513527334
-0.03835123630273695,-0.08291021414772914,0.004518150549106914
-0.04887871717879597,-0.07484705402327509,0.0009306944258144367
-0.04447317211726063,-0.057507758957633506,-0.0019320171518064828
-0.021559209633116885,-0.03319182780259226,-0.01429114856047536
0.0016288034346425317,-0.003807495549536193,-0.026208449013054913
0.030156241347224954,0.01157337654609763,-0.025080037772002597
0.04254878729072395,0.007160645862507287,-0.020658819642070503
0.04714410684607532,0.01954366291922086,-0.02547000038290612
0.05439130514250371,0.04293349729551041,-0.02851731398339185
0.07019106183983115,0.05944012017847693,-0.027728416682632397
0.07836311983800258,0.05939119368986863,-0.017764834156935545
0.08202322952195165,0.0602425322046504,-0.01175571330393459
0.08117571825686276,0.06710704868361549,-0.01228857309314781
0.07542751874379423,0.05896591413627019,-0.008170468722248391
0.06629040965701936,0.0333867145030403,-0.001134501338501721
0.0671131118056149,0.011965021075433907,0.00587131127522562
0.06602172395672845,-0.0020649963892618315,0.011936136246176602
0.0532587257249928,-0.01282767959660992,0.016735987569246744
0.047224768585541956,-0.023773419162697627,0.024153998830777235
0.043701945235057445,-0.029234774076206577,0.02582664645269278
0.040599729953327224,-0.03309565519300178,0.024702321236813957
0.04009353047513455,-0.03730343651377886,0.02640333854726395
0.04901215215857537,-0.03782381737922935,0.02857095384513298
0.05987978125636572,-0.03857637305543465,0.031123596325288865
0.061300725528436496,-0.044763359649340966,0.03976207473874492
0.049258807969670644,-0.023972404419137262,0.03690809339713016
0.03755113272447409,-0.00019047032674383724,0.03328145783426127
0.013210856716435841,0.017378776167252745,0.031402740778287516
-0.02529604671650003,0.02794470133149469,0.03209279324307946
-0.051304836150911505,0.05010174863232994,0.02498671311238979
-0.060416128032895304,0.07154544820550993,0.012272743922441027
-0.05908651308155555,0.07661171309951682,0.0035790239025679828
-0.05741282199562979,0.06909565949788456,0.0006808550915358885
-0.04778223301149439,0.047576547613268134,0.001142394178640587
-0.033357890106595844,0.03457011799880194,-0.0008439885416957664
-0.027261403363938005,0.025685943740705604,-0.003858700333669315
-0.02063524576802464,0.024113266819686122,-0.006761946857134621
-0.009018949787695402,0.016369483272211643,-0.006341310100059038
-0.0055749773852629535,0.009662264020487246,-0.005308273173791624
-0.0031037141901625867,0.009694395343435894,-0.00571323360406458
-0.000506325791394655,0.012325447565193649,-0.004735213667509272
-0.0008503665573635251,0.0159532341369985,-0.004503019580079312
0.0003440914865469088,0.011375758027705393,-0.0023388246239613238
-0.004880957144242781,0.0009847531917700294,0.0003807439871280799
0.003302388588369779,0.007241767379965561,-0.0019556606461885264
-0.0005145410681097163,0.011390401904281448,-0.003426692022907995
-0.0007319942386308297,0.009910642034198126,-0.0028394895981598634
0.002538086382520719,0.009598866642183233,-0.0033625243416217504
0.0048165177562413935,0.006107252580208058,-0.003017993981383175
-0.004253253699691096,0.006359087888121496,-0.006010749987513368
-0.003702242062115731,0.004079414699214751,-0.0026281380882907223
0.015537582161983069,-0.008856251194953459,0.007810019388716924
0.014079381809051404,0.015402821474155748,-0.003971235095404193
-0.015098903031889651,0.0226695510030144,0.0001911302373361929
-0.019809587853145245,0.02355180827650825,0.006630522060821631
-0.011293388809464372,0.038410634682625885,-0.006112481569514125
-0.0026856218619504724,0.04119945360247287,-0.0006139938727688831
0.021385645178470757,0.028766885651261703,0.011503734656318569
0.0014308303516488193,0.012617968840931058,0.022972279081750105
-0.020926351151455785,0.003143903629710025,0.008741753491211608
-0.038416964991673866,-0.007749201366500252,-0.00729201975349573
-0.0424328275600466,0.00044179017409892376,-0.009148032320928007
-0.048810902774546326,0.0014643493284165223,-0.015516708229123264
-0.02919236989294976,0.02650047758809415,-0.02559211040152365
-0.008684094582845752,0.030060921206890807,-0.020280754257615774
-0.0003799372439929973,0.03660423750593578,-0.020105882667712047
0.0208961782578724,0.0317650356955631,-0.006864488769536861
0.05302452308799679,0.0312690349501339,0.0011022915062870015
0.07234020851267255,0.021484349026035653,0.014082328807804266
0.08590474578155584,0.023188860499035433,0.022385102790330187
0.09523574013124066,0.018070022193898146,0.02694856330344013
0.10059411021987516,0.02525242878813183,0.0256634139485309
0.1057997243211807,0.01681592684003779,0.02807486399069801
0.11241728987519553,0.0047779479335611705,0.0334183423023959
0.10141050363420077,0.0006085898143362177,0.031744462560887206
0.08292190580064435,-0.007840647345319468,0.03320572779042742
0.06820606594033857,-0.016469341680081392,0.029776129939097264
0.06499316739637714,-0.03195962401607676,0.02128684788737278
0.09236454002398341,-0.024701172770420964,0.018159571292605696
0.08978014034674615,-0.012856163851905274,0.012293980679796689
0.07762107581985293,-0.01810493976820602,0.022130937418252578
0.06200182375114823,-0.017244026310425754,0.03186270575948963
0.041167339762658,-0.025198789122257006,0.02461356676183952
0.020943872594286886,-0.04288397062630447,0.03097054338863964
-0.01188103251826456,-0.06002291253783724,0.03693156222647624
-0.04575116959740184,-0.06731563802437929,0.034407015336778916
-0.0631370525346964,-0.07095025282100967,0.02597700087836835
-0.057870804860881815,-0.06866145927937496,0.014309718252660052
-0.04439551575509994,-0.061176678957988076,0.004368997017487937
-0.028120851897745824,-0.06697777779443931,0.002073463585688441
-0.01888004971663884,-0.05869683496637389,-0.007784589362162244
0.0005106443737993917,-0.07390174052780839,-0.009525888642323255
0.019126343812542752,-0.06129098508551318,-0.009042888090983813
0.0017103164922962599,-0.052740442605473024,-0.018840224826283267
-0.0005772928019442454,-0.04359122833025259,-0.027518282569694505
0.0015522379418123893,-0.041778789008309655,-0.03164750452312449
-0.0016188479319393678,-0.04455147202503033,-0.032451019896611526
-0.00046570085845022377,-0.04104088811507342,-0.03369007955626909
0.001884674418991293,-0.03920652134297452,-0.03189729865904373
0.0014929229358841337,-0.04383539472062119,-0.024544810115114262
-0.0008004444248003209,-0.04655254799325674,-0.017725892505741088
-0.005120859220868474,-0.05186333800711967,-0.00941771373237155
-0.015199873805055764,-0.05934487352796377,-0.004776233739938881
-0.022689517677944623,-0.06173762605718466,-0.00265049739469016
-0.02362994822413724,-0.060653712190290615,-0.0003866848028224905
-0.02638504242217027,-0.06025024778045739,0.002735416963365447
-0.029645975142213166,-0.05639371259807906,0.006712685808236018
-0.04188243675717605,-0.05059474174550363,0.00198284938919831
-0.038208691180864895,-0.03929274406095215,-0.008753838979000578
-0.02851019791081712,-0.026113746517982137,-0.015609780317786032
0.002055390989394475,-0.016382794725892,-0.01702208813292052
0.042690082456765505,0.0005884949668916544,-0.019698358664864517
0.08067461161772463,0.019067759489014017,-0.021580316432161153
0.09020615025856936,0.026906326113013867,-0.013428748589556366
0.09450172738556847,0.0430034498681121,-0.009389123417160939
0.09764517224390869,0.05967806203154836,-0.00961530227797725
0.08882276533876535,0.06600771119969022,-0.010432155336873455
0.0758098254396237,0.05710299854457082,-0.006127141502681821
0.07180688541539056,0.04165878514595507,0.00027412697825737086
0.06770335223990866,0.029305231499109966,0.003848902909094575
0.06554361528582889,0.019686350675105487,0.0060718292925469606
0.07224945200034312,0.0021341784406776363,0.013997527268992636
0.07433763787694896,-0.011960176549233323,0.023089761678987304
0.07109513606665487,-0.020512973672209146,0.027695112407109392
0.06233107641403885,-0.02693638555055775,0.03042477934074021
0.05258627765742194,-0.03474184585951219,0.03224275250123025
0.048294664962738175,-0.040584864649153785,0.03382816797802426
0.04363684232271007,-0.04010147546884895,0.03408778752279717
0.03909168713361282,-0.03636450833544028,0.03719517556545134
0.0562853215755118,-0.02135667123811791,0.03598427349369782
0.060162535375172646,-0.016207712770363456,0.03776439249402647
0.04391887048719171,-0.012231251761393525,0.042162411755952506
0.041950223585890296,0.0005988340202843452,0.039993882898656734
0.038832973565464286,0.015200051816852082,0.03586870319947394
0.020454631255227944,0.020764047926957473,0.036214921236801166
-0.006728347724572009,0.03379125723021369,0.03462180869175459
-0.01932058534471023,0.05438223940201852,0.02571717870535975
-0.022567720119776327,0.06170761764079195,0.019165496693567666
-0.021961457070523473,0.05483291798623372,0.014596783550650985
-0.013131375544800348,0.0451776612194256,0.01265804343351764
-0.0037777857313284918,0.03134939454658957,0.013731492976839376
-0.0009309723097754555,0.02610615485348519,0.010782937339243895
0.0017937486700061243,0.019440953320582478,0.010187882046540095
0.00914227098029579,0.009450859670875528,0.012208408431979591
0.015306341566755442,0.0041512704182034245,0.011973310391592223
0.020256500069829705,0.0007968811760752714,0.012853809570738737
0.02210241916289305,0.00013125036080120314,0.015393780181481175
0.02467154678375304,0.0017878567224605029,0.016450149636639468
0.021263304564118624,0.00441416354107003,0.01744959892764824
0.017521299568037194,0.003949422473450359,0.019162003178616282
0.013906905350308363,0.003910344223536382,0.023902032284142113
0.00882367189288901,0.0068430316970699385,0.02697079700091759
0.005320641237513661,0.013268805191588231,0.028084077455045802
4.61730135399598e-05,0.011603308639354798,0.026204509702398158
0.002616965533949758,0.017380060184285374,0.02320302516326818
-0.0007805776865356111,0.0068992212574726045,0.02991328376534686
-0.003394914010348793,0.020080142319404817,0.019579416013417283
-0.008748908567425316,0.02182909077569658,0.019321016721820676
-0.012050869857174877,0.02374289996678075,0.021714123126162926
-0.000741712082373821,0.010347977513554017,0.018930938932595984
0.0203164838201961,-0.0025652584795528787,0.022838442912015044
0.023417697119433898,0.006692211229218467,0.011952526921707982
0.03128272441786591,0.0197068786903824,0.017692698892805236
0.047866799512277826,0.02244745069354676,0.02742219852247941
0.06516841902682233,0.020476291717092674,0.03555758090329127
0.08094193317735271,0.002403832192589776,0.04424351271764597
0.09138292224894463,0.012771535124542575,0.05157018803337971
0.08945970303336091,0.018199229088973798,0.05220115248491329
0.05396062472764389,0.04697586448557347,0.041814230908920134
0.054407358999503455,0.051793044734276455,0.041806349821518415
0.06883186702160056,0.04699947279851164,0.03916703031686047
0.08004074038537638,0.02639502864364998,0.03879296837959449
0.0765265760838416,0.025697881041445905,0.035677550573097974
0.04412526327938399,0.022564788590621707,0.03605637502855375
0.025350287741111678,0.008816063423187671,0.024440899564272568
0.0324703468228598,0.01128959172907888,0.01136020842943117
0.03918325436762886,-0.001200273224422081,0.010405112403578285
0.03566024116018178,-0.004105230698944546,0.005116844860555111
0.04146300212012656,0.0035677565122970455,0.001342197018823342
0.043529668738536934,0.0024322371006196266,0.0012888294227827325
0.04091845179852643,0.0032804669046779538,-0.0014212728711423493
0.03552026860205563,0.0005968456029784034,-0.00024067442692468548
0.03256387378256336,-0.016226646149797366,0.008697867023878316
0.01982389881410038,-0.023677150731715158,0.013662328383416899
0.019240874359116606,-0.03782870976950794,0.027929550253299063
0.0016856859037194382,-0.039758588633511366,0.030953108246609108
-0.005933667785679925,-0.05601410204701454,0.03619982324530752
-0.025682586775607943,-0.06740467378271583,0.0364966750723826
-0.04079227885541808,-0.06509389694880412,0.021368736945242505
-0.02843438772868747,-0.05213132208690832,0.009094224235946934
-0.008989602410426243,-0.03312605793100214,-0.006492479530789612
0.006392314355481265,-0.02705590820906242,-0.009154869523951848
-0.0016483368534594626,-0.03191374325053586,-0.008834339678362255
-0.004143962331193742,-0.029439317063228207,-0.013099956809908924
-0.004583541323300837,-0.022215247773599064,-0.022161650434617316
-0.01271350784088108,-0.026138044943157024,-0.028258074453332754
-0.011428317307136789,-0.01905120482730077,-0.035847302862209815
-0.019570287533276068,-0.016116929567916213,-0.039403779550769
-0.02980837340209104,-0.01860319866686568,-0.03949659101765018
-0.0207820497961956,-0.02334070980213106,-0.032369041650055996
-0.02706654089753355,-0.02662959392766911,-0.028891365153106537
-0.02586006416274825,-0.02152220807974467,-0.026084253009944446
-0.01893211268626969,-0.029291137441297407,-0.017280058450591895
-0.02571186418241462,-0.042926332673615085,-0.010143818907653746
-0.03765814231484081,-0.04373725512045388,-0.008504004814317942
-0.0530610641773062,-0.03685713340563194,-0.010660265652699032
-0.07668462741027098,-0.04034440233815866,-0.005375642834206161
-0.08772112046708111,-0.03296527754097597,-0.003435881043775363
-0.09153177043797092,-0.002249797601410566,-0.013367746239672617
-0.09063114865381744,-0.0004694810215310709,-0.010019936239450371
-0.0961255431679062,-0.0017375139491422162,-0.006616392900299446
-0.10421755369453489,0.02083863048822557,-0.014493969189943053
-0.11556957215859501,0.016618194392264102,-0.007113841763078122
-0.1424899904085308,-0.0025281029396193675,-0.0006417436210084276
-0.16575484161954745,0.01446447701947399,-0.011241399946060646
-0.1725238896137888,0.04101693111661855,-0.01968075735911929
-0.15618957216147736,0.05389658070248074,-0.020229799568893852
-0.155378530229213,0.04575748742305107,-0.014857185433465824
-0.1554470975041575,0.03260650859521368,-0.008844791620891948
-0.16288954882083254,0.01989599001712925,-0.005195323000951305
-0.16137862827449556,0.011036782582238358,-0.0009380176593041609
-0.1565521462383829,0.011489164771436251,-0.0008304863798571825
-0.15096362956440904,0.012959773571619704,0.0002221815289274543
-0.14033100343478933,0.016520046269036172,0.0008451096944728383
-0.13129223900532394,0.013570715069108329,0.0031561558211883893
-0.12847653923679572,0.013913846630733587,0.0019851117372859856
-0.12287060259124108,0.015352664245959123,0.0025720963769985694
-0.12178056982464988,0.022581434765712727,0.0020913523284826984
-0.12247795276643446,0.025595529025772046,0.004934207623884005
-0.11468471630575922,0.033613512287314455,0.003325936683411468
-0.10902963128985796,0.032651262234410616,0.0022859573733933734
-0.10995988819945675,0.026901980492408165,0.0071811889221309235
-0.10911399913923368,0.025306676372374673,0.011660977860755194
-0.12082442747774846,0.01766662315049133,0.016184956037663005
-0.13356685548458994,0.0008022066941745888,0.021744816523087004
-0.14634501508773792,-0.014774827152302451,0.02763066529921912
-0.15751967605408373,-0.02479791328222584,0.028338640896403495
-0.16788123884968748,-0.03657351267140089,0.029161640157678984
-0.1755524079274675,-0.042159116017194576,0.02631276831601441
-0.17396955282138618,-0.039874487916167434,0.022341017993572753
-0.1716574966323333,-0.03860301801005067,0.02070097106574342
-0.16463399712183185,-0.02639526701386727,0.014354684785259645
-0.15858927257496308,-0.02177622874805917,0.011375730126184414
-0.151156397742828,-0.019287544961458066,0.011073728591905923
-0.1460728982625041,-0.013034122214108082,0.007391867297957207
-0.14132166304203286,-0.012144752398813784,0.005669768265242877
-0.13620573701686955,-0.009830914331774626,0.004426742899975871
-0.1310196399579877,-0.00218526814927766,0.0024691888203149997
-0.12892661713000964,0.010236153729806092,-0.0031030230954425314
-0.12939257163153384,0.0038251120198853337,-0.0010242995288176644
-0.132338503333366,-0.005685047086665859,0.003349728113053424
-0.12869385176396356,0.0013576608380588748,0.0015390114460951236
-0.132614879588763,0.0009234513865406768,0.0016789036887149267
-0.1292700439938625,-0.0006085493439522808,0.0026069971202332663
-0.13028183469688223,-0.005460711355836325,0.006947684362483452
-0.13869085036466444,-0.005198742897638333,0.00798472508946954
-0.14075416097896468,-0.0080584240291004,0.00986865254950061
-0.1645223066333178,0.014563753568964674,-0.005742103165506966
-0.1534528713327128,0.017560577803432502,-0.0016072843998319107
-0.1309275941976984,0.0032793043111973034,0.013515420632338418
-0.12109193381216725,-0.0005180606003473419,0.016181373692007048
-0.11344340019816959,0.0026770514504934296,0.011823588853541515
-0.10899352186757312,0.01638415722061546,0.010536428652633567
-0.06950218186003301,-0.01657983516734037,0.007230909510807456
-0.06298320043814862,0.019208743384482665,-0.0052395028487008215
-0.06610853095980997,0.007511975186012611,-0.0015622590114909719
-0.048099790446742945,0.004990036992637655,-0.007658952602131327
-0.032709980472675426,0.018563203682727708,-0.014943737702613476
-0.023565219945844366,0.025573584460575564,-0.0039529303193043
0.0015613745939573856,0.01868622970860568,-0.004115253701211905
0.025406807754641245,0.006205673101001715,0.0001035448424161213
0.02591657131098839,0.02569720430816041,-0.002081560316495369
0.027788637003064567,0.03168722821009739,-0.01872241873025308
0.044535764465236015,0.027537943646407718,-0.018821166995394392
0.058072220711766626,0.01609242745580246,-0.012695566087763637
0.06406239139946195,0.023089358373028026,-0.01264640857213698
0.046325103754276495,0.02551856610445535,-0.01174633884127363
0.03565806739575327,0.016121148928500802,-0.009093779098308129
0.046981405158174755,0.05020431364436011,-0.016298277726963593
0.014696882690628158,0.029441752400822703,-0.011097811462221397
0.018617965253956634,0.015098169630964536,-0.003298290619290075
-0.00971412564112959,0.018027842274115708,-0.009843408215190126
-0.014815934696308302,0.022952133253785187,-0.010277197256470184
-0.03148130177946928,0.03338237777695264,-0.012600181134705086
-0.03359856476306517,0.02824364624642525,-0.008262722663549072
-0.03980214696860797,0.027413223478904968,-0.008072851803011833
-0.04524853663652537,0.02918657248313347,-0.00969023761615933
-0.03023238318124571,0.02670830374718343,-0.010697181508858273
-0.032961343379930015,0.02977170758498768,-0.015692604455935545
-0.05495648573418761,0.02722446126264038,-0.020804662794192845
-0.07125734556787006,0.009907922824722535,-0.021301876000706235
-0.05949718690091756,0.01579742564473717,-0.02279887029503751
-0.06626318839744366,0.005060157481759231,-0.0216832653145132
-0.07774777140322717,-0.018554538850288006,-0.016691971171014255
-0.07181321516377237,-0.020684330542442925,-0.015203308108921074
-0.0812272901053752,-0.025937120740053072,-0.009797562435444914
-0.09379298832678237,-0.031959229344248455,-0.007283482098501117
-0.09629013260372501,-0.030485693299579467,-0.0067337338880848465
-0.08762079041377661,-0.034771356247248246,-0.0025362260426984797
-0.08126825810894493,-0.03798244623972323,-0.003888777862463254
-0.09207437656103869,-0.03351144640540817,-0.008895487612811148
-0.0992952172999979,-0.02853432607256571,-0.015046138685461728
-0.09436359583908417,-0.022028089706774966,-0.019266258966805696
-0.08215437990817437,-0.019066989712793237,-0.01820290705423762
-0.09279247266211366,-0.01468658666456218,-0.02258990387569905
-0.09380653382423242,-0.01168925939674779,-0.025207263067790673
-0.09033020356340443,-0.022715810019194423,-0.023287690564104954
-0.09362724554743364,-0.03172427382636197,-0.02221725230013992
