ax,ay,az,gx,gy,gz
1.0898,4.7541,-8.5520,6.9922,15.0996,8.9634
1.0608,4.6572,-8.7622,9.5642,14.7996,7.2825
1.0982,4.5985,-9.1830,3.4224,9.1167,6.7402
1.1477,4.5088,-8.4110,1.1051,12.8828,7.2409
1.3864,4.5135,-8.1903,6.5053,22.0521,7.4401
1.7493,4.4058,-8.4742,9.2019,15.6693,5.9599
1.2915,4.5734,-9.1030,9.3475,4.9530,2.4628
0.6512,4.5824,-9.0996,1.9875,-17.6453,11.4818
1.3300,4.4880,-8.9974,0.6606,-16.8585,7.6524
0.5599,4.7127,-8.8587,-0.3731,5.3293,8.9526
0.7261,4.8539,-8.9419,5.1584,30.8059,16.2557
1.4290,4.8150,-9.7472,4.4933,41.0271,14.4410
1.7865,4.6901,-10.4768,-6.6876,50.6575,9.3777
2.2053,4.8709,-10.5769,-23.8650,71.6435,2.1368
3.0779,5.1762,-9.9281,-36.3475,82.9017,-21.3968
3.8084,5.2775,-9.6238,-40.3869,87.8870,-46.8188
5.0384,5.4072,-9.2521,-45.9982,92.8210,-71.0535
5.7353,5.7844,-8.0754,-51.4762,79.3158,-98.0611
5.4679,6.0007,-5.3857,-39.9578,57.1675,-107.3740
7.0011,6.1473,-4.9580,-8.9059,57.2060,-130.1304
6.3664,5.9982,-5.6350,14.7871,77.7894,-150.9862
6.3098,5.5124,-6.6161,22.1489,65.4112,-160.1696
6.2325,4.8379,-6.8854,24.1087,66.9347,-184.0124
4.4815,4.5378,-6.2348,29.7355,47.2256,-185.7440
3.1883,4.6748,-4.9731,48.4963,42.4182,-172.8192
2.6997,4.4038,-5.0330,77.1614,44.7202,-160.7221
2.3266,3.8896,-5.9415,99.8203,51.3261,-161.0088
1.0371,3.3767,-7.1213,105.7593,39.4135,-163.0195
0.3598,2.9133,-7.3343,101.4208,12.2088,-154.2941
0.0759,2.5272,-7.0646,105.8060,10.4462,-137.3772
0.1329,2.4226,-6.2599,119.0993,21.7991,-125.8835
0.6426,2.0813,-6.2193,142.3014,33.9451,-127.5903
-1.0247,0.7612,-9.7762,143.5251,7.4198,-124.7711
-2.3479,0.0400,-11.3326,114.7193,6.5597,-100.2152
-1.2839,0.2631,-11.1364,91.7514,11.8232,-84.1225
0.0097,0.4844,-8.8771,91.8010,18.6802,-78.0567
0.2881,0.3765,-7.5949,109.6072,48.0459,-76.5282
-0.3704,-0.0237,-10.9488,119.1366,40.2579,-75.0771
-1.2174,-0.5950,-11.9490,94.3941,26.6643,-65.6487
-0.5315,-0.6149,-10.7218,76.2041,24.5431,-57.0081
-0.1894,-0.3807,-9.3028,73.7292,27.5767,-48.7652
0.2003,-0.4835,-8.2311,89.8144,40.4166,-43.0409
0.9374,-0.9883,-9.5508,105.6556,58.9706,-44.2194
0.7552,-1.4658,-10.5283,94.1301,42.9609,-42.7074
0.4004,-1.6760,-10.1335,85.7088,27.0654,-31.9060
0.1814,-1.8403,-9.4174,86.1092,20.1929,-17.8299
0.3651,-2.0382,-8.8875,95.8782,30.5242,-2.3666
0.6658,-2.3388,-9.5556,97.6578,35.3515,8.2537
1.3128,-3.1356,-10.6945,88.9669,40.4754,16.3148
1.8411,-3.7004,-11.0208,72.7803,48.7099,20.4917
1.9677,-3.7494,-10.1018,59.6383,50.3847,26.4105
2.2054,-3.4865,-9.0965,53.2712,37.7745,26.4053
2.4959,-3.5893,-8.4544,58.6617,25.9712,24.2958
1.6030,-4.0971,-8.8473,62.6188,25.6582,30.7059
1.6482,-4.6017,-10.1389,51.0432,25.3230,39.0306
1.7959,-4.6929,-9.8287,41.1689,34.5885,49.0023
