ax,ay,az,gx,gy,gz
1.9750,0.1075,-8.7540,-0.0599,-12.0598,-12.4158
1.5830,0.1343,-8.6611,4.0186,-18.0922,-11.3816
1.4328,-0.0164,-8.6644,10.4884,-17.8372,-12.8246
1.1944,-0.0850,-9.2017,16.2659,-15.8390,-14.5368
0.7710,-0.1094,-9.2426,18.8597,-11.7564,-14.5858
0.6141,-0.0788,-9.2790,21.9149,-8.5304,-14.0995
1.4190,-0.1415,-9.6220,24.4371,-9.6071,-17.4886
2.0072,-0.7255,-10.5826,22.4903,4.3791,-44.4630
0.3165,-0.7475,-10.8265,23.2330,18.7529,-53.5520
-0.5580,-0.6237,-10.5230,19.6931,17.6863,-38.0333
-0.7244,-0.4707,-10.1458,14.5755,2.7630,-14.5358
0.5666,-0.5798,-9.5318,13.5931,-3.1748,-5.6079
1.3252,-0.7558,-8.8437,19.6508,11.9119,-8.9257
1.3302,-0.6587,-8.3971,31.9658,35.2374,-11.7632
1.8768,-0.6892,-7.2396,49.7630,42.9168,-19.6780
1.6506,-1.0269,-6.5861,73.8299,53.3060,-9.5506
2.6987,-0.9423,-6.6833,95.6287,74.7204,-8.6400
2.5136,-1.2084,-6.1976,118.8011,48.3003,-10.0057
2.0192,-1.4900,-5.1341,159.4634,74.4146,-4.4377
0.8283,-2.7517,-5.2037,204.2608,116.2475,4.4372
0.5591,-3.3287,-8.8765,213.8242,96.7715,53.3616
0.4606,-5.1575,-13.6602,171.5617,-10.9947,71.9429
0.8594,-7.7985,-18.5373,117.0236,-50.1223,65.9753
0.9057,-9.2440,-20.9273,30.2894,-34.7120,69.2487
1.6273,-9.8912,-21.1233,-75.7882,-40.9298,72.8693
1.8106,-10.5147,-19.5992,-176.5385,-54.8680,66.5546
2.3158,-10.9818,-17.7826,-267.0346,-34.8722,64.6322
2.5514,-10.1447,-17.5870,-328.6678,-40.4034,43.5520
1.1784,-9.0595,-16.7053,-387.2042,-85.8058,16.5772
0.6725,-7.8296,-10.4157,-424.9097,-78.3293,28.3934
3.2345,-3.9372,-5.7549,-371.5062,-147.0480,39.0799
4.3260,-1.1638,-4.1886,-333.2721,-213.9672,12.8169
2.5011,0.2595,-2.8335,-277.5972,-232.0796,7.3828
0.3920,1.5520,-2.4614,-198.5874,-141.2081,21.0261
0.8206,2.8760,-0.6508,-128.3743,-63.7045,16.8448
-0.4093,3.7255,0.0870,-56.8565,-16.5134,9.7441
-1.9993,3.9108,-2.0745,-20.9403,-67.4492,10.2906
-2.8942,2.7138,-2.9231,-3.2357,-104.1536,17.2518
-2.3830,1.9954,-3.0590,28.5495,-45.1255,30.1370
-1.6926,1.9459,-1.6319,57.4234,20.0875,35.3060
-3.0113,1.7764,0.3449,117.1291,112.5442,53.1260
-3.9510,1.5994,-2.2629,178.8184,100.7351,87.2753
-3.5584,0.3764,-5.0842,198.0110,31.3815,108.1966
-2.8777,-0.5165,-5.6852,206.9119,67.2613,95.6577
-3.5290,-1.3674,-3.9822,229.6308,200.4367,120.5937
-2.7133,-2.2333,-2.6073,271.0820,322.9694,176.0351
0.7809,-2.3675,-3.9851,294.1079,375.9806,215.6280
3.8482,-3.6368,-8.3513,306.5993,170.1489,170.0985
7.6793,-8.3979,-8.8523,321.6428,164.4123,126.3992
9.5724,-9.4624,-10.7460,293.3622,285.7495,95.8616
9.9569,-7.5404,-10.5400,204.9790,386.2071,89.4853
11.6687,-6.7699,-9.1210,146.7155,340.4070,91.4160
13.0616,-8.3737,-7.3894,108.4863,223.6419,78.9076
14.2468,-8.6978,-7.2133,77.9758,142.1999,42.5726
14.2891,-8.2101,-7.0222,53.2338,77.5520,-8.7218
13.4674,-7.6040,-6.7992,28.3425,25.2341,-33.8940
13.3335,-7.0718,-6.2898,-10.4328,2.5208,-48.5038
13.5914,-7.0474,-5.8393,-54.4372,-22.4485,-65.9918
13.5990,-7.3114,-5.0232,-84.2954,-71.6652,-87.0274
12.7923,-7.1340,-3.9148,-101.9498,-145.8295,-115.9654
11.6126,-6.1155,-3.7619,-111.7139,-209.8576,-150.3236
9.7688,-5.4422,-3.9748,-116.4419,-283.0871,-171.8760
8.8017,-5.1196,-3.8607,-126.5419,-304.1319,-173.4127
7.8781,-4.4120,-4.6134,-133.5531,-298.9337,-188.0594
6.4214,-3.6291,-4.7084,-145.9946,-335.6414,-198.7763
5.0407,-2.8998,-4.1785,-138.6799,-379.3290,-214.5046
2.9210,-2.3042,-4.4287,-126.7920,-377.1973,-221.2263
1.1641,-1.9721,-4.8394,-122.3991,-334.9599,-226.0082
-1.2465,-1.9235,-4.1269,-80.3578,-247.2614,-190.7365
-4.4273,-1.1723,-4.0912,-51.5759,-180.8407,-162.1191
-8.1537,-0.5305,-5.6330,-24.7399,-157.4052,-135.8544
-12.4805,-0.3126,-6.5029,-10.0160,-143.2757,-83.1718
-14.6717,-0.0962,-7.0709,-0.1957,-118.3500,-12.0120
-15.1574,-0.3242,-6.3720,24.8700,-53.7665,50.6100
-14.5669,-0.5792,-6.9814,54.6106,46.3636,91.7534
-13.7960,-0.8564,-7.9529,76.7703,149.0465,125.9525
-11.7834,-1.0243,-8.4086,80.4874,242.9248,152.2885
-9.0838,-1.2871,-7.9502,76.1079,270.9632,180.0057
-6.1251,-1.8498,-7.1051,67.0737,244.9448,208.3147
-2.2969,-3.0908,-7.0166,55.5554,238.3015,236.4798
2.2605,-4.3943,-8.4971,31.3314,269.5451,226.9496
6.0448,-4.9793,-9.9074,-3.5535,267.2247,191.3781
6.8071,-4.2842,-9.2093,-57.7694,199.7921,140.6403
8.4099,-3.7454,-6.2661,-91.2690,95.8309,123.1498
10.8285,-3.3379,-4.0318,-87.0646,37.3962,106.8759
11.6525,-2.9136,-4.2724,-50.0718,22.1960,77.9359
10.9660,-2.4970,-5.8117,-18.4515,24.4933,39.8679
8.8862,-1.9105,-7.5970,-4.6057,28.3999,14.6477
7.9521,-1.4725,-8.1574,-6.8519,19.5437,5.1187
7.6841,-1.1946,-8.0577,-17.2710,16.2307,3.6876
7.4046,-0.8736,-7.8999,-12.9028,23.2999,-14.5419
6.0428,-0.6191,-9.8369,-9.6053,30.7068,-24.6190
5.1177,-0.5467,-11.1205,-26.4168,24.2971,-30.8624
4.9226,-0.5005,-10.5161,-50.7237,20.2294,-32.7987
4.8391,-0.0500,-8.5150,-62.9240,11.3615,-30.1973
