principal1,principal2,principal3
0.01667332573245489,-0.014710821170107956,-0.003099384532472811
0.01676850634432459,-0.0018060098530802734,-0.003759779432589541
0.012891128434293238,0.0005982977444414136,0.003269727747347293
0.011067076968416904,0.003624418435603662,0.001876084607725023
0.007653386601142397,0.003685161320630413,-0.0018110974507111312
0.0049084332428950715,0.0013830433988676445,0.0004984562030008926
0.004365101357715237,0.0016382506264123998,0.0013784546995125758
0.003914144665250211,0.0021455630372781624,0.0001958930633201929
0.0029041643254995434,0.00025763435510117315,0.002740337206548065
0.0033986229213210555,0.0022316883271054698,0.0018854913413072832
0.001535296775711273,-0.004412434986167227,0.00706313879498119
0.000584067343254048,-0.003284634336222081,0.003445806601883365
0.0014873781473122493,0.00027244831903425177,0.0016605488192060758
0.002716833952272133,0.0027201722803703037,9.981274548564449e-05
0.003075327155958183,0.0030347660437457825,0.000346265881937382
0.0022697666429656034,0.002395567625074353,-0.00048066541638958586
0.0016273724958879255,0.001704640730833748,-0.0005943137501204267
0.0016830831200898059,0.0010842686912534867,0.0018134725193140792
0.0014485083975580354,0.0028729709318764175,-0.0004985668683055658
0.001330610289965913,0.0019218260612507562,0.0009488932199092461
0.0014531342184346792,0.0023919848353741147,0.00015075927636918853
0.0019949603695309983,0.0024914710012216477,0.000756812596780308
0.0009722142845390783,0.0016667619805847715,5.271812077797313e-05
0.0005798888023515702,0.000953455286271806,0.0005914640615188735
0.0005665292231238767,0.0007695958016621776,4.112202632449866e-05
0.0005796184238475266,0.0006342018939333545,-0.000262322204567233
0.000984411083518187,0.0018617844935570295,-0.0008130156903665694
0.0005289942420697303,0.0009854447804886958,0.0005892735107577831
0.0011045233034552876,0.003262129973348899,-0.0024432464506622745
-0.0003677234713141903,0.0011958733956182173,-0.0010850189763232745
-0.0005266893599261957,0.0006640837363015766,-2.0903228845433254e-05
-0.0005471775707429372,0.00019866037377002602,0.0027201813343072814
-1.337618466762649e-05,0.0015038752032469106,0.0008577585540074377
0.00014793507336514198,0.0011038696672564,0.0005545868754190554
0.0002605250509801717,0.001592636005725764,-0.0003890660511923856
0.0009452470007481302,0.0024202305006654507,-0.0011260686243916543
0.001168553743038699,0.0017764624136069208,-0.0010528191469126632
-0.0007434000462422446,-0.0012245622676832692,0.0016103011234812807
-0.0012711467223254125,-0.0011693465840702023,0.0014654020226364454
-0.0006324663387691261,-0.00019217476441415234,0.0009036585514819462
-0.0004785699775821522,0.0007598623549308792,-5.753456585749151e-06
-0.00042254078617544295,0.0006711243321139626,0.00026561757100988293
-0.0009745677229098252,7.919756843434839e-05,0.00040445197247445595
-0.0009200304159190128,0.0002906486513159808,0.0003193216464064883
0.00048590129313488226,0.0026364395686466133,-0.001659588297709977
-0.0006956712596544535,0.0014609874511355315,-0.0008058250349944571
-0.0007865518868087504,0.0011550632294490086,2.735244918838509e-05
