ax,ay,az,gx,gy,gz
2.2095,-1.7782,-8.8168,10.5555,0.4319,0.7429
1.9789,-1.5669,-8.4296,14.9017,-0.9834,6.4141
2.1090,-1.7335,-8.9411,19.0756,-4.6654,10.0615
2.1089,-2.1571,-10.2368,19.1347,-14.3072,12.8194
1.9849,-2.9077,-12.1296,14.2270,-19.5765,16.6984
2.7136,-3.5607,-13.3381,10.4197,-11.7262,16.4717
3.6606,-3.9301,-14.1906,8.4412,-2.6598,-3.7231
3.9480,-4.1145,-14.6105,3.1863,4.4880,-12.3063
3.8203,-4.2772,-14.3828,-11.8861,6.2362,-17.4073
3.3200,-4.2757,-13.7332,-28.6730,-2.8044,-11.5132
3.3745,-4.1656,-12.8437,-46.1422,-10.3213,2.6334
3.7535,-3.8509,-12.0143,-61.5647,-19.0864,8.1358
3.8697,-3.6969,-11.6036,-67.6590,-27.2945,3.3285
4.5643,-3.8546,-11.8004,-76.8696,-32.0356,-9.7956
4.8003,-3.7128,-11.3859,-87.9525,-27.2627,-25.3016
4.2603,-2.7141,-10.2125,-93.5845,-5.3012,-42.9354
3.2847,-1.6021,-9.5756,-97.5956,-10.3875,-56.3160
2.3750,-0.8744,-8.8381,-114.1119,-29.6919,-51.1452
1.5462,-0.2794,-7.1385,-108.9664,-51.3238,-37.4128
1.0493,0.3579,-5.8831,-101.4399,-59.6359,-19.2202
1.7478,0.7123,-4.7381,-92.9659,-65.8935,-7.2189
1.6453,0.8187,-3.2337,-76.4020,-44.9912,-5.6048
0.5298,1.2962,-2.0760,-51.1399,-26.0953,1.2753
-0.3521,1.4717,-1.7566,-30.6357,-23.4239,13.8333
-0.1526,1.3082,-1.9609,-10.7181,-23.2461,25.2364
-0.2548,0.9982,-2.4341,7.2380,-24.7348,28.2984
-0.8544,0.9209,-3.4955,22.1799,-19.3422,34.8273
-1.4071,0.8499,-5.0473,30.0639,-12.1809,44.6746
-2.1543,0.8302,-5.7195,35.1397,-5.9175,53.3975
-2.7225,0.5775,-6.1599,44.1136,0.8737,62.2632
-3.7756,-0.0677,-6.8883,50.2131,14.2813,79.5731
-3.6730,-0.2783,-7.1321,51.5442,42.6288,104.2047
-0.7738,0.5053,-6.8775,56.2043,83.4115,112.5723
1.6390,0.9553,-6.4477,68.3847,90.1129,100.7706
1.0229,0.3362,-6.3949,83.4310,86.4993,96.7492
0.7114,-0.3798,-7.4256,95.1498,86.5789,110.4067
2.7198,-0.8087,-7.8876,98.2109,88.1278,120.6035
4.1961,-1.2589,-9.0453,100.2297,78.8394,110.4990
3.4465,-2.0576,-9.5722,108.9146,87.2401,114.1495
3.3528,-2.8421,-11.1823,87.7559,95.2610,134.1470
5.1395,-3.4799,-12.1111,76.1760,86.9461,143.6211
6.6659,-3.9210,-12.9417,63.6026,73.7751,134.7464
8.4834,-4.4912,-12.6728,53.4577,53.0662,123.6286
10.8692,-5.2166,-13.9634,17.6838,30.8333,85.1495
11.0981,-6.0095,-13.7363,-5.5276,16.7608,56.8998
11.4658,-6.1838,-13.0322,-20.6217,10.5714,41.6134
13.5572,-6.1782,-11.8012,-28.8192,-5.2943,19.6835
14.4584,-6.0925,-11.0030,-33.0081,-16.7912,-22.8026
13.9180,-5.5829,-10.4693,-35.1384,-22.8830,-64.9960
11.8473,-4.7462,-9.6432,-38.3885,-30.7018,-94.6815
10.0437,-3.8946,-9.5623,-46.0881,-52.1893,-111.3400
9.6084,-3.1870,-9.3112,-55.9375,-82.7401,-124.2482
9.7234,-2.8334,-8.9807,-70.3935,-123.0928,-148.0136
8.1468,-2.9722,-8.1375,-87.3566,-159.2531,-173.9494
5.2288,-3.2176,-6.9231,-95.1176,-169.5947,-183.5524
2.2466,-3.4795,-5.6447,-84.8447,-146.9456,-175.1504
1.7574,-3.2494,-5.5682,-48.0084,-101.0965,-170.5851
1.0844,-3.2443,-5.2006,-19.1057,-67.9756,-182.8881
-1.3647,-3.2308,-5.4578,8.1998,-41.7734,-185.8445
-3.8923,-3.1533,-6.1105,21.8461,-50.2302,-169.1080
-5.1631,-2.8517,-6.3846,27.8237,-63.5420,-146.4326
-7.1181,-3.0112,-7.0786,31.5930,-67.6584,-111.0257
-6.9307,-2.7490,-7.6861,27.7821,-55.5561,-65.0740
-5.8044,-2.6418,-8.0056,23.6105,-54.3654,-42.5756
-5.8345,-2.6510,-8.6687,17.1879,-51.6578,-28.6924
-7.2037,-2.8132,-9.0939,9.5747,-36.4188,-12.2101
-7.9502,-2.8604,-9.3150,10.2967,-17.8375,12.8931
-7.5211,-2.5507,-8.9678,14.0822,1.4415,34.7249
-7.5953,-2.8482,-10.1523,15.2091,18.9750,53.3584
-8.5959,-3.0760,-10.5487,12.1592,46.7724,76.6622
-7.8558,-2.8382,-10.4845,11.4936,70.7298,106.4184
-7.3366,-2.8127,-10.1996,12.1982,84.5613,127.3198
-6.6056,-2.9668,-10.6770,10.4554,100.7281,140.7361
-6.6547,-3.1694,-11.6248,-9.7524,125.3685,162.7648
-7.1584,-3.2557,-10.5842,-36.1694,136.4792,212.3289
-5.4743,-3.3333,-8.7726,-50.0943,129.8994,251.8172
-1.5625,-3.6350,-6.6514,-50.4929,117.2081,276.4644
4.1404,-4.1873,-5.2657,-36.7005,110.1353,278.8111
9.8501,-5.0179,-4.2072,-21.3079,118.7431,234.0565
12.1218,-5.1294,-3.4748,-3.2977,136.6670,181.9408
12.6944,-4.7531,-3.7251,11.8343,131.6179,135.5366
13.3314,-4.8252,-4.5307,20.2997,101.7492,102.9955
13.8586,-5.3495,-5.8972,18.6945,63.9439,66.5715
13.3220,-5.2210,-6.8126,13.3353,35.7936,28.8975
10.6016,-4.4466,-7.3152,9.6856,22.7806,-1.5186
8.7902,-3.2971,-7.8811,7.3062,15.2005,-16.9927
7.0379,-2.2836,-8.1380,4.2520,0.8467,-20.4521
5.8422,-1.7190,-8.6522,0.2129,-15.1065,-18.5832
5.2194,-1.3992,-8.7502,-4.0074,-25.4581,-16.1115
4.7786,-1.2317,-8.6884,-4.4643,-22.1588,-17.4884
4.1249,-1.3091,-8.8482,-0.8949,-20.5089,-16.8560
3.8417,-1.5070,-8.9751,-0.0226,-17.1128,-14.3706
3.9711,-1.6117,-9.1957,-0.7292,-15.8880,-13.8453
