ax,ay,az,gx,gy,gz
0.0309,-0.1231,-9.8069,-0.1457,0.0331,1.3516
0.0603,-0.0756,-9.8119,1.3292,0.1645,1.1771
-0.2824,0.2229,-9.7822,1.4524,0.9755,2.7514
-0.0846,-0.0071,-9.8078,-0.5217,0.4131,-0.2890
-0.0231,-0.1043,-9.7921,-1.8972,0.1471,-0.2765
-0.0332,-0.1862,-9.7772,-1.1379,0.0835,0.6979
0.0031,-0.1439,-9.7972,-1.2995,0.0581,0.5377
-0.0084,-0.1501,-9.8080,-1.3216,0.0481,0.5161
0.0043,-0.1439,-9.7950,-1.2882,0.0862,-0.2512
0.0238,-0.1127,-9.8014,-1.4857,0.1014,-1.9052
-0.0088,-0.1175,-9.7982,-2.6601,0.1496,-1.2146
0.0070,-0.1050,-9.7825,-2.7481,0.0844,-0.6448
0.0076,-0.1145,-9.7762,-1.1815,0.0585,-0.3337
0.0164,-0.1038,-9.7910,-1.1060,0.1325,-0.3786
0.2303,-0.2927,-9.7796,-2.8884,0.0777,-1.1972
0.1051,-0.1661,-9.7895,-3.5976,0.0558,-0.9329
0.0408,-0.0869,-9.7819,-2.7417,0.0893,-0.6591
0.0210,-0.0583,-9.7846,-0.9682,0.0605,-0.5080
0.0074,-0.0469,-9.8030,-1.1898,0.0911,-0.6587
0.4803,-0.3593,-9.9170,-2.5002,-0.0653,-0.0021
0.2016,-0.1580,-9.8413,-3.3167,0.0411,-1.0053
0.0879,-0.0549,-9.8054,-1.9556,0.0834,-1.0251
0.0340,-0.0225,-9.8055,-0.4447,0.0581,-0.7380
0.0269,-0.0125,-9.7998,0.4516,0.0059,-0.2865
0.0241,-0.0056,-9.8148,-0.2455,-0.0149,-0.4441
0.0115,-0.0087,-9.8150,0.6572,0.0612,-0.7597
-0.0079,-0.0099,-9.8065,1.0586,0.0493,-0.6745
-0.0041,-0.0276,-9.8348,0.5018,0.0445,-0.5142
0.0060,-0.0261,-9.8172,-0.4785,0.0426,-0.4925
0.0100,-0.0081,-9.8131,-0.6999,0.0419,-0.5260
0.0203,-0.0039,-9.8086,-0.3665,-0.0006,-0.5815
0.0301,-0.0022,-9.7981,-0.0231,0.0669,-0.6458
0.0254,-0.0015,-9.7998,0.1135,0.1358,-1.3457
0.0149,-0.0243,-9.8090,-0.5486,0.2476,-1.9192
-0.0037,-0.0247,-9.8041,-0.6435,0.0813,-1.0937
0.0062,-0.0076,-9.7964,-0.4705,0.0151,-0.7231
0.0245,0.0021,-9.7818,-0.3174,0.0309,-0.6599
0.0376,0.0175,-9.7558,-0.5936,0.1637,-1.4356
0.0255,0.0092,-9.7915,0.3501,0.0901,-0.9434
0.0236,0.0001,-9.8000,1.2736,0.0608,-0.6633
0.0257,-0.0093,-9.8149,1.1774,0.0491,-0.7204
0.0179,-0.0130,-9.8151,-0.1675,0.0866,-0.7010
