column_0,column_1,column_2,column_3,column_4,column_5
-0.9498,5.6427,-4.5849,-62.7176,3.3147,8.3246
-0.3225,5.3795,-4.462899999999999,-22.61955,4.928599999999999,15.392100000000001
-0.1049,4.8533,-4.7541,6.6989,0.5584,20.8344
0.6174,4.69365,-4.0764499999999995,52.62415,22.402500000000003,11.699349999999999
-0.0764,4.2557,-4.405,105.3877,50.5763,6.4031
-0.07565,3.7726499999999996,-4.6539,141.10965,51.4974,11.188600000000001
0.0375,2.3551,-2.7438,207.9121,59.634,35.121
-0.19145000000000006,0.70835,-5.46935,260.662,31.6824,48.17745
-1.7169,-1.8255,-4.0255,299.4604,-21.4312,71.6749
-0.04959999999999998,-5.67695,-4.53245,365.0018,6.4967500000000005,110.41825
1.9151,-10.1148,-15.9997,309.2854,8.8863,132.6532
-1.4288999999999998,-8.24905,-14.7863,264.87915,-3.85245,109.67965
-2.8193,-8.1977,-11.701,221.8452,-18.5141,162.863
7.053100000000001,-12.986450000000001,-18.250700000000002,113.40425,-6.0783499999999995,146.35205
12.1831,-14.2127,-20.2579,-2.4492,-12.8271,-13.8882
6.1667000000000005,-11.073,-14.4086,-95.26985,-48.39975,-122.30885
4.3859,-9.1074,-12.9943,-151.4117,-104.2935,-150.7656
4.9081,-9.497,-14.13315,-252.78145,-141.0339,-204.7938
2.0067,-8.4004,-9.1133,-306.3016,-126.1168,-228.7581
-0.4918999999999999,-5.35985,-3.5137,-265.4516,-50.9728,-241.0685
-4.7613,-1.7769,-2.3768,-199.5071,-72.8078,-224.9163
-8.66545,-0.6573,-1.907,-97.45385,-42.0369,-147.44830000000002
-10.7712,-0.4707,-4.3226,0.0728,-4.3622,-35.7818
-11.58375,-2.47205,-8.35445,26.145200000000003,-54.220200000000006,75.2311
-13.6564,-4.7878,-6.7291,51.6065,-3.0034,193.5117
-14.691749999999999,-4.9559999999999995,-7.9772,73.3597,-4.7821,335.00964999999997
-13.165,-8.1938,-6.0087,83.6181,34.6478,442.9576
0.7884500000000001,-10.1588,-6.9818999999999996,104.8783,59.398849999999996,478.2329
15.7318,-9.525,-11.5973,49.38,123.3984,247.212
8.0051,-4.60925,-10.054950000000002,13.68375,161.24175,76.30735
9.3038,-3.6499,-10.077,-8.2639,-0.3043,59.0932
12.195799999999998,-5.31415,-12.22125,-33.6627,-3.51675,-60.158550000000005
8.9408,-4.5032,-12.2605,-57.0466,0.5218,-159.4801
2.64145,-2.31055,-13.1272,-89.6138,7.0569500000000005,-155.7518
2.745,-1.4894,-14.6057,-144.0365,25.0389,-164.7973
0.5914,-0.34719999999999995,-11.8583,-169.1633,63.431349999999995,-179.0821
-2.5246,2.2209,-10.5921,-171.8273,105.0673,-162.9688
-5.122,3.56245,-9.3284,-140.08375,105.5135,-99.77355
-3.0171,3.8416,-9.5406,-132.0902,39.9126,-29.4736
0.010250000000000037,3.43635,-7.541399999999999,-189.0015,10.544599999999999,-39.0273
-2.2503,5.3558,-2.5375,-191.6123,-7.2795,-30.2481
-0.9924499999999999,8.40985,5.3423,-78.4713,-88.5935,19.80045
0.1095,7.2909,3.2737,77.6322,-109.5299,48.3954
-0.18365000000000004,4.34775,4.6720500000000005,212.204,18.882200000000005,44.04795
0.524,1.6484,3.9581,383.4037,113.1372,72.1512
-2.88195,-4.311299999999999,5.1059,496.94555,-22.71135,103.74865
-5.5476,-11.6594,5.46,598.9098,-79.1657,160.5575
-2.64555,-18.938699999999997,-6.781249999999999,549.7393,19.971899999999998,224.73115
6.9806,-22.2015,-24.069,287.9866,59.9681,157.773
2.59775,-15.57715,-16.9024,156.61915,44.603,55.4571
-1.4948,-10.9451,-14.1326,60.0006,21.6437,17.9313
1.5796999999999999,-10.8753,-11.9343,21.35355,34.3952,10.879000000000001
3.018,-11.4339,-8.7131,-9.9446,-3.7353,-35.9541
1.5568,-9.455449999999999,-5.6299,0.8513999999999999,20.32445,-22.020699999999998
2.17,-8.9786,-9.9561,-59.069,-64.5363,-22.3699
2.9631999999999996,-9.9038,-8.178650000000001,-132.8203,-141.17219999999998,-91.41015
1.4069,-7.9083,-4.742,-88.4275,-94.4523,-83.4509
-0.3284,-6.943199999999999,-8.31635,-99.2512,-128.26080000000002,-59.0565
-0.9149,-7.3305,-6.7374,-108.754,-67.9545,-47.3306
-0.43365000000000004,-6.1,-8.2305,-91.9579,-62.1999,-35.46015
-0.4585,-5.0645,-9.2886,-112.8959,-95.3214,-47.8868
-0.5733,-5.14605,-9.31945,-128.2987,0.01120000000000232,-71.69405
