ax,ay,az,gx,gy,gz
0.4880,5.6675,-6.7814,6.6988,0.5643,5.1233
0.3229,5.5681,-6.9742,22.2182,-8.3066,10.3909
0.0958,5.3009,-7.1951,32.1023,-23.7219,18.2189
-0.0839,5.1053,-6.7527,47.8785,-21.7209,26.5178
0.0290,4.9900,-5.7872,76.7891,-8.9969,37.5750
0.6041,4.7943,-5.3915,117.4586,17.9828,38.0548
0.7465,3.8462,-4.8018,165.7572,32.6795,37.5291
-0.0296,2.3682,-3.7028,229.4406,-1.4290,46.1289
-0.1165,1.1866,-6.2276,247.9936,-27.8976,48.9606
-0.3096,0.1459,-7.3331,247.7890,-79.4812,44.1023
-0.8100,-1.1067,-6.9546,253.2290,-89.8480,45.1196
-0.3463,-2.2736,-6.4928,266.9420,-72.7725,47.5053
-0.5883,-3.8329,-5.6521,299.5836,-26.3171,57.0527
0.1280,-6.1678,-6.9543,315.4795,-8.4232,59.9664
0.7213,-7.3562,-8.2879,313.4590,-15.0437,44.8566
-0.3479,-8.5148,-9.7953,295.3744,5.8828,38.9289
-0.3238,-10.2754,-13.9970,233.5130,23.3553,55.9584
0.8297,-11.5867,-16.1817,140.0295,48.6838,46.1279
2.1301,-12.1172,-17.0480,57.2717,65.2525,26.0739
3.3563,-12.0545,-17.4446,-38.7098,30.4979,-11.9147
3.1095,-11.5656,-14.1936,-125.4119,-9.9680,-40.9386
2.7634,-10.6277,-11.7792,-178.4546,-30.4101,-61.0851
4.0060,-10.0989,-9.1155,-207.7363,-12.6649,-91.9031
5.2409,-9.0730,-7.8713,-214.5823,0.2121,-131.0977
5.3318,-7.7284,-6.8691,-211.5741,-0.8601,-177.7557
5.2901,-6.2828,-5.6462,-194.6138,-19.5789,-246.3499
3.7809,-4.9469,-3.3270,-160.0058,-22.6013,-304.2420
0.1808,-3.4068,-3.3032,-103.4556,-14.7421,-328.5410
-4.9947,-2.2754,-5.4578,-71.8511,-53.2993,-295.0077
-8.7282,-1.1941,-6.2488,-40.8996,-47.1874,-200.7412
-10.3980,-0.5939,-7.0303,-12.7367,-31.6476,-78.3058
-11.5379,-0.4934,-7.3643,11.8298,-15.0540,47.2031
-13.8155,-0.7618,-6.3043,43.6057,8.9976,198.7179
-13.0302,-2.6464,-6.0266,75.2155,0.6546,327.9999
-9.8968,-5.9003,-7.1753,98.9618,-4.1401,412.2306
-5.3651,-8.9066,-7.5920,110.0539,38.0809,447.0093
1.4662,-10.3679,-8.7865,121.2110,102.7180,416.0863
6.9995,-10.9579,-11.5497,100.4037,178.9716,343.2159
12.9154,-11.1293,-14.3694,43.2332,210.6607,224.5310
12.2177,-9.9527,-13.5089,-18.2060,172.3126,67.8919
7.8311,-7.8104,-11.3396,-61.5763,82.4526,-12.8936
6.1376,-6.8802,-12.3293,-97.7993,22.2105,-48.1561
6.8469,-7.2103,-14.9274,-175.3074,-42.2632,-96.7478
5.5789,-7.1255,-12.9500,-244.4172,-18.3084,-137.6616
3.3454,-5.7980,-12.2237,-292.6518,-21.9694,-160.4736
1.1054,-4.6848,-11.6149,-337.8490,-18.5369,-161.0785
-1.3650,-2.9568,-6.9035,-366.0322,33.3221,-143.6592
-2.5122,-0.5951,-2.6170,-337.5005,58.8031,-101.6191
-1.7065,3.6987,0.4803,-272.7889,9.7660,-61.7105
-0.8212,6.6058,1.2113,-202.6171,-38.2793,-31.5854
0.0497,7.8576,1.1477,-111.4326,-51.4953,-16.9859
-0.3327,8.2635,1.2232,-14.1213,-7.3985,-2.1994
-1.0727,8.0216,0.9565,68.8950,13.3081,15.9069
-1.6726,7.1704,1.0578,158.6151,21.7156,54.0898
-1.2889,5.0336,0.2712,262.0031,24.1336,92.9273
-0.0297,2.7427,-1.7045,321.6006,-62.2348,91.4368
1.0072,-1.1396,-0.1623,386.8294,-96.1360,66.3558
0.5006,-4.6150,-1.2862,437.6925,-108.3605,41.5825
0.2616,-8.1589,-6.4936,452.9990,-90.7174,34.0436
0.4374,-9.8370,-12.3894,393.9708,-87.7437,9.4221
-1.4550,-9.3520,-14.0321,315.2283,-39.6920,1.3115
-2.2483,-8.6260,-13.0462,250.8959,-22.2167,4.8702
-1.4603,-8.5504,-13.2532,194.4887,-38.2762,19.3520
0.0807,-9.7449,-14.8859,145.0704,-38.2174,16.3895
1.2673,-10.2375,-15.4778,67.5384,-17.4151,-12.9862
0.2295,-9.5345,-12.8031,-6.7651,-19.7173,-33.1461
-1.3389,-7.7880,-8.8314,-38.5633,-30.0323,-20.9787
-0.9717,-6.5284,-7.0782,-38.9083,-30.4696,-4.6732
0.6209,-6.5372,-8.1729,-40.1413,-32.0345,-13.7380
