ax,ay,az,gx,gy,gz
1.9103,1.9869,-9.4324,6.3059,1.6286,-1.1599
2.1076,1.9684,-9.5707,5.8771,1.6423,-5.2593
1.7683,1.9669,-9.5219,4.6528,4.2610,-10.0514
1.7054,1.9922,-9.3758,5.9781,0.7931,-12.4640
2.0664,1.8582,-9.3983,8.3599,-1.5140,-16.2056
1.9796,1.7616,-9.5312,9.5604,2.2464,-24.3116
1.4091,1.8039,-9.5178,9.5745,5.1335,-27.5790
0.7470,1.8927,-9.2300,10.4652,-0.9672,-21.3346
0.6881,1.8935,-9.6429,11.3675,-7.3143,-17.1220
0.8318,1.7930,-9.8100,10.4200,-3.8547,-15.4880
0.1600,1.7731,-9.4385,9.0735,-1.7196,-7.4198
-0.2745,1.6817,-9.6019,10.5188,-3.1460,1.1011
-2.2166,1.7433,-10.5170,3.1700,-15.2199,18.6531
-8.3258,2.4219,-10.1837,-10.5017,-66.5131,98.8477
-9.5954,1.3203,-11.0337,-11.3474,-119.0808,207.1702
-5.9829,-0.3167,-11.8042,-17.3738,-112.7694,267.8461
-1.2577,-0.8759,-11.5488,-25.3352,-62.2095,252.0320
0.1412,-0.5278,-10.5885,-35.7102,-9.1327,216.9528
2.3488,-0.2193,-9.1950,-24.4543,20.4997,175.6413
4.6363,-0.1311,-9.4099,-12.6841,42.5742,121.2708
5.4888,-0.2286,-9.7577,-8.0009,52.3689,83.4106
5.7589,-0.1694,-9.9220,-9.5937,56.1818,49.9700
5.7655,0.3440,-8.5005,-7.8671,53.4419,32.6182
6.2695,0.9286,-7.5891,1.3759,38.5694,20.7828
7.6745,1.2102,-7.2467,17.0657,23.1264,-3.5672
8.8732,1.1004,-6.6868,34.5619,22.7561,-32.4331
9.3819,1.0279,-5.5045,60.7008,40.1001,-75.8244
7.4750,0.8636,-4.9016,103.5971,51.0052,-126.4282
5.0882,0.7781,-4.0652,144.4786,34.7338,-145.2141
3.5248,0.2340,-3.7065,183.6311,4.0246,-142.4890
3.0728,-1.3483,-5.5520,214.8884,-42.8819,-140.6461
2.8324,-2.9057,-7.3553,226.4823,-65.9709,-144.5912
